#
# Transition date estimate for shahariya
#
# Site: shahariya
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2011
# Year max: 2013
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:35:12
# Spline RMSE gcc_mean: 0.00667
# Spline RMSE gcc_50: 0.00736
# Spline RMSE gcc_75: 0.00764
# Spline RMSE gcc_90: 0.0083
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
shahariya,GR,1000,rising,gcc_90,2011-11-26,2011-12-28,2012-01-17,2011-11-24,2011-12-26,2012-01-14,2011-11-29,2011-12-31,2012-01-19,0.33429,0.35051,0.38125,0.32384,0.43617
shahariya,GR,1000,rising,gcc_90,2012-11-17,2012-12-01,2013-01-01,2012-11-11,2012-11-29,2012-12-31,2012-11-25,2012-12-04,2013-01-02,0.33545,0.35146,0.38267,0.32449,0.43565
shahariya,GR,1000,rising,gcc_75,2011-11-25,2011-12-27,2012-01-16,2011-11-23,2011-12-25,2012-01-13,2011-11-29,2011-12-30,2012-01-18,0.32899,0.34599,0.37606,0.31967,0.43025
shahariya,GR,1000,rising,gcc_75,2012-11-16,2012-11-30,2012-12-18,2012-11-12,2012-11-27,2012-12-13,2012-11-22,2012-12-03,2013-01-01,0.33043,0.34403,0.36707,0.32215,0.41066
shahariya,GR,1000,rising,gcc_50,2011-11-25,2011-12-26,2012-01-16,2011-11-21,2011-12-24,2012-01-13,2011-11-28,2011-12-29,2012-01-18,0.32692,0.34271,0.37229,0.31655,0.42565
shahariya,GR,1000,rising,gcc_50,2012-11-19,2012-12-03,2013-01-01,2012-11-15,2012-11-30,2012-12-31,2012-11-24,2012-12-06,2013-01-04,0.32922,0.34334,0.36835,0.32006,0.41374
shahariya,GR,1000,rising,gcc_mean,2011-11-25,2011-12-28,2012-01-16,2011-11-23,2011-12-25,2012-01-14,2011-11-28,2011-12-30,2012-01-18,0.32725,0.34479,0.3721,0.31769,0.42617
shahariya,GR,1000,rising,gcc_mean,2012-11-19,2012-12-01,2012-12-30,2012-11-14,2012-11-28,2012-12-29,2012-11-24,2012-12-04,2013-01-01,0.32922,0.34209,0.3655,0.32054,0.40969
shahariya,GR,1000,falling,gcc_90,2013-04-14,2013-03-24,2013-03-17,2013-04-16,2013-03-25,2013-03-19,2013-04-09,2013-03-22,2013-03-16,0.33996,0.35605,0.38691,0.33146,0.4383
shahariya,GR,1000,falling,gcc_90,2012-04-20,2012-04-17,2012-04-06,2012-04-22,2012-04-18,2012-04-11,2012-04-18,2012-04-15,2012-04-03,0.33584,0.35028,0.38484,0.3253,0.44071
shahariya,GR,1000,falling,gcc_75,2013-04-14,2013-03-23,2013-03-16,2013-04-16,2013-03-25,2013-03-18,2013-04-10,2013-03-21,2013-03-15,0.33748,0.35526,0.38246,0.32956,0.43411
shahariya,GR,1000,falling,gcc_75,2012-04-20,2012-04-16,2012-04-06,2012-04-22,2012-04-17,2012-04-10,2012-04-18,2012-04-14,2012-04-03,0.3335,0.35091,0.38055,0.32377,0.43466
shahariya,GR,1000,falling,gcc_50,2013-04-12,2013-03-24,2013-03-15,2013-04-15,2013-03-25,2013-03-17,2013-03-28,2013-03-21,2013-03-14,0.33634,0.3498,0.37692,0.32778,0.42536
shahariya,GR,1000,falling,gcc_50,2012-04-20,2012-04-16,2012-04-07,2012-04-22,2012-04-17,2012-04-09,2012-04-18,2012-04-14,2012-04-06,0.33325,0.34559,0.37854,0.32257,0.42965
shahariya,GR,1000,falling,gcc_mean,2013-04-14,2013-03-23,2013-03-15,2013-04-15,2013-03-24,2013-03-17,2013-04-10,2013-03-21,2013-03-14,0.33553,0.35134,0.37906,0.32826,0.42453
shahariya,GR,1000,falling,gcc_mean,2012-04-20,2012-04-16,2012-04-07,2012-04-21,2012-04-17,2012-04-10,2012-04-18,2012-04-14,2012-04-04,0.33176,0.34771,0.37678,0.32269,0.42796
