#
# Transition date estimate for eastend2
#
# Site: eastend2
# Veg Type: WL
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:11:55
# Spline RMSE gcc_mean: 0.00219
# Spline RMSE gcc_50: 0.00235
# Spline RMSE gcc_75: 0.00219
# Spline RMSE gcc_90: 0.00216
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
eastend2,WL,1000,rising,gcc_90,2017-04-09,2017-05-04,2017-05-29,2017-04-06,2017-04-29,2017-05-26,2017-04-14,2017-05-09,2017-06-01,0.34206,0.34982,0.36248,0.33732,0.38738
eastend2,WL,1000,rising,gcc_90,2018-05-08,2018-05-20,2018-06-05,2018-05-04,2018-05-18,2018-06-02,2018-05-12,2018-05-22,2018-06-07,0.34121,0.34927,0.36328,0.33581,0.38995
eastend2,WL,1000,rising,gcc_75,2017-04-08,2017-05-04,2017-05-31,2017-04-04,2017-04-28,2017-05-28,2017-04-14,2017-05-11,2017-06-04,0.3403,0.34765,0.35968,0.33601,0.38318
eastend2,WL,1000,rising,gcc_75,2018-05-09,2018-05-20,2018-06-05,2018-05-05,2018-05-18,2018-06-02,2018-05-13,2018-05-23,2018-06-08,0.33954,0.34715,0.3607,0.33445,0.38683
eastend2,WL,1000,rising,gcc_50,2017-04-09,2017-05-10,2017-06-05,2017-04-05,2017-05-02,2017-06-04,2017-04-16,2017-05-16,2017-06-28,0.33917,0.34621,0.35789,0.33505,0.38012
eastend2,WL,1000,rising,gcc_50,2018-05-09,2018-05-21,2018-06-07,2018-05-04,2018-05-19,2018-06-03,2018-05-13,2018-05-24,2018-06-09,0.33782,0.34509,0.35822,0.33294,0.38215
eastend2,WL,1000,rising,gcc_mean,2017-04-08,2017-05-06,2017-06-01,2017-04-04,2017-04-30,2017-05-28,2017-04-14,2017-05-11,2017-06-28,0.33871,0.34556,0.35713,0.33456,0.37916
eastend2,WL,1000,rising,gcc_mean,2018-05-06,2018-05-19,2018-06-03,2018-05-01,2018-05-16,2018-05-31,2018-05-11,2018-05-21,2018-06-05,0.33679,0.34394,0.35577,0.33254,0.37818
eastend2,WL,1000,falling,gcc_90,2017-10-29,2017-10-22,2017-10-11,2017-10-31,2017-10-23,2017-10-13,2017-10-25,2017-10-19,2017-10-09,0.3428,0.34974,0.363,0.33846,0.387
eastend2,WL,1000,falling,gcc_75,2017-10-28,2017-10-21,2017-10-10,2017-10-30,2017-10-23,2017-10-13,2017-10-25,2017-10-19,2017-10-08,0.34173,0.34933,0.36185,0.33771,0.38452
eastend2,WL,1000,falling,gcc_50,2017-10-31,2017-10-24,2017-10-12,2017-11-03,2017-10-25,2017-10-15,2017-10-28,2017-10-21,2017-10-10,0.33763,0.34413,0.35729,0.33317,0.38011
eastend2,WL,1000,falling,gcc_mean,2017-10-31,2017-10-24,2017-10-13,2017-11-03,2017-10-26,2017-10-16,2017-10-29,2017-10-22,2017-10-11,0.33764,0.3441,0.35639,0.33311,0.379
