#
# Transition date estimate for monteblanco
#
# Site: monteblanco
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:58:31
# Spline RMSE gcc_mean: 0.00103
# Spline RMSE gcc_50: 0.00108
# Spline RMSE gcc_75: 0.00101
# Spline RMSE gcc_90: 0.00098
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
monteblanco,GR,1000,rising,gcc_90,2017-03-03,2017-03-10,2017-04-03,2017-03-01,2017-03-08,2017-03-31,2017-03-06,2017-03-13,2017-04-05,0.34204,0.34405,0.34785,0.34085,0.35467
monteblanco,GR,1000,rising,gcc_90,2018-03-23,2018-04-08,2018-04-15,2018-03-03,2018-04-07,2018-04-14,2018-03-24,2018-04-12,2018-04-18,0.33835,0.34028,0.34354,0.33733,0.34925
monteblanco,GR,1000,rising,gcc_75,2017-03-06,2017-03-12,2017-04-03,2017-03-04,2017-03-10,2017-03-31,2017-03-08,2017-03-15,2017-04-05,0.3422,0.34407,0.34754,0.34102,0.35386
monteblanco,GR,1000,rising,gcc_75,2018-03-23,2018-04-06,2018-04-14,2018-03-14,2018-04-05,2018-04-13,2018-03-24,2018-04-11,2018-04-17,0.33801,0.33968,0.34317,0.33688,0.34871
monteblanco,GR,1000,rising,gcc_50,2017-03-07,2017-03-13,2017-04-03,2017-03-05,2017-03-10,2017-04-01,2017-03-09,2017-03-18,2017-04-05,0.34177,0.34366,0.34712,0.34049,0.35359
monteblanco,GR,1000,rising,gcc_50,2018-03-22,2018-04-06,2018-04-13,2018-03-14,2018-04-05,2018-04-12,2018-03-23,2018-04-10,2018-04-17,0.33719,0.33895,0.3422,0.33603,0.34804
monteblanco,GR,1000,rising,gcc_mean,2017-03-07,2017-03-25,2017-04-03,2017-03-05,2017-03-10,2017-04-01,2017-03-10,2017-03-26,2017-04-05,0.34148,0.34331,0.34636,0.34044,0.35203
monteblanco,GR,1000,rising,gcc_mean,2018-03-24,2018-04-07,2018-04-13,2018-03-14,2018-04-06,2018-04-12,2018-03-25,2018-04-11,2018-04-16,0.3373,0.33898,0.34201,0.33627,0.34715
monteblanco,GR,1000,falling,gcc_90,2017-07-14,2017-07-05,2017-06-16,2017-07-30,2017-07-07,2017-06-18,2017-07-11,2017-07-01,2017-06-15,0.33871,0.34132,0.34654,0.33696,0.35524
monteblanco,GR,1000,falling,gcc_75,2017-07-18,2017-07-05,2017-06-17,2017-08-02,2017-07-07,2017-06-19,2017-07-13,2017-07-02,2017-06-16,0.33799,0.34072,0.34559,0.33615,0.35467
monteblanco,GR,1000,falling,gcc_50,2017-07-24,2017-07-06,2017-06-18,2017-08-03,2017-07-09,2017-06-20,2017-07-14,2017-07-03,2017-06-16,0.33712,0.34009,0.34456,0.33567,0.3534
monteblanco,GR,1000,falling,gcc_mean,2017-07-24,2017-07-06,2017-06-17,2017-08-04,2017-07-09,2017-06-20,2017-07-14,2017-07-03,2017-06-16,0.33723,0.33989,0.3444,0.33571,0.35244
