#
# Transition date estimate for archboldavirx
#
# Site: archboldavirx
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 15:44:44
# Spline RMSE gcc_mean: 0.00221
# Spline RMSE gcc_50: 0.00242
# Spline RMSE gcc_75: 0.00239
# Spline RMSE gcc_90: 0.00249
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
archboldavirx,AG,1000,rising,gcc_90,2017-02-15,2017-02-21,2017-03-28,2017-02-14,2017-02-20,2017-03-27,2017-02-18,2017-02-24,2017-03-30,0.32151,0.33139,0.34858,0.31646,0.37835
archboldavirx,AG,1000,rising,gcc_90,2018-02-13,2018-02-17,2018-02-20,2018-02-10,2018-02-10,2018-02-10,2018-03-24,2018-03-24,2018-03-24,0.29811,0.3058,0.31855,0.29354,0.34271
archboldavirx,AG,1000,rising,gcc_75,2016-05-29,2016-06-01,2016-06-05,2016-05-27,2016-05-31,2016-06-04,2016-05-30,2016-06-02,2016-07-09,0.33444,0.33935,0.34864,0.33283,0.36413
archboldavirx,AG,1000,rising,gcc_75,2017-02-15,2017-02-21,2017-03-27,2017-02-14,2017-02-20,2017-03-26,2017-02-18,2017-02-24,2017-03-28,0.31952,0.32887,0.34541,0.31457,0.37416
archboldavirx,AG,1000,rising,gcc_75,2018-02-10,2018-02-16,2018-02-20,2018-02-07,2018-02-10,2018-02-10,2018-02-20,2018-03-24,2018-03-24,0.29479,0.30272,0.31701,0.29056,0.3407
archboldavirx,AG,1000,rising,gcc_50,2016-05-30,2016-06-02,2016-06-06,2016-05-29,2016-06-01,2016-06-05,2016-05-31,2016-06-03,2016-07-12,0.33176,0.33701,0.34557,0.3299,0.36065
archboldavirx,AG,1000,rising,gcc_50,2017-02-15,2017-02-21,2017-03-08,2017-02-14,2017-02-20,2017-03-07,2017-02-18,2017-02-24,2017-03-27,0.31707,0.32576,0.34003,0.31234,0.36689
archboldavirx,AG,1000,rising,gcc_50,2018-02-09,2018-02-15,2018-02-20,2018-02-04,2018-02-10,2018-02-10,2018-02-20,2018-03-24,2018-03-24,0.2921,0.29905,0.3144,0.287,0.34032
archboldavirx,AG,1000,rising,gcc_mean,2017-02-15,2017-02-20,2017-03-09,2017-02-14,2017-02-19,2017-03-08,2017-02-17,2017-02-23,2017-03-28,0.31731,0.32497,0.34004,0.31246,0.36701
archboldavirx,AG,1000,rising,gcc_mean,2018-02-10,2018-02-15,2018-02-20,2018-02-05,2018-02-10,2018-02-10,2018-02-20,2018-03-24,2018-03-24,0.29138,0.29832,0.31488,0.28658,0.33671
archboldavirx,AG,1000,falling,gcc_90,2018-11-21,2018-11-10,2018-10-24,2018-11-27,2018-11-14,2018-10-28,2018-11-15,2018-11-03,2018-10-21,0.30735,0.31411,0.32538,0.3036,0.34578
archboldavirx,AG,1000,falling,gcc_90,2017-11-02,2017-10-23,2017-09-19,2017-11-06,2017-10-25,2017-09-26,2017-10-30,2017-10-20,2017-09-05,0.30473,0.31807,0.34179,0.29554,0.38784
archboldavirx,AG,1000,falling,gcc_90,2016-11-04,2016-10-20,2016-10-10,2016-11-12,2016-10-22,2016-10-16,2016-10-23,2016-10-14,2016-10-04,0.31932,0.32624,0.34097,0.31418,0.36672
archboldavirx,AG,1000,falling,gcc_75,2018-11-22,2018-11-08,2018-10-24,2018-11-27,2018-11-13,2018-10-28,2018-11-16,2018-11-02,2018-10-21,0.30565,0.31231,0.32367,0.30197,0.34368
archboldavirx,AG,1000,falling,gcc_75,2017-11-02,2017-10-24,2017-09-18,2017-11-05,2017-10-25,2017-09-26,2017-10-30,2017-10-21,2017-09-05,0.30226,0.31504,0.33918,0.29368,0.38422
archboldavirx,AG,1000,falling,gcc_75,2016-11-06,2016-10-20,2016-10-11,2016-11-12,2016-10-22,2016-10-17,2016-10-23,2016-10-15,2016-10-05,0.31734,0.32416,0.33782,0.31249,0.36281
archboldavirx,AG,1000,falling,gcc_50,2018-11-23,2018-11-10,2018-10-26,2018-11-28,2018-11-15,2018-10-29,2018-11-17,2018-11-04,2018-10-22,0.30359,0.30992,0.31993,0.30012,0.33973
archboldavirx,AG,1000,falling,gcc_50,2017-11-02,2017-10-24,2017-09-15,2017-11-05,2017-10-26,2017-09-26,2017-10-30,2017-10-21,2017-09-05,0.30019,0.31341,0.33654,0.292,0.38058
archboldavirx,AG,1000,falling,gcc_50,2016-11-07,2016-10-21,2016-10-11,2016-11-12,2016-10-23,2016-10-18,2016-10-24,2016-10-16,2016-10-04,0.31511,0.32124,0.33535,0.31045,0.35974
archboldavirx,AG,1000,falling,gcc_mean,2018-11-23,2018-11-12,2018-10-26,2018-11-28,2018-11-16,2018-10-29,2018-11-17,2018-11-06,2018-10-23,0.303,0.30918,0.31981,0.29937,0.33976
archboldavirx,AG,1000,falling,gcc_mean,2017-11-02,2017-10-24,2017-09-30,2017-11-05,2017-10-26,2017-10-05,2017-10-30,2017-10-22,2017-09-05,0.29979,0.3132,0.33544,0.29134,0.37892
archboldavirx,AG,1000,falling,gcc_mean,2016-11-07,2016-10-21,2016-10-11,2016-11-13,2016-10-23,2016-10-17,2016-10-26,2016-10-16,2016-10-05,0.31517,0.32132,0.33472,0.31033,0.35888
