#
# Transition date estimate for rosemountconv
#
# Site: rosemountconv
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:32:09
# Spline RMSE gcc_mean: 0.00311
# Spline RMSE gcc_50: 0.0033
# Spline RMSE gcc_75: 0.00318
# Spline RMSE gcc_90: 0.00351
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
rosemountconv,AG,1000,rising,gcc_90,2017-06-09,2017-06-18,2017-06-27,2017-06-08,2017-06-16,2017-06-24,2017-06-11,2017-06-19,2017-06-28,0.36409,0.3808,0.4037,0.35955,0.44727
rosemountconv,AG,1000,rising,gcc_90,2018-05-27,2018-06-04,2018-06-08,2018-05-26,2018-06-03,2018-06-07,2018-05-30,2018-06-05,2018-06-09,0.36499,0.3791,0.406,0.35818,0.44747
rosemountconv,AG,1000,rising,gcc_75,2017-06-16,2017-06-20,2017-06-29,2017-06-14,2017-06-19,2017-06-26,2017-06-19,2017-06-22,2017-06-30,0.37445,0.38488,0.40626,0.36829,0.44037
rosemountconv,AG,1000,rising,gcc_75,2018-05-28,2018-06-04,2018-06-08,2018-05-27,2018-06-03,2018-06-07,2018-05-30,2018-06-06,2018-06-09,0.36427,0.37676,0.40293,0.35711,0.4442
rosemountconv,AG,1000,rising,gcc_50,2017-06-16,2017-06-20,2017-06-30,2017-06-13,2017-06-19,2017-06-27,2017-06-19,2017-06-22,2017-07-01,0.37107,0.37957,0.40085,0.3642,0.4342
rosemountconv,AG,1000,rising,gcc_50,2018-05-29,2018-06-05,2018-06-08,2018-05-28,2018-06-04,2018-06-07,2018-05-31,2018-06-06,2018-06-09,0.36321,0.37701,0.39969,0.35584,0.44141
rosemountconv,AG,1000,rising,gcc_mean,2017-06-17,2017-06-20,2017-06-29,2017-06-14,2017-06-19,2017-06-27,2017-06-19,2017-06-22,2017-06-30,0.37224,0.38069,0.40034,0.36637,0.4328
rosemountconv,AG,1000,rising,gcc_mean,2018-05-29,2018-06-05,2018-06-09,2018-05-28,2018-06-04,2018-06-07,2018-05-30,2018-06-06,2018-06-10,0.36426,0.37689,0.40675,0.35615,0.44222
rosemountconv,AG,1000,falling,gcc_90,2018-10-01,2018-09-27,2018-09-21,2018-10-02,2018-09-28,2018-09-22,2018-09-29,2018-09-25,2018-09-20,0.35843,0.37059,0.3956,0.35124,0.43546
rosemountconv,AG,1000,falling,gcc_90,2017-09-23,2017-09-21,2017-09-18,2017-09-24,2017-09-22,2017-09-19,2017-09-21,2017-09-20,2017-09-17,0.36421,0.38116,0.40544,0.3616,0.44718
rosemountconv,AG,1000,falling,gcc_75,2018-10-01,2018-09-27,2018-09-21,2018-10-02,2018-09-28,2018-09-22,2018-09-29,2018-09-25,2018-09-20,0.35665,0.36855,0.39451,0.35055,0.43274
rosemountconv,AG,1000,falling,gcc_75,2017-09-22,2017-09-21,2017-09-18,2017-09-23,2017-09-22,2017-09-19,2017-09-21,2017-09-20,2017-09-17,0.36676,0.37616,0.40171,0.35926,0.44135
rosemountconv,AG,1000,falling,gcc_50,2018-09-29,2018-09-25,2018-09-21,2018-09-30,2018-09-26,2018-09-22,2018-09-27,2018-09-24,2018-09-20,0.36062,0.37333,0.39304,0.35575,0.42845
rosemountconv,AG,1000,falling,gcc_50,2017-09-23,2017-09-21,2017-09-18,2017-09-24,2017-09-22,2017-09-19,2017-09-21,2017-09-20,2017-09-17,0.35684,0.37303,0.3989,0.35476,0.43471
rosemountconv,AG,1000,falling,gcc_mean,2018-10-01,2018-09-27,2018-09-21,2018-10-02,2018-09-28,2018-09-22,2018-09-29,2018-09-25,2018-09-20,0.35588,0.36721,0.39195,0.35004,0.42818
rosemountconv,AG,1000,falling,gcc_mean,2017-09-23,2017-09-21,2017-09-18,2017-09-24,2017-09-22,2017-09-19,2017-09-21,2017-09-20,2017-09-17,0.35708,0.37348,0.39946,0.35494,0.43357
