#
# Transition date estimate for ashbottoms
#
# Site: ashbottoms
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2015
# Year max: 2016
# Final Processing Date: 2019-01-14
# Final Processing Time: 15:49:15
# Spline RMSE gcc_mean: 0.00278
# Spline RMSE gcc_50: 0.00285
# Spline RMSE gcc_75: 0.00295
# Spline RMSE gcc_90: 0.0032
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
ashbottoms,DB,1000,rising,gcc_90,2016-04-02,2016-04-19,2016-04-24,2016-03-30,2016-04-18,2016-04-23,2016-04-16,2016-04-21,2016-04-25,0.32874,0.342,0.36833,0.3201,0.40888
ashbottoms,DB,1000,rising,gcc_75,2016-04-02,2016-04-18,2016-04-24,2016-03-31,2016-04-17,2016-04-23,2016-04-15,2016-04-20,2016-04-25,0.32637,0.3379,0.3675,0.31798,0.40644
ashbottoms,DB,1000,rising,gcc_50,2016-03-31,2016-04-17,2016-04-24,2016-03-19,2016-04-16,2016-04-22,2016-04-04,2016-04-19,2016-04-25,0.32219,0.3343,0.36622,0.31445,0.402
ashbottoms,DB,1000,rising,gcc_mean,2016-03-31,2016-04-17,2016-04-23,2016-03-20,2016-04-16,2016-04-22,2016-04-03,2016-04-19,2016-04-24,0.32216,0.33315,0.3571,0.31407,0.39994
ashbottoms,DB,1000,falling,gcc_90,2016-10-27,2016-10-14,2016-09-27,2016-10-30,2016-10-16,2016-09-29,2016-10-19,2016-10-12,2016-09-26,0.33484,0.34593,0.36722,0.32764,0.4019
ashbottoms,DB,1000,falling,gcc_90,2015-11-06,2015-10-14,2015-09-29,2015-11-13,2015-10-19,2015-10-02,2015-10-27,2015-10-11,2015-09-26,0.32989,0.3414,0.36374,0.32175,0.40491
ashbottoms,DB,1000,falling,gcc_75,2016-11-15,2016-10-17,2016-09-29,2016-11-17,2016-10-19,2016-10-03,2016-11-05,2016-10-15,2016-09-28,0.32827,0.34057,0.36112,0.32062,0.40071
ashbottoms,DB,1000,falling,gcc_75,2015-11-07,2015-10-15,2015-09-30,2015-11-13,2015-10-20,2015-10-03,2015-11-03,2015-10-12,2015-09-27,0.32796,0.33973,0.3618,0.31989,0.40131
ashbottoms,DB,1000,falling,gcc_50,2016-11-13,2016-10-18,2016-09-29,2016-11-16,2016-10-19,2016-10-05,2016-11-04,2016-10-15,2016-09-28,0.32613,0.33626,0.35918,0.31824,0.39832
ashbottoms,DB,1000,falling,gcc_50,2015-10-21,2015-10-11,2015-09-27,2015-10-23,2015-10-13,2015-10-01,2015-10-18,2015-10-09,2015-09-25,0.33328,0.34437,0.36266,0.32696,0.39785
ashbottoms,DB,1000,falling,gcc_mean,2016-10-28,2016-10-16,2016-09-28,2016-11-11,2016-10-18,2016-10-01,2016-10-25,2016-10-14,2016-09-27,0.32964,0.34046,0.36037,0.3226,0.39476
ashbottoms,DB,1000,falling,gcc_mean,2015-10-21,2015-10-12,2015-09-28,2015-10-23,2015-10-13,2015-10-02,2015-10-19,2015-10-09,2015-09-25,0.33361,0.34246,0.36154,0.32696,0.3947
