#
# Transition date estimate for sweetbriar
#
# Site: sweetbriar
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2014
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:58:15
# Spline RMSE gcc_mean: 0.00485
# Spline RMSE gcc_50: 0.0052
# Spline RMSE gcc_75: 0.00474
# Spline RMSE gcc_90: 0.0047
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
sweetbriar,EN,1000,rising,gcc_90,2015-03-09,2015-03-15,2015-03-29,2015-03-03,2015-03-14,2015-03-28,2015-03-17,2015-03-23,2015-04-05,0.39689,0.39992,0.40713,0.39518,0.41763
sweetbriar,EN,1000,rising,gcc_75,2015-03-09,2015-03-15,2015-03-25,2015-03-03,2015-03-09,2015-03-24,2015-03-15,2015-03-21,2015-03-30,0.39295,0.39637,0.40247,0.391,0.41271
sweetbriar,EN,1000,rising,gcc_75,2018-01-28,2018-02-04,2018-02-13,2018-01-20,2018-01-28,2018-02-07,2018-02-05,2018-02-10,2018-04-17,0.39722,0.40029,0.40538,0.39547,0.41528
sweetbriar,EN,1000,rising,gcc_50,2015-03-06,2015-03-10,2015-03-24,2015-02-28,2015-03-09,2015-03-23,2015-03-11,2015-03-17,2015-04-02,0.38873,0.39207,0.39862,0.38683,0.40981
sweetbriar,EN,1000,rising,gcc_mean,2015-03-06,2015-03-10,2015-03-21,2015-03-01,2015-03-09,2015-03-20,2015-03-10,2015-03-14,2015-04-01,0.3857,0.38981,0.39609,0.38379,0.40791
sweetbriar,EN,1000,falling,gcc_90,2018-11-15,2018-11-06,2018-10-25,2018-11-22,2018-11-15,2018-11-01,2018-11-05,2018-10-29,2018-10-18,0.40437,0.40731,0.41263,0.40262,0.42209
sweetbriar,EN,1000,falling,gcc_90,2015-01-16,2015-01-07,2014-12-23,2015-01-28,2015-01-15,2014-12-30,2015-01-07,2014-12-30,2014-10-31,0.4005,0.40369,0.40975,0.3983,0.42117
sweetbriar,EN,1000,falling,gcc_75,2018-11-19,2018-11-09,2018-10-26,2018-11-25,2018-11-18,2018-11-03,2018-11-09,2018-10-31,2018-10-20,0.39934,0.40281,0.40859,0.39764,0.4187
sweetbriar,EN,1000,falling,gcc_75,2017-11-26,2017-11-20,2017-11-11,2017-12-25,2017-11-21,2017-11-12,2017-11-19,2017-11-15,2017-11-04,0.3973,0.40009,0.40488,0.39551,0.4141
sweetbriar,EN,1000,falling,gcc_75,2015-01-16,2015-01-05,2014-12-20,2015-01-28,2015-01-14,2014-12-29,2015-01-05,2014-12-28,2014-11-01,0.39627,0.3996,0.40558,0.39412,0.41684
sweetbriar,EN,1000,falling,gcc_mean,2015-01-11,2014-12-25,2014-11-01,2015-01-28,2015-01-09,2014-11-11,2014-12-28,2014-12-14,2014-10-23,0.39079,0.39472,0.40144,0.38857,0.41357
