#
# ROI color statistics timeseries for twosfpr
#
# Site: twosfpr
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 30.6176
# Lon: -97.2938
# Elev: 157
# UTC Offset: -6
# Resize Flag: False
# Version: 1
# Creation Date: 2018-07-13
# Creation Time: 16:18:13
# Update Date: 2019-01-14
# Update Time: 05:17:54
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2018-04-06,00:01:40,96,twosfpr_2018_04_06_000140.jpg,-52.25204,2400,1,0.23827,0.43032,25.11005,10.61068,9,12,18,25,32,39,43,13.90365,7.69559,1,4,8,14,19,24,27,19.33789,9.19942,4,8,13,19,25,31,35,0.65154,0.74293,0.67017
2018-04-06,04:19:05,96,twosfpr_2018_04_06_041905.jpg,-24.17980,2400,1,0.24521,0.43913,22.29799,10.24078,7,10,15,22,29,36,40,12.45135,7.57964,0,2,7,12,17,22,25,16.02872,8.78548,2,5,10,16,22,27,31,0.70517,0.79695,0.71277
2018-04-06,04:49:05,96,twosfpr_2018_04_06_044905.jpg,-18.18280,2400,1,0.23962,0.42951,25.20159,10.80734,8,12,18,25,32,39,44,14.05967,7.76130,1,4,9,14,19,24,27,19.41363,9.28932,4,8,13,19,25,31,35,0.64616,0.74347,0.66290
2018-04-06,05:19:07,96,twosfpr_2018_04_06_051907.jpg,-12.00820,2400,1,0.24251,0.44212,22.54700,10.56004,7,9,15,22,29,36,41,12.36731,7.68724,0,2,7,12,17,22,25,16.08316,9.01250,2,4,10,16,22,28,31,0.68971,0.78399,0.69407
2018-04-06,05:49:07,96,twosfpr_2018_04_06_054907.jpg,-5.47701,2400,1,0.24587,0.41041,26.02809,10.86009,9,12,18,26,33,40,44,15.59306,8.05022,2,5,10,15,21,26,29,21.79839,9.95042,6,9,15,22,28,35,39,0.64381,0.68844,0.62201
2018-04-06,06:19:06,96,twosfpr_2018_04_06_061906.jpg,1.04541,1017,1,0.38059,0.34339,73.78569,30.00655,21,36,55,74,93,111,122,81.77828,30.34241,27,43,64,83,101,119,129,59.30880,28.61665,5,20,41,60,78,95,104,0.96592,0.96632,0.95003
2018-04-06,07:19:05,96,twosfpr_2018_04_06_071905.jpg,13.60332,266,1,0.38236,0.39931,84.58562,27.53142,40,51,67,84,102,120,130,80.99646,27.20274,36,48,64,81,98,115,125,46.24974,24.72812,2,13,30,46,62,78,87,0.97335,0.97100,0.96019
2018-04-06,07:49:05,96,twosfpr_2018_04_06_074905.jpg,20.03601,129,1,0.37972,0.38791,82.17502,27.02384,38,49,65,82,100,117,126,80.44023,26.80302,35,47,64,81,98,114,123,49.22774,24.71353,5,16,33,49,65,80,89,0.97403,0.97204,0.96052
2018-04-06,08:19:06,96,twosfpr_2018_04_06_081906.jpg,26.44764,164,1,0.38434,0.40090,82.27717,27.53781,36,48,65,82,100,118,127,78.87919,27.09327,32,45,63,79,96,112,122,44.07487,24.29042,0,10,28,44,60,75,84,0.97514,0.96941,0.95768
2018-04-06,08:49:06,96,twosfpr_2018_04_06_084906.jpg,32.78906,68,1,0.38288,0.40249,82.30633,26.82723,38,49,65,82,100,116,126,78.29442,26.30654,34,46,62,79,95,111,120,43.88996,23.75405,0,11,28,44,59,74,83,0.97418,0.96999,0.95846
2018-04-06,09:19:07,96,twosfpr_2018_04_06_091907.jpg,39.01587,35,1,0.38292,0.41040,81.43913,26.94177,37,48,64,81,99,116,125,75.98443,26.38817,31,43,60,76,93,109,118,41.01301,23.40525,0,8,25,41,57,71,80,0.97490,0.96710,0.95675
