#
# Transition date estimate for canadaOBS
#
# Site: canadaOBS
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:04:25
# Spline RMSE gcc_mean: 0.00447
# Spline RMSE gcc_50: 0.00448
# Spline RMSE gcc_75: 0.00453
# Spline RMSE gcc_90: 0.00467
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
canadaOBS,EN,1000,rising,gcc_90,2012-03-25,2012-04-04,2012-05-07,2012-03-06,2012-03-29,2012-04-26,2012-03-29,2012-04-17,2012-05-11,0.33589,0.34349,0.35658,0.33124,0.38115
canadaOBS,EN,1000,rising,gcc_90,2013-04-20,2013-05-01,2013-05-12,2013-04-02,2013-04-29,2013-05-09,2013-04-27,2013-05-04,2013-05-15,0.33401,0.34197,0.3572,0.32836,0.38487
canadaOBS,EN,1000,rising,gcc_90,2014-03-29,2014-04-27,2014-05-20,2014-03-06,2014-04-22,2014-05-17,2014-04-17,2014-05-09,2014-05-21,0.33222,0.34088,0.35717,0.32635,0.38506
canadaOBS,EN,1000,rising,gcc_90,2015-03-24,2015-04-10,2015-05-01,2015-03-05,2015-04-07,2015-04-28,2015-03-31,2015-04-13,2015-05-04,0.332,0.3395,0.35389,0.32687,0.3793
canadaOBS,EN,1000,rising,gcc_90,2016-04-08,2016-04-16,2016-05-05,2016-03-23,2016-04-14,2016-05-01,2016-04-13,2016-04-20,2016-05-09,0.33329,0.34146,0.35854,0.32749,0.38718
canadaOBS,EN,1000,rising,gcc_90,2017-03-27,2017-04-27,2017-05-07,2017-03-09,2017-04-22,2017-05-04,2017-03-28,2017-04-30,2017-05-09,0.33289,0.34202,0.35934,0.32766,0.38962
canadaOBS,EN,1000,rising,gcc_90,2018-04-13,2018-04-23,2018-05-07,2018-04-04,2018-04-21,2018-05-02,2018-04-19,2018-04-26,2018-05-11,0.33542,0.34425,0.36016,0.32968,0.38947
canadaOBS,EN,1000,rising,gcc_75,2012-03-25,2012-04-03,2012-05-04,2012-03-07,2012-03-29,2012-04-25,2012-03-29,2012-04-16,2012-05-10,0.33496,0.34214,0.35424,0.33023,0.37813
canadaOBS,EN,1000,rising,gcc_75,2013-04-18,2013-04-30,2013-05-12,2013-04-01,2013-04-28,2013-05-08,2013-04-27,2013-05-03,2013-05-15,0.33239,0.33937,0.35551,0.32689,0.38205
canadaOBS,EN,1000,rising,gcc_75,2014-03-20,2014-04-28,2014-05-20,2014-03-07,2014-04-23,2014-05-18,2014-04-18,2014-05-10,2014-05-22,0.33093,0.33986,0.35505,0.3251,0.38432
canadaOBS,EN,1000,rising,gcc_75,2015-03-24,2015-04-10,2015-05-01,2015-03-05,2015-04-07,2015-04-28,2015-03-31,2015-04-13,2015-05-04,0.33113,0.33825,0.35237,0.32608,0.37694
canadaOBS,EN,1000,rising,gcc_75,2016-04-08,2016-04-16,2016-05-04,2016-03-23,2016-04-14,2016-05-01,2016-04-13,2016-04-19,2016-05-14,0.33159,0.34011,0.35494,0.3263,0.38326
canadaOBS,EN,1000,rising,gcc_75,2017-03-26,2017-04-28,2017-05-07,2017-03-09,2017-04-22,2017-05-04,2017-03-28,2017-05-01,2017-05-09,0.3322,0.3414,0.35701,0.32697,0.38496
canadaOBS,EN,1000,rising,gcc_75,2018-04-13,2018-04-23,2018-05-05,2018-04-04,2018-04-21,2018-05-01,2018-04-19,2018-04-26,2018-05-09,0.3341,0.34242,0.35689,0.32866,0.38429
