#
# Transition date estimate for spruceA0EMI
#
# Site: spruceA0EMI
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:47:03
# Spline RMSE gcc_mean: 0.00392
# Spline RMSE gcc_50: 0.00386
# Spline RMSE gcc_75: 0.00382
# Spline RMSE gcc_90: 0.00387
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
spruceA0EMI,EN,1000,rising,gcc_90,2017-03-29,2017-04-03,2017-05-10,2017-03-26,2017-03-31,2017-05-04,2017-04-01,2017-04-12,2017-05-14,0.31657,0.32318,0.33332,0.31354,0.35298
spruceA0EMI,EN,1000,rising,gcc_90,2018-04-21,2018-04-29,2018-05-15,2018-04-19,2018-04-25,2018-05-07,2018-04-25,2018-05-03,2018-05-19,0.31414,0.32019,0.33064,0.31085,0.34963
spruceA0EMI,EN,1000,rising,gcc_75,2016-04-10,2016-04-13,2016-05-06,2016-04-07,2016-04-12,2016-04-17,2016-04-12,2016-04-15,2016-05-10,0.31665,0.32254,0.33465,0.31284,0.3551
spruceA0EMI,EN,1000,rising,gcc_75,2017-03-29,2017-04-04,2017-05-09,2017-03-27,2017-04-01,2017-05-04,2017-03-30,2017-04-11,2017-05-13,0.31425,0.32166,0.33176,0.31188,0.3514
spruceA0EMI,EN,1000,rising,gcc_75,2018-04-23,2018-05-01,2018-05-15,2018-04-20,2018-04-27,2018-05-09,2018-04-28,2018-05-05,2018-05-19,0.31424,0.31952,0.32975,0.31075,0.34774
spruceA0EMI,EN,1000,rising,gcc_50,2016-04-10,2016-04-13,2016-04-22,2016-04-08,2016-04-12,2016-04-17,2016-04-12,2016-04-15,2016-05-10,0.31479,0.3208,0.33224,0.31128,0.35319
spruceA0EMI,EN,1000,rising,gcc_50,2017-03-30,2017-04-03,2017-05-07,2017-03-28,2017-04-01,2017-05-03,2017-03-31,2017-04-08,2017-05-12,0.3138,0.3195,0.32934,0.31039,0.34803
spruceA0EMI,EN,1000,rising,gcc_50,2018-04-24,2018-04-30,2018-05-14,2018-04-21,2018-04-27,2018-05-09,2018-04-28,2018-05-04,2018-05-18,0.31184,0.31694,0.32672,0.30839,0.34484
spruceA0EMI,EN,1000,rising,gcc_mean,2016-04-11,2016-04-13,2016-04-23,2016-04-09,2016-04-12,2016-04-17,2016-04-13,2016-04-15,2016-05-11,0.3164,0.32029,0.3313,0.3128,0.34958
spruceA0EMI,EN,1000,rising,gcc_mean,2017-03-29,2017-04-02,2017-05-11,2017-03-27,2017-03-31,2017-05-03,2017-03-30,2017-04-06,2017-05-14,0.31193,0.31812,0.32735,0.30929,0.3454
spruceA0EMI,EN,1000,rising,gcc_mean,2018-04-23,2018-04-28,2018-05-13,2018-04-20,2018-04-25,2018-05-05,2018-04-26,2018-05-02,2018-05-17,0.30965,0.31476,0.32404,0.30627,0.34122
spruceA0EMI,EN,1000,falling,gcc_90,2018-11-07,2018-11-05,2018-10-08,2018-11-09,2018-11-06,2018-10-11,2018-11-05,2018-11-03,2018-10-06,0.30774,0.31208,0.32581,0.3042,0.34648
spruceA0EMI,EN,1000,falling,gcc_90,2017-10-27,2017-10-25,2017-10-10,2017-10-28,2017-10-26,2017-10-15,2017-10-26,2017-10-23,2017-10-07,0.31636,0.32376,0.33462,0.31426,0.35405
spruceA0EMI,EN,1000,falling,gcc_90,2016-11-18,2016-11-15,2016-10-08,2016-11-19,2016-11-16,2016-10-13,2016-11-15,2016-11-13,2016-10-04,0.31531,0.32165,0.33366,0.3129,0.35396
spruceA0EMI,EN,1000,falling,gcc_75,2018-11-07,2018-11-05,2018-10-23,2018-11-08,2018-11-06,2018-10-27,2018-11-05,2018-11-03,2018-10-07,0.30416,0.30915,0.32278,0.30063,0.34432
spruceA0EMI,EN,1000,falling,gcc_75,2017-10-27,2017-10-25,2017-10-11,2017-10-28,2017-10-26,2017-10-16,2017-10-26,2017-10-24,2017-10-08,0.3151,0.32274,0.33298,0.31332,0.35203
spruceA0EMI,EN,1000,falling,gcc_75,2016-11-18,2016-11-15,2016-10-09,2016-11-19,2016-11-16,2016-10-15,2016-11-16,2016-11-13,2016-10-06,0.31398,0.32092,0.33219,0.31122,0.35189
spruceA0EMI,EN,1000,falling,gcc_50,2018-11-08,2018-11-06,2018-10-26,2018-11-09,2018-11-07,2018-11-03,2018-11-06,2018-11-04,2018-10-23,0.29863,0.3045,0.31924,0.29571,0.34264
spruceA0EMI,EN,1000,falling,gcc_50,2017-10-27,2017-10-26,2017-10-12,2017-10-28,2017-10-27,2017-10-23,2017-10-26,2017-10-24,2017-10-09,0.31398,0.31831,0.33082,0.31166,0.3495
spruceA0EMI,EN,1000,falling,gcc_50,2016-11-18,2016-11-15,2016-10-11,2016-11-19,2016-11-16,2016-10-16,2016-11-16,2016-11-13,2016-10-07,0.31224,0.31956,0.33003,0.31014,0.3494
spruceA0EMI,EN,1000,falling,gcc_mean,2018-11-08,2018-11-06,2018-11-01,2018-11-10,2018-11-07,2018-11-04,2018-11-06,2018-11-04,2018-10-25,0.29809,0.30403,0.31717,0.29447,0.33904
spruceA0EMI,EN,1000,falling,gcc_mean,2017-10-27,2017-10-26,2017-10-22,2017-10-28,2017-10-27,2017-10-24,2017-10-26,2017-10-24,2017-10-12,0.31387,0.31811,0.3281,0.31056,0.34523
spruceA0EMI,EN,1000,falling,gcc_mean,2016-11-18,2016-11-15,2016-10-09,2016-11-19,2016-11-16,2016-10-15,2016-11-16,2016-11-13,2016-10-04,0.31253,0.31982,0.33069,0.30997,0.35067
