#
# ROI List for laclaflamme
#
# Site: laclaflamme
# Veg Type: WL
# ROI ID Number: 1000
# Owner: bijan
# Creation Date: 2018-07-30
# Creation Time: 15:20:40
# Update Date: 2018-07-30
# Update Time: 15:20:40
# Description: foregrand  wetland vegetation
#
start_date,start_time,end_date,end_time,maskfile,sample_image
2014-09-13,12:00:07,9999-12-31,00:00:00,laclaflamme_WL_1000_01.tif,laclaflamme_2014_09_19_120007.jpg

