#
# ROI color statistics timeseries for woodstockvt
#
# Site: woodstockvt
# Veg Type: DB
# ROI ID Number: 1000
# Lat: 43.613153
# Lon: -72.54449
# Elev: 227
# UTC Offset: -5
# Resize Flag: False
# Version: 1
# Creation Date: 2018-09-06
# Creation Time: 17:44:48
# Update Date: 2019-01-14
# Update Time: 05:31:56
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2015-09-15,14:04:51,258,woodstockvt_2015_09_15_140451.jpg,38.95658,78,1,0.39316,0.38886,105.31500,59.71889,13,26,58,103,150,186,207,106.48001,56.30071,19,32,62,104,147,182,202,59.03339,41.63191,0,7,26,54,87,116,134,0.99005,0.95685,0.93640
2015-09-17,06:37:31,260,woodstockvt_2015_09_17_063731.jpg,11.16702,477,1,0.38035,0.35497,105.71843,51.60503,25,38,64,107,143,173,191,113.27582,50.74643,34,47,74,113,149,181,199,78.82719,47.59622,9,20,44,72,110,142,164,0.99121,0.97030,0.95128
2015-09-17,06:40:07,260,woodstockvt_2015_09_17_064007.jpg,11.62996,448,1,0.38048,0.35873,105.21711,52.10386,24,37,63,106,144,173,190,111.59525,51.39100,31,45,72,111,149,180,198,76.48915,48.28038,6,17,41,70,109,141,162,0.99108,0.96968,0.94993
2015-09-17,06:50:06,260,woodstockvt_2015_09_17_065006.jpg,13.40417,270,1,0.36999,0.35884,112.10693,56.80868,28,41,66,110,152,187,214,115.59171,56.92874,32,45,72,110,155,194,219,84.71685,57.48865,7,17,43,72,121,161,198,0.99492,0.98101,0.97115
2015-09-17,07:00:06,260,woodstockvt_2015_09_17_070006.jpg,15.17450,77,1,0.33085,0.37282,146.19350,76.79644,42,50,65,154,223,252,255,129.73527,82.30207,20,26,43,131,209,249,255,116.19856,80.82046,12,18,36,110,182,244,255,0.99308,0.98887,0.97983
2015-09-17,07:10:05,260,woodstockvt_2015_09_17_071005.jpg,16.93112,65,1,0.33365,0.36140,142.94188,69.70336,41,50,69,158,198,237,255,131.96447,73.44546,24,34,55,147,187,232,255,120.61244,73.25883,19,28,46,125,175,224,254,0.98710,0.98588,0.95931
2015-09-17,07:20:05,260,woodstockvt_2015_09_17_072005.jpg,18.67797,57,1,0.33905,0.35982,147.70136,72.09643,45,52,71,162,208,244,255,139.17571,75.24417,30,39,59,152,203,239,255,123.61510,76.35708,18,26,45,131,185,226,255,0.99298,0.98711,0.97179
2015-09-17,07:30:06,260,woodstockvt_2015_09_17_073006.jpg,20.41283,51,1,0.34109,0.35819,139.46495,72.64143,37,46,64,142,202,237,254,132.80644,75.24745,25,35,54,136,197,230,252,117.09159,74.92441,14,23,41,116,178,217,247,0.99362,0.98721,0.97562
2015-09-17,07:50:05,260,woodstockvt_2015_09_17_075005.jpg,23.81938,46,1,0.34548,0.35462,123.71992,69.77805,28,38,56,121,175,227,252,120.52846,71.56154,21,31,50,118,176,223,250,104.62714,70.98221,12,20,37,97,157,207,244,0.99534,0.98576,0.97729
2015-09-17,08:00:06,260,woodstockvt_2015_09_17_080006.jpg,25.49434,46,1,0.34799,0.35486,120.20602,66.52486,27,37,57,119,168,215,239,117.87867,67.21229,23,33,54,116,168,211,235,100.65682,65.70353,14,22,39,94,148,192,221,0.99513,0.98246,0.97224
