#
# Transition date estimate for chibougamau
#
# Site: chibougamau
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2008
# Year max: 2011
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:04:47
# Spline RMSE gcc_mean: 0.00232
# Spline RMSE gcc_50: 0.0027
# Spline RMSE gcc_75: 0.003
# Spline RMSE gcc_90: 0.00336
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
chibougamau,EN,1000,rising,gcc_90,2009-03-16,2009-04-13,2009-04-30,2009-03-10,2009-03-30,2009-04-26,2009-03-27,2009-04-20,2009-05-04,0.34758,0.35305,0.36271,0.34432,0.38015
chibougamau,EN,1000,rising,gcc_90,2010-02-21,2010-03-04,2010-04-05,2010-02-17,2010-02-28,2010-03-31,2010-02-27,2010-03-14,2010-04-10,0.34374,0.34999,0.36048,0.34028,0.3798
chibougamau,EN,1000,rising,gcc_90,2011-03-18,2011-04-13,2011-05-04,2011-02-23,2011-04-03,2011-04-30,2011-04-01,2011-04-24,2011-05-07,0.3488,0.3542,0.3638,0.34522,0.38142
chibougamau,EN,1000,rising,gcc_75,2009-03-17,2009-04-11,2009-04-29,2009-03-12,2009-04-01,2009-04-25,2009-03-25,2009-04-17,2009-05-04,0.34499,0.35054,0.35999,0.34143,0.37845
chibougamau,EN,1000,rising,gcc_75,2010-02-19,2010-03-02,2010-04-04,2010-02-16,2010-02-26,2010-03-31,2010-02-24,2010-03-07,2010-04-09,0.34118,0.34766,0.35808,0.33758,0.37832
chibougamau,EN,1000,rising,gcc_75,2011-03-17,2011-04-10,2011-05-03,2011-02-24,2011-04-02,2011-04-29,2011-03-29,2011-04-20,2011-05-06,0.34697,0.35233,0.36149,0.34344,0.37907
chibougamau,EN,1000,rising,gcc_50,2009-03-12,2009-04-09,2009-04-29,2009-03-07,2009-03-23,2009-04-25,2009-03-19,2009-04-16,2009-05-03,0.34066,0.34684,0.35723,0.33684,0.37703
chibougamau,EN,1000,rising,gcc_50,2010-03-28,2010-04-03,2010-04-24,2010-03-04,2010-03-31,2010-04-14,2010-04-01,2010-04-06,2010-05-05,0.35039,0.35448,0.36266,0.34743,0.37732
chibougamau,EN,1000,rising,gcc_50,2011-03-28,2011-04-13,2011-05-04,2011-02-27,2011-04-06,2011-04-29,2011-04-04,2011-04-22,2011-05-06,0.34485,0.35043,0.36013,0.34152,0.37724
chibougamau,EN,1000,rising,gcc_mean,2009-03-25,2009-04-17,2009-05-02,2009-03-14,2009-04-14,2009-04-27,2009-04-13,2009-04-21,2009-05-06,0.34406,0.34907,0.35837,0.34071,0.37585
