#
# Transition date estimate for oakridge2
#
# Site: oakridge2
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2008
# Year max: 2016
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:24:55
# Spline RMSE gcc_mean: 0.00181
# Spline RMSE gcc_50: 0.00178
# Spline RMSE gcc_75: 0.00196
# Spline RMSE gcc_90: 0.00239
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oakridge2,DB,1000,rising,gcc_90,2008-04-11,2008-04-16,2008-04-22,2008-04-09,2008-04-15,2008-04-20,2008-04-13,2008-04-18,2008-04-23,0.33775,0.34489,0.36282,0.33222,0.388
oakridge2,DB,1000,rising,gcc_90,2009-04-04,2009-04-11,2009-04-23,2009-04-02,2009-04-10,2009-04-21,2009-04-06,2009-04-14,2009-04-24,0.34155,0.34885,0.36573,0.33622,0.39081
oakridge2,DB,1000,rising,gcc_90,2010-04-02,2010-04-05,2010-04-10,2010-04-01,2010-04-04,2010-04-09,2010-04-04,2010-04-07,2010-04-11,0.33569,0.34367,0.36074,0.33156,0.38754
oakridge2,DB,1000,rising,gcc_90,2011-03-25,2011-04-05,2011-04-11,2011-03-23,2011-04-04,2011-04-10,2011-03-30,2011-04-07,2011-04-12,0.33691,0.34432,0.35798,0.33227,0.38239
oakridge2,DB,1000,rising,gcc_90,2012-03-18,2012-03-21,2012-03-27,2012-03-17,2012-03-20,2012-03-25,2012-03-19,2012-03-23,2012-03-28,0.33665,0.34221,0.35883,0.33226,0.37912
oakridge2,DB,1000,rising,gcc_90,2013-04-09,2013-04-12,2013-04-16,2013-04-08,2013-04-11,2013-04-15,2013-04-11,2013-04-13,2013-04-17,0.33893,0.34548,0.35714,0.33658,0.37723
oakridge2,DB,1000,rising,gcc_90,2014-04-07,2014-04-11,2014-04-17,2014-04-06,2014-04-10,2014-04-15,2014-04-09,2014-04-13,2014-04-18,0.33849,0.34489,0.3569,0.33554,0.37683
oakridge2,DB,1000,rising,gcc_90,2015-04-04,2015-04-07,2015-04-12,2015-04-03,2015-04-06,2015-04-10,2015-04-06,2015-04-09,2015-04-13,0.33825,0.34383,0.35603,0.33528,0.37423
oakridge2,DB,1000,rising,gcc_90,2016-03-28,2016-04-03,2016-04-13,2016-03-26,2016-04-01,2016-04-11,2016-03-30,2016-04-05,2016-04-14,0.33939,0.34496,0.35599,0.33586,0.37363
oakridge2,DB,1000,rising,gcc_75,2008-04-10,2008-04-16,2008-04-21,2008-04-09,2008-04-15,2008-04-20,2008-04-12,2008-04-17,2008-04-22,0.33606,0.34448,0.35875,0.33118,0.38526
