#
# Transition date estimate for hartprairie
#
# Site: hartprairie
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2015
# Year max: 2016
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:19:03
# Spline RMSE gcc_mean: 0.00169
# Spline RMSE gcc_50: 0.00222
# Spline RMSE gcc_75: 0.00215
# Spline RMSE gcc_90: 0.00214
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
hartprairie,GR,1000,rising,gcc_90,2016-04-04,2016-06-01,2016-06-09,2015-12-12,2015-12-12,2016-06-07,2016-06-03,2016-06-03,2016-06-10,0.34316,0.3501,0.36656,0.33783,0.3918
hartprairie,GR,1000,rising,gcc_75,2016-04-02,2016-05-09,2016-06-09,2015-12-12,2015-12-12,2016-06-06,2016-06-03,2016-06-03,2016-06-10,0.34246,0.35014,0.36393,0.3376,0.38793
hartprairie,GR,1000,rising,gcc_50,2016-04-02,2016-06-01,2016-06-09,2015-12-12,2015-12-12,2016-06-06,2016-06-03,2016-06-03,2016-06-10,0.34167,0.34838,0.36096,0.33714,0.38311
hartprairie,GR,1000,rising,gcc_mean,2016-04-01,2016-05-06,2016-06-09,2015-12-12,2015-12-12,2016-06-07,2016-06-03,2016-06-03,2016-06-10,0.34171,0.34843,0.36102,0.33712,0.38306
hartprairie,GR,1000,falling,gcc_90,2016-09-28,2016-09-18,2016-09-12,2016-10-20,2016-10-20,2016-09-14,2016-09-21,2016-09-17,2016-09-11,0.34286,0.35075,0.36844,0.33763,0.39535
hartprairie,GR,1000,falling,gcc_75,2016-09-29,2016-09-18,2016-09-12,2016-10-20,2016-10-20,2016-09-13,2016-09-21,2016-09-17,2016-09-10,0.34159,0.35015,0.36369,0.33718,0.38998
hartprairie,GR,1000,falling,gcc_75,2015-09-26,2015-09-18,2015-09-14,2015-09-29,2015-09-19,2015-09-15,2015-09-23,2015-09-17,2015-08-22,0.34375,0.35176,0.36558,0.33895,0.3903
hartprairie,GR,1000,falling,gcc_50,2016-09-28,2016-09-26,2016-09-09,2016-10-20,2016-10-20,2016-09-11,2016-09-21,2016-09-21,2016-09-07,0.34128,0.34712,0.36141,0.33718,0.38518
hartprairie,GR,1000,falling,gcc_50,2015-09-27,2015-09-19,2015-09-15,2015-09-30,2015-09-20,2015-09-16,2015-09-24,2015-09-18,2015-09-14,0.34233,0.34919,0.36078,0.3381,0.3834
hartprairie,GR,1000,falling,gcc_mean,2016-09-28,2016-09-26,2016-09-12,2016-10-20,2016-10-20,2016-09-14,2016-09-21,2016-09-21,2016-09-11,0.34128,0.34699,0.36138,0.33656,0.385
hartprairie,GR,1000,falling,gcc_mean,2015-09-26,2015-09-19,2015-09-14,2015-09-28,2015-09-20,2015-09-15,2015-09-24,2015-09-18,2015-08-22,0.34254,0.3496,0.36324,0.33823,0.38459
