#
# Transition date estimate for caryinstitute
#
# Site: caryinstitute
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2008
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:04:11
# Spline RMSE gcc_mean: 0.0033
# Spline RMSE gcc_50: 0.00347
# Spline RMSE gcc_75: 0.00303
# Spline RMSE gcc_90: 0.00277
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
caryinstitute,DB,1000,rising,gcc_90,2008-04-20,2008-04-30,2008-05-08,2008-04-18,2008-04-27,2008-05-06,2008-04-24,2008-05-03,2008-05-09,0.3339,0.34347,0.35833,0.32974,0.38651
caryinstitute,DB,1000,rising,gcc_90,2009-04-22,2009-04-26,2009-05-02,2009-04-20,2009-04-25,2009-04-30,2009-04-24,2009-04-28,2009-05-03,0.32928,0.33916,0.36416,0.32294,0.39818
caryinstitute,DB,1000,rising,gcc_90,2010-04-03,2010-04-11,2010-04-24,2010-03-31,2010-04-09,2010-04-22,2010-04-07,2010-04-15,2010-04-25,0.33009,0.3404,0.36021,0.32386,0.39483
caryinstitute,DB,1000,rising,gcc_90,2011-04-24,2011-04-29,2011-05-04,2011-04-22,2011-04-28,2011-05-02,2011-04-27,2011-05-01,2011-05-05,0.33008,0.34105,0.36231,0.32462,0.39367
caryinstitute,DB,1000,rising,gcc_90,2012-04-15,2012-04-24,2012-05-01,2012-04-11,2012-04-22,2012-04-29,2012-04-19,2012-04-26,2012-05-02,0.33598,0.3463,0.36672,0.32874,0.40199
caryinstitute,DB,1000,rising,gcc_90,2013-04-25,2013-04-30,2013-05-05,2013-04-22,2013-04-29,2013-05-03,2013-04-28,2013-05-01,2013-05-06,0.33521,0.3467,0.3678,0.32893,0.40216
caryinstitute,DB,1000,rising,gcc_90,2014-05-04,2014-05-08,2014-05-13,2014-05-02,2014-05-07,2014-05-11,2014-05-06,2014-05-10,2014-05-14,0.33361,0.3434,0.36637,0.32796,0.39522
caryinstitute,DB,1000,rising,gcc_90,2015-04-28,2015-05-02,2015-05-07,2015-04-27,2015-05-01,2015-05-06,2015-04-30,2015-05-04,2015-05-08,0.33264,0.34252,0.36123,0.32774,0.39128
caryinstitute,DB,1000,rising,gcc_90,2016-05-01,2016-05-06,2016-05-11,2016-04-28,2016-05-05,2016-05-09,2016-05-04,2016-05-08,2016-05-12,0.33455,0.3424,0.36185,0.32968,0.38841
caryinstitute,DB,1000,rising,gcc_90,2017-04-22,2017-04-27,2017-05-03,2017-04-18,2017-04-25,2017-05-01,2017-04-25,2017-04-29,2017-05-05,0.33196,0.3389,0.35052,0.32788,0.37309
caryinstitute,DB,1000,rising,gcc_90,2018-04-28,2018-05-02,2018-05-07,2018-04-25,2018-05-01,2018-05-05,2018-05-01,2018-05-04,2018-05-08,0.3315,0.33805,0.35329,0.32715,0.37545
caryinstitute,DB,1000,rising,gcc_75,2008-04-20,2008-04-29,2008-05-08,2008-04-17,2008-04-26,2008-05-06,2008-04-24,2008-05-03,2008-05-10,0.32944,0.33839,0.35387,0.32427,0.38316
caryinstitute,DB,1000,rising,gcc_75,2009-04-22,2009-04-26,2009-05-01,2009-04-19,2009-04-25,2009-04-30,2009-04-24,2009-04-28,2009-05-02,0.32691,0.33643,0.35693,0.31987,0.39345
caryinstitute,DB,1000,rising,gcc_75,2010-04-05,2010-04-12,2010-04-25,2010-04-03,2010-04-10,2010-04-22,2010-04-08,2010-04-16,2010-04-26,0.33003,0.33965,0.36039,0.32358,0.39149
caryinstitute,DB,1000,rising,gcc_75,2011-04-24,2011-04-28,2011-05-04,2011-04-20,2011-04-27,2011-05-02,2011-04-26,2011-04-30,2011-05-05,0.32781,0.33559,0.35809,0.32099,0.38923
caryinstitute,DB,1000,rising,gcc_75,2012-04-15,2012-04-24,2012-05-01,2012-04-11,2012-04-22,2012-04-29,2012-04-19,2012-04-26,2012-05-02,0.33418,0.34429,0.36423,0.3273,0.39825
