#
# Transition date estimate for queens
#
# Site: queens
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2008
# Year max: 2013
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:29:55
# Spline RMSE gcc_mean: 0.0055
# Spline RMSE gcc_50: 0.00601
# Spline RMSE gcc_75: 0.00584
# Spline RMSE gcc_90: 0.00562
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
queens,DB,1000,rising,gcc_90,2009-04-30,2009-05-04,2009-05-08,2009-04-28,2009-05-03,2009-05-07,2009-05-02,2009-05-05,2009-05-09,0.3389,0.35464,0.38123,0.33054,0.42777
queens,DB,1000,rising,gcc_90,2010-04-18,2010-04-25,2010-04-30,2010-04-17,2010-04-23,2010-04-28,2010-04-21,2010-04-27,2010-05-01,0.33993,0.35462,0.3838,0.33238,0.4245
queens,DB,1000,rising,gcc_90,2011-04-28,2011-05-01,2011-05-05,2011-04-25,2011-04-25,2011-04-25,2011-05-17,2011-05-17,2011-05-17,0.33812,0.34911,0.38053,0.33088,0.42071
queens,DB,1000,rising,gcc_90,2012-04-28,2012-05-01,2012-05-06,2012-04-13,2012-04-30,2012-05-05,2012-04-29,2012-05-03,2012-05-07,0.3409,0.35217,0.38315,0.33202,0.42848
queens,DB,1000,rising,gcc_90,2013-04-28,2013-05-01,2013-05-05,2013-04-27,2013-04-30,2013-05-04,2013-04-30,2013-05-02,2013-05-06,0.34011,0.35312,0.38464,0.33313,0.42596
queens,DB,1000,rising,gcc_75,2009-05-01,2009-05-04,2009-05-08,2009-04-30,2009-05-03,2009-05-07,2009-05-03,2009-05-05,2009-05-09,0.33899,0.35254,0.37968,0.33289,0.4252
queens,DB,1000,rising,gcc_75,2010-04-19,2010-04-25,2010-04-30,2010-04-17,2010-04-23,2010-04-28,2010-04-21,2010-04-27,2010-05-01,0.34034,0.354,0.3817,0.33218,0.42271
queens,DB,1000,rising,gcc_75,2011-04-28,2011-05-01,2011-05-05,2011-04-25,2011-04-25,2011-04-25,2011-05-17,2011-05-17,2011-05-17,0.33684,0.34625,0.37903,0.32805,0.41842
queens,DB,1000,rising,gcc_75,2012-04-27,2012-05-01,2012-05-06,2012-04-13,2012-04-30,2012-05-04,2012-04-28,2012-05-03,2012-05-07,0.33807,0.35115,0.38139,0.33005,0.42476
queens,DB,1000,rising,gcc_75,2013-04-27,2013-05-01,2013-05-05,2013-04-25,2013-04-30,2013-05-03,2013-04-30,2013-05-02,2013-05-06,0.33896,0.35403,0.38364,0.33151,0.42217
queens,DB,1000,rising,gcc_50,2009-05-02,2009-05-04,2009-05-08,2009-05-01,2009-05-03,2009-05-07,2009-05-03,2009-05-06,2009-05-09,0.33965,0.34946,0.37685,0.33091,0.42133
queens,DB,1000,rising,gcc_50,2010-04-17,2010-04-23,2010-04-29,2010-04-15,2010-04-21,2010-04-28,2010-04-20,2010-04-25,2010-04-30,0.33302,0.34753,0.37245,0.32468,0.41739
queens,DB,1000,rising,gcc_50,2011-04-30,2011-05-02,2011-05-05,2011-04-25,2011-04-25,2011-04-25,2011-05-17,2011-05-17,2011-05-17,0.33449,0.34582,0.37551,0.32904,0.41555
queens,DB,1000,rising,gcc_50,2012-04-27,2012-05-01,2012-05-06,2012-04-13,2012-04-30,2012-05-04,2012-04-28,2012-05-03,2012-05-07,0.33675,0.34899,0.37749,0.32798,0.41956
queens,DB,1000,rising,gcc_50,2013-04-27,2013-04-30,2013-05-04,2013-04-25,2013-04-29,2013-05-03,2013-04-29,2013-05-02,2013-05-05,0.33652,0.34572,0.37429,0.32889,0.41639
queens,DB,1000,rising,gcc_mean,2009-05-01,2009-05-04,2009-05-08,2009-04-30,2009-05-03,2009-05-07,2009-05-03,2009-05-05,2009-05-09,0.33445,0.34848,0.37562,0.32906,0.41942
queens,DB,1000,rising,gcc_mean,2010-04-17,2010-04-23,2010-04-29,2010-04-15,2010-04-22,2010-04-28,2010-04-20,2010-04-25,2010-04-30,0.33184,0.3463,0.37094,0.32425,0.41498
queens,DB,1000,rising,gcc_mean,2011-04-28,2011-05-01,2011-05-05,2011-04-25,2011-04-25,2011-04-25,2011-05-17,2011-05-17,2011-05-17,0.33256,0.34369,0.37553,0.32452,0.41377
queens,DB,1000,rising,gcc_mean,2012-04-14,2012-05-01,2012-05-06,2012-04-13,2012-04-30,2012-05-04,2012-04-16,2012-05-03,2012-05-07,0.33505,0.34814,0.37635,0.32753,0.41768
queens,DB,1000,rising,gcc_mean,2013-04-27,2013-04-30,2013-05-04,2013-04-26,2013-04-29,2013-05-03,2013-04-29,2013-05-02,2013-05-05,0.33499,0.34476,0.37314,0.3282,0.41513
queens,DB,1000,falling,gcc_90,2013-10-15,2013-09-28,2013-09-14,2013-10-17,2013-09-30,2013-09-17,2013-10-11,2013-09-24,2013-09-12,0.34336,0.35689,0.37902,0.33661,0.42072
queens,DB,1000,falling,gcc_90,2012-10-18,2012-10-01,2012-09-21,2012-10-19,2012-10-02,2012-09-24,2012-10-16,2012-09-28,2012-09-19,0.34299,0.35381,0.37846,0.33516,0.41992
queens,DB,1000,falling,gcc_90,2011-10-14,2011-10-10,2011-09-24,2011-10-16,2011-10-11,2011-09-26,2011-10-12,2011-10-07,2011-09-23,0.34063,0.35126,0.37565,0.33363,0.41502
queens,DB,1000,falling,gcc_90,2010-10-14,2010-10-08,2010-09-24,2010-10-16,2010-10-10,2010-09-25,2010-10-11,2010-10-01,2010-09-23,0.33681,0.35059,0.37274,0.32914,0.41616
queens,DB,1000,falling,gcc_90,2009-10-19,2009-10-04,2009-09-27,2009-10-22,2009-10-05,2009-09-29,2009-10-08,2009-10-02,2009-09-26,0.3375,0.35004,0.3772,0.32918,0.41704
queens,DB,1000,falling,gcc_90,2008-10-12,2008-10-09,2008-10-01,2008-10-13,2008-10-10,2008-10-05,2008-10-10,2008-10-08,2008-09-29,0.33603,0.34751,0.37228,0.32915,0.4144
queens,DB,1000,falling,gcc_75,2013-10-15,2013-09-30,2013-09-15,2013-10-17,2013-10-02,2013-09-18,2013-10-11,2013-09-26,2013-09-13,0.34177,0.35348,0.37601,0.33456,0.41496
