#
# Transition date estimate for arbutuslake
#
# Site: arbutuslake
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2008
# Year max: 2014
# Final Processing Date: 2019-01-14
# Final Processing Time: 15:43:27
# Spline RMSE gcc_mean: 0.00225
# Spline RMSE gcc_50: 0.00237
# Spline RMSE gcc_75: 0.00222
# Spline RMSE gcc_90: 0.0022
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
arbutuslake,DB,1000,rising,gcc_90,2009-05-06,2009-05-13,2009-05-18,2009-05-05,2009-05-12,2009-05-17,2009-05-11,2009-05-15,2009-05-19,0.35446,0.36693,0.39618,0.34688,0.43948
arbutuslake,DB,1000,rising,gcc_90,2010-04-29,2010-05-02,2010-05-13,2010-04-27,2010-05-01,2010-05-09,2010-05-01,2010-05-03,2010-05-15,0.35772,0.36827,0.38584,0.35113,0.41971
arbutuslake,DB,1000,rising,gcc_90,2011-04-28,2011-05-07,2011-05-15,2011-04-26,2011-04-26,2011-04-26,2011-12-01,2011-12-01,2011-12-01,0.35474,0.36837,0.38995,0.34758,0.43141
arbutuslake,DB,1000,rising,gcc_90,2012-05-05,2012-05-09,2012-05-14,2012-05-03,2012-05-08,2012-05-12,2012-05-08,2012-05-11,2012-05-15,0.36327,0.37207,0.40024,0.3569,0.43241
arbutuslake,DB,1000,rising,gcc_90,2013-05-01,2013-05-07,2013-05-15,2013-04-28,2013-05-06,2013-05-13,2013-05-03,2013-05-09,2013-05-16,0.3657,0.37684,0.40121,0.35822,0.43625
arbutuslake,DB,1000,rising,gcc_90,2014-05-10,2014-05-15,2014-05-21,2014-05-07,2014-05-14,2014-05-19,2014-05-12,2014-05-17,2014-05-22,0.36678,0.37574,0.40237,0.35936,0.434
arbutuslake,DB,1000,rising,gcc_75,2009-05-07,2009-05-13,2009-05-18,2009-05-05,2009-05-12,2009-05-17,2009-05-10,2009-05-15,2009-05-19,0.3539,0.36536,0.39292,0.34491,0.43638
arbutuslake,DB,1000,rising,gcc_75,2010-04-29,2010-05-02,2010-05-13,2010-04-26,2010-05-01,2010-05-10,2010-05-01,2010-05-03,2010-05-14,0.3558,0.3652,0.38388,0.34897,0.41744
arbutuslake,DB,1000,rising,gcc_75,2011-04-28,2011-05-07,2011-05-15,2011-04-26,2011-04-26,2011-04-26,2011-12-01,2011-12-01,2011-12-01,0.35361,0.36574,0.38646,0.34565,0.4265
arbutuslake,DB,1000,rising,gcc_75,2012-05-05,2012-05-09,2012-05-14,2012-05-01,2012-05-08,2012-05-12,2012-05-08,2012-05-11,2012-05-15,0.36156,0.36953,0.39584,0.35507,0.42637
