#
# Transition date estimate for kingmanfarm
#
# Site: kingmanfarm
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:46:02
# Spline RMSE gcc_mean: 0.00223
# Spline RMSE gcc_50: 0.00234
# Spline RMSE gcc_75: 0.00222
# Spline RMSE gcc_90: 0.00222
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
kingmanfarm,DB,1000,rising,gcc_90,2017-05-10,2017-05-13,2017-05-18,2017-05-08,2017-05-12,2017-05-16,2017-05-12,2017-05-15,2017-05-19,0.33592,0.34734,0.38188,0.32739,0.42088
kingmanfarm,DB,1000,rising,gcc_90,2018-05-06,2018-05-11,2018-05-17,2018-05-05,2018-05-10,2018-05-15,2018-05-08,2018-05-12,2018-05-18,0.3326,0.34584,0.37301,0.32589,0.40898
kingmanfarm,DB,1000,rising,gcc_75,2017-05-10,2017-05-13,2017-05-18,2017-05-08,2017-05-12,2017-05-16,2017-05-12,2017-05-15,2017-05-19,0.3342,0.3448,0.37792,0.32624,0.41648
kingmanfarm,DB,1000,rising,gcc_75,2018-05-06,2018-05-11,2018-05-17,2018-05-04,2018-05-10,2018-05-15,2018-05-08,2018-05-13,2018-05-18,0.33172,0.34353,0.36904,0.32447,0.40416
kingmanfarm,DB,1000,rising,gcc_50,2017-05-10,2017-05-14,2017-05-18,2017-04-30,2017-05-13,2017-05-17,2017-05-12,2017-05-15,2017-05-19,0.33227,0.34479,0.37067,0.32434,0.40889
kingmanfarm,DB,1000,rising,gcc_50,2018-05-05,2018-05-11,2018-05-17,2018-05-03,2018-05-10,2018-05-16,2018-05-08,2018-05-13,2018-05-18,0.32928,0.34004,0.36343,0.32305,0.39816
kingmanfarm,DB,1000,rising,gcc_mean,2017-05-09,2017-05-13,2017-05-18,2017-04-30,2017-05-12,2017-05-16,2017-05-12,2017-05-15,2017-05-19,0.33172,0.34148,0.37105,0.32393,0.40698
kingmanfarm,DB,1000,rising,gcc_mean,2018-05-05,2018-05-11,2018-05-17,2018-05-04,2018-05-10,2018-05-15,2018-05-08,2018-05-13,2018-05-18,0.32912,0.34057,0.36401,0.32296,0.39766
kingmanfarm,DB,1000,falling,gcc_90,2018-10-14,2018-10-07,2018-09-28,2018-10-18,2018-10-09,2018-09-30,2018-10-11,2018-10-05,2018-09-27,0.33496,0.34548,0.36444,0.3287,0.39673
kingmanfarm,DB,1000,falling,gcc_90,2017-10-18,2017-10-14,2017-09-30,2017-10-20,2017-10-15,2017-10-03,2017-10-16,2017-10-12,2017-09-28,0.3354,0.34541,0.36814,0.32805,0.4075
kingmanfarm,DB,1000,falling,gcc_90,2016-10-11,2016-10-08,2016-10-03,2016-10-12,2016-10-09,2016-10-05,2016-10-09,2016-10-07,2016-10-02,0.3273,0.34032,0.36476,0.32177,0.40194
kingmanfarm,DB,1000,falling,gcc_75,2018-10-12,2018-10-06,2018-09-28,2018-10-14,2018-10-07,2018-09-30,2018-10-09,2018-10-04,2018-09-26,0.33624,0.34503,0.36171,0.33079,0.39193
kingmanfarm,DB,1000,falling,gcc_75,2017-10-18,2017-10-14,2017-09-30,2017-10-19,2017-10-15,2017-10-04,2017-10-16,2017-10-12,2017-09-28,0.33331,0.3436,0.36599,0.32703,0.40262
kingmanfarm,DB,1000,falling,gcc_75,2016-10-11,2016-10-08,2016-10-04,2016-10-12,2016-10-09,2016-10-05,2016-10-09,2016-10-07,2016-10-03,0.32655,0.33956,0.3594,0.32073,0.39785
kingmanfarm,DB,1000,falling,gcc_50,2018-10-16,2018-10-08,2018-09-29,2018-10-26,2018-10-09,2018-10-01,2018-10-12,2018-10-05,2018-09-28,0.33186,0.33992,0.35704,0.32587,0.3858
kingmanfarm,DB,1000,falling,gcc_50,2017-10-17,2017-10-13,2017-09-30,2017-10-18,2017-10-14,2017-10-04,2017-10-15,2017-10-11,2017-09-27,0.33202,0.34336,0.36186,0.32606,0.39674
kingmanfarm,DB,1000,falling,gcc_50,2016-10-12,2016-10-09,2016-10-04,2016-10-13,2016-10-10,2016-10-06,2016-10-10,2016-10-07,2016-10-03,0.32101,0.33392,0.3582,0.3174,0.3918
kingmanfarm,DB,1000,falling,gcc_mean,2018-10-19,2018-10-08,2018-09-29,2018-10-28,2018-10-10,2018-10-01,2018-10-13,2018-10-06,2018-09-28,0.33117,0.34008,0.35606,0.32529,0.38452
kingmanfarm,DB,1000,falling,gcc_mean,2017-10-17,2017-10-14,2017-10-01,2017-10-18,2017-10-15,2017-10-04,2017-10-16,2017-10-12,2017-09-29,0.33218,0.34066,0.36046,0.32553,0.39456
kingmanfarm,DB,1000,falling,gcc_mean,2016-10-12,2016-10-09,2016-10-05,2016-10-13,2016-10-10,2016-10-06,2016-10-10,2016-10-08,2016-10-04,0.32116,0.33398,0.35403,0.31756,0.39039
