#
# Transition date estimate for kingmanfarm
#
# Site: kingmanfarm
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:45:38
# Spline RMSE gcc_mean: 0.00371
# Spline RMSE gcc_50: 0.00414
# Spline RMSE gcc_75: 0.0046
# Spline RMSE gcc_90: 0.00554
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
kingmanfarm,AG,1000,rising,gcc_90,2017-04-09,2017-04-12,2017-04-17,2017-04-08,2017-04-11,2017-04-15,2017-04-11,2017-04-14,2017-04-18,0.33706,0.35095,0.38418,0.32981,0.4261
kingmanfarm,AG,1000,rising,gcc_90,2018-06-06,2018-06-11,2018-06-17,2018-06-05,2018-06-10,2018-06-15,2018-06-07,2018-06-12,2018-06-18,0.33811,0.35397,0.38462,0.32907,0.4379
kingmanfarm,AG,1000,rising,gcc_75,2017-04-09,2017-04-12,2017-04-17,2017-04-08,2017-04-11,2017-04-15,2017-04-11,2017-04-14,2017-04-18,0.33617,0.34987,0.38182,0.32915,0.42408
kingmanfarm,AG,1000,rising,gcc_75,2018-06-06,2018-06-11,2018-06-17,2018-06-04,2018-06-09,2018-06-15,2018-06-07,2018-06-12,2018-06-18,0.33661,0.35142,0.38075,0.32847,0.42452
kingmanfarm,AG,1000,rising,gcc_50,2017-04-09,2017-04-12,2017-04-17,2017-04-08,2017-04-11,2017-04-15,2017-04-11,2017-04-14,2017-04-18,0.33495,0.34857,0.37999,0.32838,0.42109
kingmanfarm,AG,1000,rising,gcc_50,2018-06-06,2018-06-11,2018-06-17,2018-06-04,2018-06-10,2018-06-15,2018-06-07,2018-06-12,2018-06-18,0.33464,0.34756,0.3751,0.32679,0.41451
kingmanfarm,AG,1000,rising,gcc_mean,2017-04-09,2017-04-12,2017-04-17,2017-04-08,2017-04-11,2017-04-15,2017-04-11,2017-04-14,2017-04-18,0.33458,0.34785,0.37882,0.32839,0.41969
kingmanfarm,AG,1000,rising,gcc_mean,2018-06-06,2018-06-11,2018-06-16,2018-06-04,2018-06-10,2018-06-15,2018-06-07,2018-06-12,2018-06-17,0.33447,0.34776,0.37105,0.32682,0.41514
kingmanfarm,AG,1000,falling,gcc_90,2018-09-28,2018-09-26,2018-09-22,2018-09-30,2018-09-27,2018-09-24,2018-09-27,2018-09-25,2018-09-21,0.33727,0.35144,0.3857,0.32699,0.43142
kingmanfarm,AG,1000,falling,gcc_90,2017-11-06,2017-11-02,2017-10-28,2017-11-08,2017-11-03,2017-10-30,2017-11-03,2017-11-01,2017-10-27,0.33484,0.34924,0.37478,0.32824,0.41556
kingmanfarm,AG,1000,falling,gcc_90,2016-12-12,2016-12-07,2016-11-16,2016-12-15,2016-12-09,2016-11-28,2016-12-09,2016-12-04,2016-11-10,0.33713,0.34756,0.36843,0.32991,0.40685
kingmanfarm,AG,1000,falling,gcc_75,2018-09-26,2018-09-24,2018-09-19,2018-09-27,2018-09-25,2018-09-21,2018-09-24,2018-09-22,2018-09-18,0.33708,0.35016,0.38157,0.33154,0.42161
kingmanfarm,AG,1000,falling,gcc_75,2017-11-05,2017-11-02,2017-10-27,2017-11-07,2017-11-03,2017-10-28,2017-11-03,2017-10-31,2017-10-25,0.33665,0.34784,0.3753,0.32747,0.41998
kingmanfarm,AG,1000,falling,gcc_75,2016-12-12,2016-12-06,2016-11-17,2016-12-15,2016-12-08,2016-11-29,2016-12-08,2016-12-03,2016-11-10,0.33548,0.34754,0.36657,0.32954,0.40313
kingmanfarm,AG,1000,falling,gcc_50,2018-09-27,2018-09-25,2018-09-20,2018-09-28,2018-09-26,2018-09-22,2018-09-25,2018-09-23,2018-09-19,0.33039,0.34124,0.37191,0.32366,0.41233
kingmanfarm,AG,1000,falling,gcc_50,2017-11-05,2017-11-01,2017-10-26,2017-11-06,2017-11-02,2017-10-27,2017-11-02,2017-10-30,2017-10-17,0.33219,0.34642,0.37113,0.32554,0.41596
kingmanfarm,AG,1000,falling,gcc_50,2016-12-10,2016-12-05,2016-11-14,2016-12-14,2016-12-07,2016-11-28,2016-12-07,2016-12-02,2016-11-10,0.33588,0.34635,0.36414,0.32906,0.39862
kingmanfarm,AG,1000,falling,gcc_mean,2018-09-26,2018-09-24,2018-09-19,2018-09-27,2018-09-25,2018-09-21,2018-09-24,2018-09-22,2018-09-18,0.3341,0.34507,0.3734,0.32953,0.41404
kingmanfarm,AG,1000,falling,gcc_mean,2017-11-05,2017-11-01,2017-10-26,2017-11-07,2017-11-02,2017-10-27,2017-11-02,2017-10-30,2017-10-23,0.33319,0.34705,0.37065,0.32589,0.4147
kingmanfarm,AG,1000,falling,gcc_mean,2016-12-11,2016-12-06,2016-11-14,2016-12-15,2016-12-07,2016-11-26,2016-12-08,2016-12-03,2016-11-10,0.33528,0.34457,0.36408,0.32887,0.39842
