#
# Transition date estimate for rosemountnprs
#
# Site: rosemountnprs
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:32:39
# Spline RMSE gcc_mean: 0.0026
# Spline RMSE gcc_50: 0.00257
# Spline RMSE gcc_75: 0.00266
# Spline RMSE gcc_90: 0.00313
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
rosemountnprs,AG,1000,rising,gcc_90,2016-05-27,2016-05-29,2016-06-03,2016-05-22,2016-05-28,2016-06-01,2016-05-29,2016-05-31,2016-06-04,0.34537,0.35768,0.39201,0.3375,0.43974
rosemountnprs,AG,1000,rising,gcc_90,2017-05-23,2017-06-06,2017-06-11,2017-05-13,2017-06-05,2017-06-10,2017-05-27,2017-06-08,2017-06-12,0.34417,0.35837,0.39143,0.33406,0.43898
rosemountnprs,AG,1000,rising,gcc_90,2018-05-21,2018-05-23,2018-05-27,2018-05-20,2018-05-22,2018-05-25,2018-05-22,2018-05-25,2018-05-28,0.34913,0.36152,0.41205,0.33724,0.46106
rosemountnprs,AG,1000,rising,gcc_75,2016-05-27,2016-05-29,2016-06-03,2016-05-23,2016-05-28,2016-06-02,2016-05-29,2016-05-31,2016-06-04,0.34589,0.35793,0.38851,0.33652,0.43602
rosemountnprs,AG,1000,rising,gcc_75,2017-05-23,2017-06-06,2017-06-12,2017-05-21,2017-06-05,2017-06-10,2017-05-28,2017-06-08,2017-06-13,0.34291,0.35695,0.3887,0.33374,0.43511
rosemountnprs,AG,1000,rising,gcc_75,2018-05-21,2018-05-23,2018-05-27,2018-05-20,2018-05-22,2018-05-26,2018-05-22,2018-05-25,2018-05-28,0.34684,0.35906,0.40435,0.33682,0.45671
rosemountnprs,AG,1000,rising,gcc_50,2016-05-26,2016-05-29,2016-06-03,2016-05-24,2016-05-28,2016-06-02,2016-05-28,2016-05-31,2016-06-04,0.34384,0.35789,0.38518,0.33488,0.43182
rosemountnprs,AG,1000,rising,gcc_50,2017-05-23,2017-06-07,2017-06-12,2017-05-21,2017-06-06,2017-06-10,2017-05-29,2017-06-08,2017-06-13,0.34133,0.35702,0.38471,0.3327,0.43154
rosemountnprs,AG,1000,rising,gcc_50,2018-05-21,2018-05-24,2018-05-27,2018-05-20,2018-05-23,2018-05-26,2018-05-23,2018-05-25,2018-05-28,0.34488,0.3649,0.39895,0.33656,0.45343
rosemountnprs,AG,1000,rising,gcc_mean,2016-05-26,2016-05-29,2016-06-03,2016-05-23,2016-05-28,2016-06-01,2016-05-29,2016-05-31,2016-06-04,0.3429,0.35773,0.38499,0.33458,0.43037
rosemountnprs,AG,1000,rising,gcc_mean,2017-05-23,2017-06-06,2017-06-11,2017-05-21,2017-06-05,2017-06-10,2017-05-27,2017-06-08,2017-06-12,0.34081,0.3543,0.38157,0.33224,0.42989
rosemountnprs,AG,1000,rising,gcc_mean,2018-05-21,2018-05-24,2018-05-27,2018-05-20,2018-05-23,2018-05-26,2018-05-23,2018-05-25,2018-05-28,0.34549,0.36531,0.40059,0.33629,0.45328
rosemountnprs,AG,1000,falling,gcc_90,2018-09-09,2018-08-30,2018-08-10,2018-09-10,2018-08-31,2018-08-11,2018-09-08,2018-08-28,2018-08-09,0.32727,0.34987,0.38596,0.31874,0.45032
rosemountnprs,AG,1000,falling,gcc_90,2017-09-09,2017-09-03,2017-08-27,2017-09-10,2017-09-06,2017-08-29,2017-09-07,2017-08-31,2017-08-26,0.34593,0.36152,0.38798,0.33815,0.43232
rosemountnprs,AG,1000,falling,gcc_90,2016-09-03,2016-09-01,2016-08-22,2016-09-04,2016-09-02,2016-08-24,2016-09-02,2016-08-30,2016-08-21,0.34388,0.35907,0.38888,0.33346,0.43892
rosemountnprs,AG,1000,falling,gcc_75,2018-09-09,2018-08-29,2018-08-10,2018-09-10,2018-08-30,2018-08-11,2018-09-08,2018-08-23,2018-08-09,0.32585,0.34861,0.38321,0.31687,0.44772
rosemountnprs,AG,1000,falling,gcc_75,2017-09-09,2017-09-02,2017-08-27,2017-09-10,2017-09-06,2017-08-28,2017-09-08,2017-08-31,2017-08-26,0.34442,0.35976,0.3862,0.33521,0.43587
rosemountnprs,AG,1000,falling,gcc_75,2016-09-03,2016-09-01,2016-08-22,2016-09-04,2016-09-02,2016-08-23,2016-09-02,2016-08-30,2016-08-21,0.34174,0.35534,0.3854,0.33247,0.43569
rosemountnprs,AG,1000,falling,gcc_50,2018-09-09,2018-08-29,2018-08-10,2018-09-10,2018-08-31,2018-08-12,2018-09-08,2018-08-27,2018-08-09,0.32394,0.34576,0.38138,0.31357,0.44356
