#
# ROI List for bbc5
#
# Site: bbc5
# Veg Type: DB
# ROI ID Number: 1000
# Owner: bijan
# Creation Date: 2017-08-03
# Creation Time: 14:43:26
# Update Date: 2018-04-23
# Update Time: 09:38:29
# Description: entire FOV
#
start_date,start_time,end_date,end_time,maskfile,sample_image
2015-06-22,14:45:07,9999-12-31,00:00:00,bbc5_DB_1000_01.tif,bbc5_2015_07_21_120009.jpg

