#
# ROI color statistics timeseries for jernwern
#
# Site: jernwern
# Veg Type: SH
# ROI ID Number: 1000
# Lat: 32.6271
# Lon: -106.7387
# Elev: 1325
# UTC Offset: -7
# Resize Flag: False
# Version: 1
# Creation Date: 2018-01-30
# Creation Time: 13:57:20
# Update Date: 2019-01-14
# Update Time: 04:34:14
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2017-11-06,12:34:31,310,jernwern_2017_11_06_123431.jpg,40.06393,23,1,0.31756,0.34363,94.46104,43.96797,16,27,70,97,127,149,154,87.29422,48.41694,5,10,60,89,117,156,169,93.13409,62.28525,4,10,51,90,115,205,214,0.87852,0.93888,0.67169
2017-11-06,12:43:17,310,jernwern_2017_11_06_124317.jpg,39.58003,28,1,0.31378,0.37340,104.03059,54.72544,24,37,82,95,128,140,255,87.42222,60.62469,8,11,57,80,113,132,255,87.15434,61.87563,8,13,49,78,117,135,255,0.97628,0.99035,0.94185
2017-11-06,12:48:54,310,jernwern_2017_11_06_124854.jpg,39.22697,25,1,0.32108,0.36008,113.01050,19.15096,74,77,108,119,126,131,134,100.76986,21.33343,61,67,87,110,119,124,126,100.06941,27.25741,57,61,78,113,125,130,132,0.94470,0.97277,0.85642
2017-11-06,12:53:05,310,jernwern_2017_11_06_125305.jpg,38.94268,26,1,0.32126,0.35185,105.56058,15.28449,73,77,104,109,113,119,123,96.38143,17.62489,61,66,88,103,109,114,118,98.07199,24.85119,57,62,79,113,121,124,126,0.83685,0.93927,0.61369
2017-11-06,13:03:05,310,jernwern_2017_11_06_130305.jpg,38.19123,28,1,0.32444,0.36376,110.87275,23.26694,66,68,109,116,127,133,139,98.88980,22.17219,53,55,100,107,113,117,120,95.03638,26.66230,47,50,82,108,118,122,124,0.88164,0.91904,0.63282
2017-11-06,13:40:48,310,jernwern_2017_11_06_134048.jpg,34.51774,15,1,0.33417,0.30424,140.48904,7.33204,129,132,135,140,146,149,151,154.30974,7.09403,145,146,148,155,160,163,165,166.97626,7.47102,157,158,160,166,174,176,177,0.86886,0.92305,0.69279
2017-11-06,13:43:06,310,jernwern_2017_11_06_134306.jpg,34.25455,17,1,0.32555,0.43394,139.16423,19.67452,103,113,126,141,156,162,165,104.40381,15.24618,76,84,94,106,118,122,125,77.13212,13.74670,51,59,68,79,88,93,95,0.98425,0.97705,0.95395
2017-11-06,13:53:06,310,jernwern_2017_11_06_135306.jpg,33.06298,700,1,0.31768,0.50397,80.71948,47.31705,0,1,44,98,122,126,128,50.88174,33.56301,0,1,17,62,81,86,87,28.56575,22.40961,0,0,3,36,50,52,54,0.98695,0.97570,0.93460
2017-11-06,14:03:04,310,jernwern_2017_11_06_140304.jpg,31.80253,258,1,0.34955,0.45039,69.72572,13.51557,49,54,62,69,77,89,96,54.11507,11.03032,37,41,47,54,60,68,74,30.97123,9.21166,16,20,25,31,36,43,47,0.97184,0.92025,0.88963
2017-11-06,14:13:05,310,jernwern_2017_11_06_141305.jpg,30.46727,359,1,0.35471,0.48405,67.62253,17.38640,40,47,57,67,77,92,98,49.55297,14.74346,26,31,41,50,59,68,75,22.52588,12.48978,0,5,14,23,30,39,44,0.97457,0.92198,0.90087
2017-11-06,14:23:05,310,jernwern_2017_11_06_142305.jpg,29.07038,556,1,0.35237,0.51084,66.96347,18.32004,36,45,57,67,77,92,100,46.18965,15.53734,21,27,37,46,56,66,73,17.93120,12.39166,0,1,9,17,25,35,40,0.97340,0.90796,0.87874
2017-11-06,14:33:05,310,jernwern_2017_11_06_143305.jpg,27.61414,293,1,0.35295,0.51436,70.13014,18.81131,39,47,59,70,81,95,103,48.12177,16.14108,21,28,38,49,58,69,76,18.09132,12.45898,0,0,8,18,27,35,40,0.97500,0.91206,0.88130
2017-11-06,15:03:25,310,jernwern_2017_11_06_150325.jpg,22.87613,487,1,0.35618,0.48138,70.22572,18.02662,40,48,60,70,80,94,102,51.96134,15.51045,26,33,42,53,61,71,78,23.69802,13.07375,0,5,15,24,32,41,46,0.97552,0.92557,0.90740
