#
# Transition date estimate for jernort
#
# Site: jernort
# Veg Type: SH
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2014
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:38:15
# Spline RMSE gcc_mean: 0.00084
# Spline RMSE gcc_50: 0.00088
# Spline RMSE gcc_75: 0.00093
# Spline RMSE gcc_90: 0.00109
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
jernort,SH,1000,rising,gcc_90,2014-04-20,2014-04-24,2014-05-04,2014-04-15,2014-04-22,2014-04-29,2014-04-24,2014-04-28,2014-05-07,0.32666,0.32972,0.3361,0.32458,0.34713
jernort,SH,1000,rising,gcc_90,2015-04-01,2015-04-05,2015-04-11,2015-03-31,2015-04-04,2015-04-10,2015-04-04,2015-04-06,2015-04-13,0.3308,0.3353,0.34293,0.32859,0.3569
jernort,SH,1000,rising,gcc_90,2016-04-11,2016-04-15,2016-04-21,2016-04-10,2016-04-14,2016-04-19,2016-04-13,2016-04-17,2016-04-22,0.32952,0.33396,0.34289,0.32732,0.35675
jernort,SH,1000,rising,gcc_90,2017-03-25,2017-03-31,2017-04-07,2017-03-23,2017-03-30,2017-04-05,2017-03-27,2017-04-02,2017-04-08,0.33275,0.33786,0.34929,0.32931,0.36582
jernort,SH,1000,rising,gcc_90,2018-04-08,2018-04-13,2018-04-20,2018-04-06,2018-04-12,2018-04-18,2018-04-10,2018-04-15,2018-04-21,0.3319,0.33643,0.34696,0.32861,0.3633
jernort,SH,1000,rising,gcc_75,2014-04-21,2014-04-26,2014-05-05,2014-04-17,2014-04-23,2014-05-01,2014-04-25,2014-04-29,2014-05-07,0.32557,0.32896,0.33479,0.32361,0.34508
jernort,SH,1000,rising,gcc_75,2015-04-01,2015-04-05,2015-04-12,2015-03-31,2015-04-04,2015-04-11,2015-04-03,2015-04-06,2015-04-13,0.3297,0.33419,0.3421,0.32734,0.3558
jernort,SH,1000,rising,gcc_75,2016-04-11,2016-04-15,2016-04-21,2016-04-10,2016-04-14,2016-04-20,2016-04-13,2016-04-17,2016-04-22,0.32762,0.33165,0.34041,0.32535,0.35485
jernort,SH,1000,rising,gcc_75,2017-03-22,2017-03-30,2017-04-06,2017-03-20,2017-03-29,2017-04-05,2017-03-25,2017-04-01,2017-04-07,0.32901,0.33466,0.34545,0.32539,0.36475
jernort,SH,1000,rising,gcc_75,2018-04-09,2018-04-14,2018-04-21,2018-04-07,2018-04-13,2018-04-19,2018-04-11,2018-04-16,2018-04-22,0.33094,0.33575,0.34639,0.3277,0.36237
