#
# Transition date estimate for keplerltar
#
# Site: keplerltar
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2018
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:45:24
# Spline RMSE gcc_mean: 0.00509
# Spline RMSE gcc_50: 0.00563
# Spline RMSE gcc_75: 0.00533
# Spline RMSE gcc_90: 0.0057
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
keplerltar,AG,1000,rising,gcc_90,2018-06-26,2018-06-30,2018-07-12,2018-06-25,2018-06-28,2018-07-08,2018-06-27,2018-07-01,2018-07-14,0.37546,0.38724,0.40811,0.37165,0.44111
keplerltar,AG,1000,rising,gcc_75,2018-06-27,2018-07-06,2018-07-16,2018-06-26,2018-07-01,2018-07-13,2018-06-28,2018-07-11,2018-07-17,0.37705,0.38843,0.40881,0.3721,0.43751
keplerltar,AG,1000,rising,gcc_50,2018-06-28,2018-07-07,2018-07-16,2018-06-26,2018-06-30,2018-07-14,2018-06-29,2018-07-14,2018-07-18,0.37504,0.3844,0.39956,0.36942,0.42947
keplerltar,AG,1000,rising,gcc_mean,2018-06-27,2018-07-02,2018-07-15,2018-06-25,2018-06-29,2018-07-12,2018-06-28,2018-07-07,2018-07-16,0.37158,0.38092,0.39982,0.36564,0.4289
keplerltar,AG,1000,falling,gcc_90,2018-10-16,2018-09-23,2018-09-12,2018-10-18,2018-09-26,2018-09-16,2018-10-12,2018-09-20,2018-09-09,0.35117,0.36685,0.39096,0.34398,0.43575
keplerltar,AG,1000,falling,gcc_90,2018-05-14,2018-05-12,2018-05-08,2018-05-15,2018-05-13,2018-05-10,2018-05-11,2018-05-10,2018-05-07,0.36032,0.36846,0.38878,0.35853,0.41095
keplerltar,AG,1000,falling,gcc_75,2018-10-16,2018-09-23,2018-09-13,2018-10-17,2018-09-26,2018-09-16,2018-10-12,2018-09-20,2018-09-09,0.34903,0.36366,0.38718,0.34285,0.43104
keplerltar,AG,1000,falling,gcc_75,2018-05-12,2018-05-11,2018-05-08,2018-05-14,2018-05-12,2018-05-09,2018-05-10,2018-05-09,2018-05-07,0.3648,0.36848,0.38419,0.36106,0.40623
keplerltar,AG,1000,falling,gcc_50,2018-10-15,2018-09-23,2018-09-14,2018-10-17,2018-09-27,2018-09-18,2018-10-11,2018-09-20,2018-09-12,0.34823,0.36129,0.38347,0.34127,0.42248
keplerltar,AG,1000,falling,gcc_50,2018-05-12,2018-05-10,2018-05-07,2018-05-14,2018-05-12,2018-05-09,2018-05-10,2018-05-08,2018-05-06,0.36142,0.3688,0.38502,0.35815,0.40112
keplerltar,AG,1000,falling,gcc_mean,2018-10-15,2018-09-24,2018-09-14,2018-10-17,2018-09-27,2018-09-17,2018-10-12,2018-09-21,2018-09-12,0.34817,0.3599,0.38316,0.34097,0.42152
keplerltar,AG,1000,falling,gcc_mean,2018-05-12,2018-05-10,2018-05-07,2018-05-14,2018-05-12,2018-05-09,2018-05-10,2018-05-09,2018-05-06,0.36128,0.3687,0.38505,0.358,0.40109
