#
# Transition date estimate for harvardfarmsouth
#
# Site: harvardfarmsouth
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:24:24
# Spline RMSE gcc_mean: 0.00428
# Spline RMSE gcc_50: 0.0046
# Spline RMSE gcc_75: 0.00446
# Spline RMSE gcc_90: 0.00476
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
harvardfarmsouth,AG,1000,rising,gcc_90,2016-04-05,2016-04-14,2016-04-25,2016-04-02,2016-04-12,2016-04-23,2016-04-08,2016-04-16,2016-04-26,0.34381,0.3609,0.39353,0.33236,0.44983
harvardfarmsouth,AG,1000,rising,gcc_90,2017-04-11,2017-04-17,2017-04-24,2017-04-09,2017-04-16,2017-04-23,2017-04-14,2017-04-19,2017-04-25,0.34159,0.35875,0.394,0.32955,0.45796
harvardfarmsouth,AG,1000,rising,gcc_90,2018-04-22,2018-04-26,2018-05-01,2018-04-20,2018-04-25,2018-04-29,2018-04-24,2018-04-27,2018-05-02,0.34522,0.36432,0.39858,0.33447,0.45532
harvardfarmsouth,AG,1000,rising,gcc_75,2016-04-05,2016-04-14,2016-04-25,2016-04-02,2016-04-12,2016-04-23,2016-04-09,2016-04-17,2016-04-27,0.34173,0.35805,0.38914,0.33138,0.44643
harvardfarmsouth,AG,1000,rising,gcc_75,2017-04-11,2017-04-17,2017-04-25,2017-04-09,2017-04-16,2017-04-23,2017-04-14,2017-04-19,2017-04-26,0.33943,0.35577,0.39513,0.32804,0.45309
harvardfarmsouth,AG,1000,rising,gcc_75,2018-04-22,2018-04-26,2018-05-01,2018-04-20,2018-04-25,2018-04-30,2018-04-24,2018-04-27,2018-05-02,0.34317,0.36113,0.39375,0.33337,0.45056
harvardfarmsouth,AG,1000,rising,gcc_50,2016-04-01,2016-04-15,2016-04-26,2016-03-30,2016-04-12,2016-04-24,2016-04-06,2016-04-19,2016-04-27,0.33969,0.35683,0.38783,0.3302,0.44155
harvardfarmsouth,AG,1000,rising,gcc_50,2017-04-11,2017-04-18,2017-04-25,2017-04-09,2017-04-16,2017-04-23,2017-04-14,2017-04-20,2017-04-26,0.33741,0.35611,0.39049,0.32606,0.44646
harvardfarmsouth,AG,1000,rising,gcc_50,2018-04-22,2018-04-26,2018-05-02,2018-04-20,2018-04-25,2018-04-30,2018-04-24,2018-04-28,2018-05-03,0.34133,0.35773,0.3931,0.33156,0.44448
harvardfarmsouth,AG,1000,rising,gcc_mean,2016-04-08,2016-04-15,2016-04-26,2016-04-05,2016-04-13,2016-04-23,2016-04-11,2016-04-18,2016-04-27,0.3404,0.35566,0.38708,0.32992,0.43949
harvardfarmsouth,AG,1000,rising,gcc_mean,2017-04-10,2017-04-17,2017-04-25,2017-04-08,2017-04-15,2017-04-23,2017-04-13,2017-04-19,2017-04-26,0.33575,0.35334,0.3878,0.32517,0.44273
harvardfarmsouth,AG,1000,rising,gcc_mean,2018-04-22,2018-04-26,2018-05-01,2018-04-20,2018-04-25,2018-04-29,2018-04-24,2018-04-27,2018-05-02,0.33971,0.35678,0.38787,0.32951,0.44024
harvardfarmsouth,AG,1000,falling,gcc_90,2018-11-21,2018-11-16,2018-11-09,2018-11-23,2018-11-18,2018-11-11,2018-11-20,2018-11-14,2018-11-08,0.34491,0.36308,0.39353,0.3356,0.44776
harvardfarmsouth,AG,1000,falling,gcc_90,2017-12-09,2017-12-01,2017-11-14,2017-12-11,2017-12-04,2017-11-15,2017-12-06,2017-11-26,2017-11-13,0.33847,0.35271,0.37897,0.32976,0.42431
harvardfarmsouth,AG,1000,falling,gcc_90,2016-12-08,2016-11-09,2016-10-11,2016-12-11,2016-11-14,2016-10-12,2016-11-29,2016-11-02,2016-10-09,0.33931,0.35358,0.37879,0.33039,0.42441
harvardfarmsouth,AG,1000,falling,gcc_75,2018-11-21,2018-11-17,2018-11-09,2018-11-23,2018-11-18,2018-11-11,2018-11-20,2018-11-14,2018-11-08,0.34435,0.35824,0.39062,0.33482,0.44272
harvardfarmsouth,AG,1000,falling,gcc_75,2017-12-08,2017-12-02,2017-11-15,2017-12-10,2017-12-04,2017-11-16,2017-12-05,2017-11-28,2017-11-13,0.33438,0.34857,0.37441,0.32675,0.41964
harvardfarmsouth,AG,1000,falling,gcc_75,2016-12-08,2016-11-11,2016-10-12,2016-12-10,2016-11-15,2016-10-13,2016-12-01,2016-11-05,2016-10-09,0.33603,0.35075,0.37482,0.32774,0.4203
harvardfarmsouth,AG,1000,falling,gcc_50,2018-11-21,2018-11-17,2018-11-09,2018-11-23,2018-11-19,2018-11-11,2018-11-20,2018-11-15,2018-11-08,0.34335,0.3573,0.38806,0.33354,0.43858
harvardfarmsouth,AG,1000,falling,gcc_50,2017-12-09,2017-12-03,2017-11-16,2017-12-11,2017-12-05,2017-11-17,2017-12-06,2017-11-30,2017-11-14,0.32951,0.34471,0.36904,0.32201,0.41509
harvardfarmsouth,AG,1000,falling,gcc_50,2016-12-07,2016-11-15,2016-10-13,2016-12-10,2016-11-22,2016-10-14,2016-12-03,2016-11-08,2016-10-10,0.33338,0.34656,0.37098,0.32415,0.41647
harvardfarmsouth,AG,1000,falling,gcc_mean,2018-11-21,2018-11-17,2018-11-09,2018-11-23,2018-11-19,2018-11-12,2018-11-18,2018-11-15,2018-11-08,0.34289,0.35655,0.38758,0.33352,0.43536
harvardfarmsouth,AG,1000,falling,gcc_mean,2017-12-09,2017-12-03,2017-11-15,2017-12-11,2017-12-05,2017-11-16,2017-12-06,2017-11-30,2017-11-13,0.33001,0.34491,0.36926,0.32303,0.41265
harvardfarmsouth,AG,1000,falling,gcc_mean,2016-12-08,2016-11-13,2016-10-13,2016-12-10,2016-11-16,2016-10-14,2016-12-03,2016-11-09,2016-10-10,0.33219,0.34616,0.37033,0.32405,0.41564
