#
# ROI color statistics timeseries for barrocolorado3
#
# Site: barrocolorado3
# Veg Type: EB
# ROI ID Number: 1000
# Lat: 9.154
# Lon: -79.848
# Elev: 150
# UTC Offset: -5
# Resize Flag: False
# Version: 1
# Creation Date: 2018-09-14
# Creation Time: 18:18:37
# Update Date: 2019-01-14
# Update Time: 04:18:16
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2015-02-27,12:31:03,58,barrocolorado3_2015_02_27_123103.jpg,72.57849,NA,1,0.38545,0.38170,78.21577,33.28854,22,33,56,79,100,119,130,78.98401,32.92163,23,34,57,80,101,120,130,47.71485,31.10881,0,6,24,46,68,89,103,0.98007,0.94206,0.92019
2015-02-27,13:01:02,58,barrocolorado3_2015_02_27_130102.jpg,71.15638,NA,1,0.38843,0.38522,74.00851,32.08323,20,31,52,75,95,113,124,74.62580,31.74859,22,32,53,75,96,114,125,43.48803,29.44783,0,4,21,42,62,83,96,0.98124,0.94191,0.92903
2015-02-27,13:31:02,58,barrocolorado3_2015_02_27_133102.jpg,67.23498,NA,1,0.38299,0.34799,63.24319,30.48097,18,27,42,61,80,100,116,69.60440,31.56827,24,32,48,67,87,108,126,48.89321,31.09893,6,13,26,45,67,89,107,0.98834,0.97166,0.96854
2015-02-27,14:01:02,58,barrocolorado3_2015_02_27_140102.jpg,61.83986,NA,1,0.39102,0.37005,72.95366,31.07256,21,33,53,73,92,111,123,77.08814,30.65628,25,37,57,78,97,115,125,47.10230,29.52031,0,8,25,46,66,87,99,0.97616,0.91647,0.88820
2015-02-27,14:31:02,58,barrocolorado3_2015_02_27_143102.jpg,55.65903,NA,1,0.39076,0.40039,82.58148,34.18041,25,38,61,83,103,124,137,80.59508,33.13495,24,37,59,82,102,120,132,43.07506,30.08257,0,2,20,41,62,82,94,0.97690,0.93518,0.92090
2015-02-27,15:01:02,58,barrocolorado3_2015_02_27_150102.jpg,49.04715,NA,1,0.39028,0.40185,84.73529,35.10376,26,40,62,85,106,127,142,82.29548,34.09509,24,38,60,83,104,123,136,43.83292,30.66937,0,2,21,42,63,83,96,0.97764,0.93656,0.92484
2015-02-27,15:31:02,58,barrocolorado3_2015_02_27_153102.jpg,42.18331,NA,1,0.38830,0.40431,83.66914,34.42983,26,40,62,84,104,125,139,80.35673,33.58614,23,36,59,81,101,120,133,42.91715,29.99411,0,2,20,41,62,81,94,0.97771,0.93792,0.92278
2015-02-27,16:01:03,58,barrocolorado3_2015_02_27_160103.jpg,35.15906,NA,1,0.38773,0.40591,85.74070,34.99358,28,42,64,85,106,128,143,81.90038,33.67019,25,38,61,83,103,122,135,43.58892,29.85598,0,3,21,42,62,81,94,0.97660,0.93546,0.91782
2015-02-27,16:31:03,58,barrocolorado3_2015_02_27_163103.jpg,28.03697,NA,1,0.38223,0.35055,61.68005,33.34804,17,24,39,56,79,107,127,67.25373,33.13100,22,30,44,62,85,114,133,47.01711,30.11745,7,13,25,42,64,90,106,0.99047,0.97506,0.97214
2015-02-27,17:01:02,58,barrocolorado3_2015_02_27_170102.jpg,20.85186,NA,1,0.37968,0.40697,84.71277,36.51272,22,34,60,87,109,129,142,79.03226,34.44856,21,31,55,81,102,121,132,44.41120,28.99943,1,6,22,43,63,82,94,0.98422,0.95225,0.93301
2015-02-27,17:31:03,58,barrocolorado3_2015_02_27_173103.jpg,13.61810,NA,1,0.37371,0.40380,79.33468,38.93938,25,31,46,77,108,131,144,73.42465,34.77004,25,31,44,71,99,120,131,43.71301,27.58828,8,12,21,39,62,82,93,0.98726,0.96655,0.94549
2015-02-27,18:01:05,58,barrocolorado3_2015_02_27_180105.jpg,6.38655,NA,1,0.37529,0.37421,66.76442,34.52894,22,29,41,60,86,117,136,66.95675,30.63279,26,32,44,61,85,112,127,44.69434,26.73765,10,14,24,40,61,83,97,0.98542,0.97611,0.95671
