#
# Transition date estimate for twitchellalfalfa2
#
# Site: twitchellalfalfa2
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 18:08:04
# Spline RMSE gcc_mean: 0.00354
# Spline RMSE gcc_50: 0.00449
# Spline RMSE gcc_75: 0.00428
# Spline RMSE gcc_90: 0.00424
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
twitchellalfalfa2,AG,1000,rising,gcc_90,2017-01-31,2017-02-02,2017-02-06,2017-01-30,2017-02-01,2017-02-05,2017-02-02,2017-02-04,2017-02-07,0.37452,0.38573,0.40575,0.37331,0.43763
twitchellalfalfa2,AG,1000,rising,gcc_90,2018-01-06,2018-01-09,2018-01-15,2018-01-05,2018-01-08,2018-01-13,2018-01-08,2018-01-11,2018-01-16,0.3492,0.36342,0.39196,0.34604,0.42437
twitchellalfalfa2,AG,1000,rising,gcc_90,2018-04-22,2018-04-24,2018-04-29,2018-04-21,2018-04-23,2018-04-27,2018-04-24,2018-04-26,2018-04-30,0.36067,0.37296,0.40241,0.35808,0.43391
twitchellalfalfa2,AG,1000,rising,gcc_75,2017-01-31,2017-02-03,2017-02-07,2017-01-30,2017-02-02,2017-02-05,2017-02-02,2017-02-04,2017-02-08,0.3742,0.38788,0.40719,0.37265,0.43678
twitchellalfalfa2,AG,1000,rising,gcc_75,2017-06-03,2017-06-05,2017-06-09,2017-06-02,2017-06-04,2017-06-07,2017-06-05,2017-06-07,2017-06-10,0.37339,0.38381,0.40774,0.37052,0.43916
twitchellalfalfa2,AG,1000,rising,gcc_75,2018-01-06,2018-01-09,2018-01-15,2018-01-05,2018-01-08,2018-01-13,2018-01-08,2018-01-11,2018-01-16,0.34803,0.36186,0.3893,0.34484,0.42128
twitchellalfalfa2,AG,1000,rising,gcc_75,2018-04-22,2018-04-24,2018-04-28,2018-04-21,2018-04-23,2018-04-27,2018-04-23,2018-04-25,2018-04-29,0.35801,0.37024,0.39292,0.35297,0.42922
twitchellalfalfa2,AG,1000,rising,gcc_50,2017-02-01,2017-02-02,2017-02-07,2017-01-31,2017-02-01,2017-02-05,2017-02-02,2017-02-04,2017-02-08,0.37624,0.38116,0.40316,0.37056,0.4299
twitchellalfalfa2,AG,1000,rising,gcc_50,2018-01-06,2018-01-08,2018-01-13,2018-01-05,2018-01-07,2018-01-11,2018-01-07,2018-01-10,2018-01-14,0.34645,0.35659,0.3757,0.34026,0.40999
twitchellalfalfa2,AG,1000,rising,gcc_50,2018-04-22,2018-04-24,2018-04-28,2018-04-21,2018-04-23,2018-04-27,2018-04-23,2018-04-25,2018-04-29,0.35635,0.36663,0.38622,0.35166,0.41754
twitchellalfalfa2,AG,1000,rising,gcc_mean,2017-01-31,2017-02-02,2017-02-06,2017-01-30,2017-02-01,2017-02-04,2017-02-02,2017-02-04,2017-02-07,0.36879,0.3806,0.39934,0.36921,0.42322
twitchellalfalfa2,AG,1000,rising,gcc_mean,2018-01-05,2018-01-07,2018-01-12,2018-01-04,2018-01-06,2018-01-10,2018-01-07,2018-01-09,2018-01-13,0.33945,0.35086,0.37119,0.33692,0.40244
twitchellalfalfa2,AG,1000,rising,gcc_mean,2018-04-21,2018-04-23,2018-04-28,2018-04-20,2018-04-22,2018-04-26,2018-04-23,2018-04-25,2018-04-29,0.34993,0.35859,0.38185,0.34788,0.40688
twitchellalfalfa2,AG,1000,falling,gcc_90,2018-05-24,2018-05-23,2018-05-21,2018-05-25,2018-05-24,2018-05-22,2018-05-23,2018-05-22,2018-05-20,0.34089,0.35424,0.38755,0.33483,0.4335
twitchellalfalfa2,AG,1000,falling,gcc_90,2018-04-13,2018-04-12,2018-04-10,2018-04-14,2018-04-13,2018-04-11,2018-04-12,2018-04-11,2018-04-09,0.35508,0.36893,0.39417,0.35014,0.43153
twitchellalfalfa2,AG,1000,falling,gcc_90,2017-12-05,2017-11-30,2017-11-27,2017-12-07,2017-12-01,2017-11-28,2017-12-01,2017-11-29,2017-11-26,0.33733,0.34799,0.37001,0.3303,0.40781
twitchellalfalfa2,AG,1000,falling,gcc_90,2016-12-18,2016-12-17,2016-12-15,2016-12-24,2016-12-20,2016-12-18,2016-12-15,2016-12-15,2016-12-14,0.36838,0.37617,0.39805,0.36482,0.41507
twitchellalfalfa2,AG,1000,falling,gcc_75,2018-05-24,2018-05-23,2018-05-21,2018-05-25,2018-05-24,2018-05-22,2018-05-23,2018-05-22,2018-05-20,0.33799,0.35105,0.38377,0.33204,0.42844
twitchellalfalfa2,AG,1000,falling,gcc_75,2018-04-13,2018-04-12,2018-04-10,2018-04-14,2018-04-13,2018-04-11,2018-04-12,2018-04-11,2018-04-09,0.35246,0.36575,0.38996,0.3477,0.42437
twitchellalfalfa2,AG,1000,falling,gcc_75,2017-12-05,2017-11-30,2017-11-27,2017-12-07,2017-12-01,2017-11-28,2017-12-01,2017-11-29,2017-11-26,0.33617,0.34667,0.36759,0.32944,0.40511
