#
# Transition date estimate for russellsage
#
# Site: russellsage
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2014
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:32:36
# Spline RMSE gcc_mean: 0.00219
# Spline RMSE gcc_50: 0.00221
# Spline RMSE gcc_75: 0.00233
# Spline RMSE gcc_90: 0.00278
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
russellsage,DB,1000,rising,gcc_90,2014-03-27,2014-04-01,2014-04-09,2014-03-25,2014-03-31,2014-04-08,2014-03-29,2014-04-03,2014-04-10,0.33867,0.35109,0.37479,0.33029,0.41899
russellsage,DB,1000,rising,gcc_90,2015-03-25,2015-03-30,2015-04-04,2015-03-22,2015-03-29,2015-04-03,2015-03-27,2015-04-01,2015-04-05,0.3389,0.35155,0.37684,0.33009,0.42283
russellsage,DB,1000,rising,gcc_90,2016-03-23,2016-03-28,2016-04-03,2016-03-21,2016-03-27,2016-04-01,2016-03-25,2016-03-30,2016-04-04,0.34797,0.36025,0.38485,0.34092,0.42186
russellsage,DB,1000,rising,gcc_90,2017-03-12,2017-03-20,2017-03-25,2017-03-09,2017-03-19,2017-03-23,2017-03-16,2017-03-21,2017-03-26,0.33952,0.35298,0.37808,0.33196,0.41685
russellsage,DB,1000,rising,gcc_90,2018-03-17,2018-03-23,2018-03-31,2018-03-15,2018-03-22,2018-03-29,2018-03-20,2018-03-25,2018-04-01,0.33719,0.34854,0.37468,0.32941,0.41473
russellsage,DB,1000,rising,gcc_75,2014-03-27,2014-04-02,2014-04-10,2014-03-25,2014-04-01,2014-04-09,2014-03-29,2014-04-04,2014-04-11,0.33733,0.34989,0.37252,0.32921,0.41516
russellsage,DB,1000,rising,gcc_75,2015-03-25,2015-03-30,2015-04-05,2015-03-23,2015-03-29,2015-04-03,2015-03-27,2015-04-01,2015-04-06,0.33771,0.34975,0.37888,0.32924,0.42035
russellsage,DB,1000,rising,gcc_75,2016-03-24,2016-03-28,2016-04-03,2016-03-22,2016-03-27,2016-04-02,2016-03-26,2016-03-30,2016-04-04,0.34718,0.35661,0.38107,0.33929,0.41932
russellsage,DB,1000,rising,gcc_75,2017-03-13,2017-03-20,2017-03-25,2017-03-10,2017-03-19,2017-03-24,2017-03-16,2017-03-22,2017-03-26,0.33909,0.35082,0.37392,0.33105,0.41342
russellsage,DB,1000,rising,gcc_75,2018-03-18,2018-03-24,2018-03-31,2018-03-16,2018-03-23,2018-03-30,2018-03-20,2018-03-25,2018-04-01,0.33678,0.34873,0.37114,0.32853,0.41259
