#
# Transition date estimate for NEON.D10.RMNP.DP1.00033
#
# Site: NEON.D10.RMNP.DP1.00033
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:16:08
# Spline RMSE gcc_mean: 0.00885
# Spline RMSE gcc_50: 0.00963
# Spline RMSE gcc_75: 0.01055
# Spline RMSE gcc_90: 0.01089
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D10.RMNP.DP1.00033,EN,1000,rising,gcc_90,2017-03-07,2017-03-13,2017-05-05,2017-03-04,2017-03-10,2017-04-29,2017-03-10,2017-03-18,2017-05-10,0.37611,0.38492,0.3997,0.37142,0.42707
NEON.D10.RMNP.DP1.00033,EN,1000,rising,gcc_90,2018-04-03,2018-04-12,2018-04-30,2018-03-28,2018-04-08,2018-04-25,2018-04-09,2018-04-19,2018-05-03,0.38144,0.38887,0.40155,0.37723,0.42553
NEON.D10.RMNP.DP1.00033,EN,1000,rising,gcc_75,2017-03-09,2017-04-07,2017-05-10,2017-03-07,2017-04-05,2017-05-05,2017-03-13,2017-04-12,2017-05-27,0.3762,0.38296,0.39677,0.37173,0.42169
NEON.D10.RMNP.DP1.00033,EN,1000,rising,gcc_75,2018-04-07,2018-04-15,2018-04-30,2018-03-31,2018-04-10,2018-04-25,2018-04-12,2018-04-21,2018-05-04,0.37996,0.38665,0.39823,0.37599,0.42028
NEON.D10.RMNP.DP1.00033,EN,1000,rising,gcc_50,2017-04-05,2017-04-10,2017-05-09,2017-04-02,2017-04-07,2017-05-04,2017-04-06,2017-04-14,2017-05-12,0.37209,0.38014,0.39176,0.36937,0.41247
NEON.D10.RMNP.DP1.00033,EN,1000,rising,gcc_50,2018-04-05,2018-04-10,2018-04-29,2018-03-20,2018-04-07,2018-04-22,2018-04-09,2018-04-19,2018-05-02,0.37486,0.37982,0.39155,0.371,0.41023
NEON.D10.RMNP.DP1.00033,EN,1000,rising,gcc_mean,2017-03-08,2017-04-06,2017-05-07,2017-03-04,2017-04-04,2017-05-04,2017-03-12,2017-04-07,2017-05-10,0.3709,0.37651,0.38986,0.36688,0.41148
NEON.D10.RMNP.DP1.00033,EN,1000,rising,gcc_mean,2018-04-06,2018-04-12,2018-04-29,2018-03-30,2018-04-09,2018-04-25,2018-04-10,2018-04-20,2018-05-02,0.37492,0.38073,0.39122,0.37092,0.41151
NEON.D10.RMNP.DP1.00033,EN,1000,falling,gcc_90,2018-11-18,2018-11-11,2018-10-24,2018-11-25,2018-11-14,2018-10-29,2018-11-13,2018-11-06,2018-10-07,0.37747,0.38409,0.39815,0.3727,0.42217
NEON.D10.RMNP.DP1.00033,EN,1000,falling,gcc_90,2017-12-02,2017-11-06,2017-10-13,2017-12-08,2017-11-12,2017-10-22,2017-11-27,2017-11-01,2017-10-08,0.37821,0.38639,0.40048,0.37281,0.42754
NEON.D10.RMNP.DP1.00033,EN,1000,falling,gcc_75,2018-11-17,2018-11-10,2018-10-24,2018-11-25,2018-11-14,2018-10-29,2018-11-12,2018-11-05,2018-10-07,0.37447,0.38117,0.39365,0.3699,0.41671
NEON.D10.RMNP.DP1.00033,EN,1000,falling,gcc_75,2017-12-02,2017-10-28,2017-10-10,2017-12-08,2017-11-02,2017-10-16,2017-11-24,2017-10-23,2017-10-06,0.37602,0.38326,0.39749,0.37094,0.42291
NEON.D10.RMNP.DP1.00033,EN,1000,falling,gcc_50,2018-10-11,2018-10-10,2018-10-07,2018-10-29,2018-10-29,2018-11-05,2018-10-07,2018-10-07,2018-10-05,0.3698,0.37255,0.38971,0.36711,0.40661
NEON.D10.RMNP.DP1.00033,EN,1000,falling,gcc_50,2017-11-01,2017-10-23,2017-10-06,2017-12-07,2017-10-28,2017-10-12,2017-10-26,2017-10-17,2017-10-03,0.37198,0.37932,0.39225,0.36786,0.41377
NEON.D10.RMNP.DP1.00033,EN,1000,falling,gcc_mean,2018-10-10,2018-10-09,2018-10-07,2018-10-29,2018-10-29,2018-10-11,2018-10-07,2018-10-07,2018-10-05,0.36966,0.3767,0.38772,0.36778,0.40745
NEON.D10.RMNP.DP1.00033,EN,1000,falling,gcc_mean,2017-12-01,2017-11-01,2017-10-08,2017-12-07,2017-11-10,2017-10-16,2017-11-24,2017-10-24,2017-10-04,0.37174,0.37861,0.39064,0.36759,0.41332
