#
# Transition date estimate for spruceT6P08SH
#
# Site: spruceT6P08SH
# Veg Type: SH
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:54:17
# Spline RMSE gcc_mean: 0.001
# Spline RMSE gcc_50: 0.00102
# Spline RMSE gcc_75: 0.00122
# Spline RMSE gcc_90: 0.00147
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
spruceT6P08SH,SH,1000,rising,gcc_90,2018-06-13,2018-06-24,2018-07-06,2018-06-10,2018-06-20,2018-07-04,2018-06-16,2018-06-28,2018-07-08,0.31613,0.32189,0.33196,0.31265,0.35107
spruceT6P08SH,SH,1000,rising,gcc_75,2018-06-10,2018-06-18,2018-07-04,2018-06-08,2018-06-16,2018-07-02,2018-06-13,2018-06-22,2018-07-06,0.31197,0.3176,0.32801,0.30827,0.3474
spruceT6P08SH,SH,1000,rising,gcc_50,2018-06-09,2018-06-19,2018-07-06,2018-06-07,2018-06-17,2018-07-03,2018-06-12,2018-06-22,2018-07-07,0.31007,0.31649,0.32688,0.30664,0.34613
spruceT6P08SH,SH,1000,rising,gcc_mean,2018-06-10,2018-06-18,2018-07-06,2018-06-08,2018-06-17,2018-07-03,2018-06-12,2018-06-21,2018-07-07,0.31122,0.31664,0.32742,0.30756,0.3459
spruceT6P08SH,SH,1000,falling,gcc_90,2018-11-12,2018-11-07,2018-10-31,2018-11-13,2018-11-08,2018-11-02,2018-11-09,2018-11-05,2018-10-30,0.31342,0.31928,0.33068,0.31026,0.35036
spruceT6P08SH,SH,1000,falling,gcc_75,2018-11-12,2018-11-07,2018-10-31,2018-11-13,2018-11-08,2018-11-02,2018-11-10,2018-11-05,2018-10-30,0.31254,0.31858,0.32965,0.30942,0.34768
spruceT6P08SH,SH,1000,falling,gcc_75,2018-03-18,2018-02-27,2017-12-11,2018-03-21,2018-03-01,2017-12-14,2018-03-14,2018-02-25,2017-12-10,0.30331,0.31062,0.32366,0.29859,0.34689
spruceT6P08SH,SH,1000,falling,gcc_50,2018-11-13,2018-11-08,2018-11-01,2018-11-14,2018-11-09,2018-11-03,2018-11-11,2018-11-06,2018-10-31,0.31087,0.31632,0.32751,0.30771,0.34564
spruceT6P08SH,SH,1000,falling,gcc_50,2018-03-21,2018-03-01,2017-12-13,2018-03-23,2018-03-02,2017-12-17,2018-03-18,2018-02-27,2017-12-11,0.30072,0.30799,0.32098,0.29618,0.34526
spruceT6P08SH,SH,1000,falling,gcc_mean,2018-11-13,2018-11-08,2018-11-01,2018-11-14,2018-11-09,2018-11-02,2018-11-11,2018-11-06,2018-10-31,0.31075,0.31609,0.32717,0.30769,0.34535
spruceT6P08SH,SH,1000,falling,gcc_mean,2018-03-20,2018-02-28,2017-12-12,2018-03-22,2018-03-01,2017-12-15,2018-03-17,2018-02-26,2017-12-10,0.30169,0.30889,0.32127,0.29722,0.3449
