#
# Transition date estimate for ncssm
#
# Site: ncssm
# Veg Type: DB
# ROI ID Number: 2000
# Aggregation period: 3day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:06:26
# Spline RMSE gcc_mean: 0.00322
# Spline RMSE gcc_50: 0.00407
# Spline RMSE gcc_75: 0.00324
# Spline RMSE gcc_90: 0.00276
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
ncssm,DB,2000,rising,gcc_90,2016-03-23,2016-03-31,2016-04-10,2016-03-19,2016-03-29,2016-04-08,2016-03-26,2016-04-03,2016-04-11,0.3268,0.33549,0.35238,0.32085,0.38161
ncssm,DB,2000,rising,gcc_90,2017-04-03,2017-04-07,2017-04-11,2017-03-31,2017-04-06,2017-04-10,2017-04-05,2017-04-08,2017-04-12,0.32623,0.3369,0.35477,0.32031,0.3868
ncssm,DB,2000,rising,gcc_90,2018-04-11,2018-04-17,2018-04-24,2018-04-07,2018-04-16,2018-04-22,2018-04-14,2018-04-20,2018-04-25,0.3264,0.33363,0.35146,0.32155,0.37473
ncssm,DB,2000,rising,gcc_75,2016-03-22,2016-03-31,2016-04-10,2016-03-18,2016-03-28,2016-04-07,2016-03-27,2016-04-04,2016-04-11,0.32489,0.33368,0.35047,0.31982,0.3776
ncssm,DB,2000,rising,gcc_75,2017-04-02,2017-04-06,2017-04-11,2017-03-29,2017-04-05,2017-04-09,2017-04-05,2017-04-08,2017-04-12,0.3245,0.33204,0.3512,0.31891,0.37896
ncssm,DB,2000,rising,gcc_75,2018-04-11,2018-04-17,2018-04-24,2018-04-06,2018-04-16,2018-04-22,2018-04-15,2018-04-20,2018-04-25,0.32505,0.33177,0.34906,0.32037,0.37252
ncssm,DB,2000,rising,gcc_50,2016-03-20,2016-03-29,2016-04-09,2016-03-10,2016-03-25,2016-04-06,2016-03-26,2016-04-03,2016-04-11,0.32197,0.33007,0.34559,0.31703,0.37116
ncssm,DB,2000,rising,gcc_50,2017-04-01,2017-04-06,2017-04-11,2017-03-26,2017-04-04,2017-04-09,2017-04-05,2017-04-09,2017-04-12,0.32161,0.3294,0.34656,0.31633,0.37461
ncssm,DB,2000,rising,gcc_50,2018-04-11,2018-04-17,2018-04-24,2018-03-28,2018-04-15,2018-04-21,2018-04-15,2018-04-21,2018-04-25,0.32288,0.32912,0.34483,0.31803,0.36742
ncssm,DB,2000,rising,gcc_mean,2016-03-20,2016-03-28,2016-04-09,2016-03-13,2016-03-25,2016-04-06,2016-03-24,2016-04-01,2016-04-10,0.32153,0.32931,0.34506,0.31628,0.37029
ncssm,DB,2000,rising,gcc_mean,2017-03-31,2017-04-05,2017-04-11,2017-03-26,2017-04-04,2017-04-09,2017-04-04,2017-04-07,2017-04-12,0.32057,0.3268,0.34706,0.31576,0.36998
ncssm,DB,2000,rising,gcc_mean,2018-04-09,2018-04-16,2018-04-23,2018-04-03,2018-04-14,2018-04-21,2018-04-13,2018-04-19,2018-04-24,0.32119,0.32797,0.34194,0.31652,0.36555
ncssm,DB,2000,falling,gcc_90,2018-11-18,2018-11-13,2018-10-18,2018-11-19,2018-11-15,2018-11-04,2018-11-15,2018-11-10,2018-10-11,0.32447,0.33205,0.3429,0.32181,0.36334
ncssm,DB,2000,falling,gcc_90,2017-11-08,2017-11-02,2017-10-26,2017-11-09,2017-11-04,2017-10-28,2017-11-05,2017-10-31,2017-10-25,0.32031,0.33124,0.34633,0.31661,0.37513
ncssm,DB,2000,falling,gcc_90,2016-11-23,2016-11-21,2016-11-15,2016-11-24,2016-11-22,2016-11-17,2016-11-22,2016-11-19,2016-11-14,0.3148,0.32153,0.34038,0.30918,0.36901
ncssm,DB,2000,falling,gcc_75,2018-11-19,2018-11-16,2018-11-04,2018-11-20,2018-11-17,2018-11-10,2018-11-17,2018-11-13,2018-10-18,0.32018,0.32653,0.33847,0.31691,0.35928
ncssm,DB,2000,falling,gcc_75,2017-11-08,2017-11-03,2017-10-26,2017-11-09,2017-11-05,2017-10-28,2017-11-05,2017-10-31,2017-10-25,0.31945,0.32828,0.34457,0.31542,0.37201
ncssm,DB,2000,falling,gcc_75,2016-11-23,2016-11-21,2016-11-15,2016-11-24,2016-11-22,2016-11-17,2016-11-21,2016-11-19,2016-11-14,0.31253,0.31923,0.33826,0.30699,0.36584
ncssm,DB,2000,falling,gcc_50,2018-11-21,2018-11-18,2018-11-11,2018-11-23,2018-11-20,2018-11-15,2018-11-19,2018-11-16,2018-11-04,0.31298,0.32025,0.33197,0.30962,0.35346
ncssm,DB,2000,falling,gcc_50,2017-11-09,2017-11-06,2017-10-28,2017-11-10,2017-11-08,2017-11-01,2017-11-07,2017-11-03,2017-10-27,0.31182,0.3204,0.33725,0.30639,0.36417
ncssm,DB,2000,falling,gcc_50,2016-11-24,2016-11-22,2016-11-16,2016-11-25,2016-11-23,2016-11-18,2016-11-22,2016-11-20,2016-11-15,0.30285,0.31257,0.3333,0.3004,0.36114
ncssm,DB,2000,falling,gcc_mean,2018-11-21,2018-11-18,2018-11-11,2018-11-22,2018-11-20,2018-11-15,2018-11-19,2018-11-16,2018-11-07,0.31281,0.32,0.33167,0.30948,0.35245
ncssm,DB,2000,falling,gcc_mean,2017-11-09,2017-11-06,2017-10-28,2017-11-10,2017-11-08,2017-10-31,2017-11-07,2017-11-03,2017-10-26,0.31262,0.3208,0.33668,0.30743,0.36395
ncssm,DB,2000,falling,gcc_mean,2016-11-24,2016-11-22,2016-11-17,2016-11-25,2016-11-23,2016-11-18,2016-11-22,2016-11-20,2016-11-15,0.30197,0.31158,0.32977,0.29957,0.35995
