#
# Transition date estimate for lostcreek
#
# Site: lostcreek
# Veg Type: WL
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2015
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:49:17
# Spline RMSE gcc_mean: 0.00229
# Spline RMSE gcc_50: 0.00265
# Spline RMSE gcc_75: 0.00273
# Spline RMSE gcc_90: 0.00303
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
lostcreek,WL,1000,rising,gcc_90,2016-05-01,2016-05-07,2016-05-15,2016-04-29,2016-05-05,2016-05-14,2016-05-03,2016-05-09,2016-05-16,0.33978,0.35084,0.3696,0.33294,0.40624
lostcreek,WL,1000,rising,gcc_90,2017-05-06,2017-05-11,2017-05-20,2017-05-05,2017-05-10,2017-05-18,2017-05-09,2017-05-13,2017-05-21,0.34148,0.35083,0.37147,0.33556,0.40469
lostcreek,WL,1000,rising,gcc_90,2018-05-15,2018-05-19,2018-05-26,2018-05-14,2018-05-18,2018-05-24,2018-05-17,2018-05-21,2018-05-27,0.3412,0.3525,0.37258,0.33672,0.40382
lostcreek,WL,1000,rising,gcc_75,2016-04-30,2016-05-06,2016-05-16,2016-04-29,2016-05-05,2016-05-14,2016-05-02,2016-05-08,2016-05-17,0.33715,0.34729,0.36972,0.33053,0.40366
lostcreek,WL,1000,rising,gcc_75,2017-05-06,2017-05-12,2017-05-20,2017-05-05,2017-05-11,2017-05-18,2017-05-09,2017-05-14,2017-05-21,0.33939,0.35052,0.3693,0.33412,0.40081
lostcreek,WL,1000,rising,gcc_75,2018-05-16,2018-05-20,2018-05-26,2018-05-15,2018-05-19,2018-05-25,2018-05-18,2018-05-21,2018-05-27,0.34173,0.35292,0.36944,0.3376,0.39958
lostcreek,WL,1000,rising,gcc_50,2016-04-30,2016-05-06,2016-05-16,2016-04-29,2016-05-05,2016-05-14,2016-05-01,2016-05-09,2016-05-17,0.33557,0.34534,0.36703,0.32917,0.40035
lostcreek,WL,1000,rising,gcc_50,2017-05-04,2017-05-10,2017-05-19,2017-05-02,2017-05-09,2017-05-17,2017-05-07,2017-05-12,2017-05-20,0.33483,0.34383,0.36463,0.3287,0.39638
lostcreek,WL,1000,rising,gcc_50,2018-05-17,2018-05-21,2018-05-27,2018-05-16,2018-05-20,2018-05-25,2018-05-19,2018-05-22,2018-05-28,0.34164,0.35179,0.36752,0.33776,0.39475
lostcreek,WL,1000,rising,gcc_mean,2016-05-01,2016-05-06,2016-05-16,2016-04-30,2016-05-05,2016-05-14,2016-05-03,2016-05-08,2016-05-17,0.33622,0.34597,0.36624,0.3301,0.39982
