#
# Transition date estimate for bbc6
#
# Site: bbc6
# Veg Type: UN
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2015
# Year max: 2017
# Final Processing Date: 2019-01-14
# Final Processing Time: 15:54:25
# Spline RMSE gcc_mean: 0.00399
# Spline RMSE gcc_50: 0.00458
# Spline RMSE gcc_75: 0.00507
# Spline RMSE gcc_90: 0.00584
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
bbc6,UN,1000,rising,gcc_90,2016-05-09,2016-05-12,2016-05-18,2016-05-07,2016-05-11,2016-05-17,2016-05-10,2016-05-14,2016-05-19,0.34286,0.35074,0.37098,0.33624,0.40306
bbc6,UN,1000,rising,gcc_90,2017-05-04,2017-05-08,2017-05-14,2017-05-03,2017-05-07,2017-05-13,2017-05-06,2017-05-10,2017-05-15,0.34457,0.3539,0.37404,0.33857,0.40777
bbc6,UN,1000,rising,gcc_75,2016-05-08,2016-05-12,2016-05-18,2016-05-07,2016-05-11,2016-05-16,2016-05-10,2016-05-14,2016-05-19,0.33974,0.34857,0.36652,0.33474,0.39461
bbc6,UN,1000,rising,gcc_75,2016-11-21,2016-12-08,2017-05-05,2016-11-17,2016-12-03,2017-05-03,2016-11-27,2016-12-28,2017-05-06,0.32655,0.33324,0.34571,0.32256,0.36572
bbc6,UN,1000,rising,gcc_50,2016-05-07,2016-05-11,2016-05-18,2016-05-06,2016-05-10,2016-05-16,2016-05-09,2016-05-13,2016-05-19,0.33676,0.34436,0.36186,0.3324,0.38636
bbc6,UN,1000,rising,gcc_50,2016-11-20,2016-12-03,2017-02-23,2016-11-18,2016-11-22,2017-02-22,2016-11-23,2016-12-08,2017-05-03,0.32333,0.329,0.33714,0.32119,0.35257
bbc6,UN,1000,rising,gcc_mean,2016-05-07,2016-05-11,2016-05-17,2016-05-06,2016-05-10,2016-05-15,2016-05-09,2016-05-13,2016-05-18,0.33613,0.34446,0.35984,0.33191,0.38357
bbc6,UN,1000,rising,gcc_mean,2016-11-20,2016-11-30,2017-02-22,2016-11-17,2016-11-21,2017-02-21,2016-11-23,2016-12-08,2017-05-02,0.32368,0.32838,0.33585,0.32119,0.35026
bbc6,UN,1000,falling,gcc_90,2016-10-09,2016-10-04,2016-09-15,2016-10-11,2016-10-05,2016-09-22,2016-10-07,2016-10-02,2016-09-09,0.33605,0.34544,0.36605,0.32885,0.40317
bbc6,UN,1000,falling,gcc_90,2015-10-23,2015-10-17,2015-10-11,2015-10-27,2015-10-19,2015-10-13,2015-10-20,2015-10-15,2015-10-09,0.33157,0.33986,0.35463,0.32641,0.38274
bbc6,UN,1000,falling,gcc_75,2016-10-10,2016-10-04,2016-09-19,2016-10-11,2016-10-05,2016-09-24,2016-10-08,2016-10-03,2016-09-11,0.33062,0.34316,0.36194,0.32498,0.39885
bbc6,UN,1000,falling,gcc_75,2015-10-23,2015-10-18,2015-10-11,2015-10-27,2015-10-19,2015-10-13,2015-10-20,2015-10-16,2015-10-10,0.32995,0.33621,0.35129,0.32483,0.37642
bbc6,UN,1000,falling,gcc_50,2016-10-10,2016-10-06,2016-09-29,2016-10-11,2016-10-07,2016-10-02,2016-10-08,2016-10-04,2016-09-28,0.32593,0.33525,0.35172,0.32153,0.37903
bbc6,UN,1000,falling,gcc_50,2015-10-24,2015-10-18,2015-10-12,2015-10-28,2015-10-19,2015-10-14,2015-10-20,2015-10-15,2015-10-11,0.32765,0.33319,0.34664,0.32327,0.36884
bbc6,UN,1000,falling,gcc_mean,2016-10-09,2016-10-05,2016-09-28,2016-10-11,2016-10-06,2016-09-30,2016-10-07,2016-10-04,2016-09-26,0.32862,0.33772,0.35313,0.32299,0.38219
bbc6,UN,1000,falling,gcc_mean,2015-10-25,2015-10-18,2015-10-12,2015-10-28,2015-10-20,2015-10-14,2015-10-20,2015-10-15,2015-10-11,0.32771,0.33345,0.34685,0.32346,0.36802
