#
# Transition date estimate for esalb
#
# Site: esalb
# Veg Type: EB
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:12:45
# Spline RMSE gcc_mean: 0.00364
# Spline RMSE gcc_50: 0.00378
# Spline RMSE gcc_75: 0.00415
# Spline RMSE gcc_90: 0.00464
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
esalb,EB,1000,rising,gcc_90,2016-04-04,2016-04-09,2016-04-13,2016-03-31,2016-04-07,2016-04-11,2016-04-08,2016-04-11,2016-04-14,0.38223,0.38678,0.39691,0.37936,0.41227
esalb,EB,1000,rising,gcc_90,2016-10-09,2016-10-12,2016-11-11,2016-09-28,2016-09-28,2016-09-28,2016-11-20,2016-11-20,2016-11-20,0.37059,0.37367,0.38418,0.36894,0.39199
esalb,EB,1000,rising,gcc_90,2018-04-01,2018-04-05,2018-04-22,2018-02-25,2018-04-02,2018-04-19,2018-04-02,2018-04-08,2018-04-23,0.37503,0.37835,0.3863,0.3733,0.39683
esalb,EB,1000,rising,gcc_75,2016-04-05,2016-04-11,2016-04-14,2016-04-01,2016-04-10,2016-04-12,2016-04-11,2016-04-12,2016-04-15,0.38034,0.38483,0.39475,0.3772,0.4095
esalb,EB,1000,rising,gcc_75,2016-11-09,2016-11-10,2016-11-12,2016-09-28,2016-09-28,2016-09-28,2016-11-20,2016-11-20,2016-11-20,0.37407,0.37672,0.38834,0.37454,0.39771
esalb,EB,1000,rising,gcc_75,2018-04-02,2018-04-06,2018-04-22,2018-03-28,2018-04-03,2018-04-20,2018-04-03,2018-04-09,2018-04-24,0.37399,0.3773,0.38389,0.37178,0.39565
esalb,EB,1000,rising,gcc_50,2016-04-03,2016-04-11,2016-04-15,2016-03-31,2016-04-10,2016-04-13,2016-04-11,2016-04-13,2016-04-16,0.3776,0.38092,0.39197,0.37484,0.40585
esalb,EB,1000,rising,gcc_50,2018-04-03,2018-04-06,2018-04-22,2018-03-29,2018-04-04,2018-04-19,2018-04-04,2018-04-09,2018-04-24,0.37195,0.37455,0.38245,0.36983,0.39348
esalb,EB,1000,rising,gcc_mean,2016-04-03,2016-04-11,2016-04-14,2016-03-31,2016-04-09,2016-04-13,2016-04-10,2016-04-13,2016-04-15,0.37797,0.38218,0.39036,0.37515,0.40555
esalb,EB,1000,rising,gcc_mean,2016-11-09,2016-11-10,2016-11-12,2016-09-28,2016-09-28,2016-09-28,2016-11-20,2016-11-20,2016-11-20,0.37249,0.37537,0.38772,0.37221,0.3943
esalb,EB,1000,falling,gcc_90,2018-07-06,2018-06-10,2018-05-30,2018-07-11,2018-06-25,2018-06-07,2018-07-05,2018-06-04,2018-05-27,0.37855,0.38181,0.38735,0.37686,0.39679
esalb,EB,1000,falling,gcc_90,2017-12-07,2017-12-06,2017-12-01,2017-12-09,2017-12-09,2017-12-09,2017-11-12,2017-11-12,2017-11-12,0.37353,0.375,0.37983,0.37225,0.38677
esalb,EB,1000,falling,gcc_90,2016-07-12,2016-06-20,2016-05-30,2016-07-31,2016-07-11,2016-06-02,2016-07-10,2016-06-04,2016-05-27,0.37382,0.3789,0.38813,0.37045,0.40484
esalb,EB,1000,falling,gcc_75,2018-06-27,2018-06-12,2018-05-31,2018-07-17,2018-06-25,2018-06-08,2018-06-26,2018-06-07,2018-05-28,0.37694,0.37954,0.38532,0.37515,0.39464
esalb,EB,1000,falling,gcc_75,2017-12-08,2017-12-06,2017-12-03,2017-12-09,2017-12-09,2017-12-09,2017-11-12,2017-11-12,2017-11-12,0.37184,0.37451,0.37783,0.37135,0.38419
esalb,EB,1000,falling,gcc_75,2016-07-12,2016-06-16,2016-05-29,2016-07-30,2016-07-10,2016-06-01,2016-07-09,2016-06-03,2016-05-25,0.37371,0.37856,0.38822,0.3704,0.40474
esalb,EB,1000,falling,gcc_50,2018-07-10,2018-06-14,2018-06-01,2018-07-18,2018-07-09,2018-06-09,2018-07-09,2018-06-09,2018-05-29,0.37458,0.37768,0.38275,0.37288,0.39221
esalb,EB,1000,falling,gcc_50,2017-12-06,2017-12-04,2017-11-24,2017-12-09,2017-12-09,2017-12-09,2017-11-12,2017-11-12,2017-11-12,0.37071,0.3733,0.37751,0.36957,0.3851
esalb,EB,1000,falling,gcc_mean,2018-07-09,2018-06-12,2018-05-31,2018-07-15,2018-06-26,2018-06-07,2018-07-08,2018-06-07,2018-05-28,0.37498,0.37808,0.3835,0.37336,0.39317
esalb,EB,1000,falling,gcc_mean,2016-07-12,2016-06-16,2016-05-27,2016-07-29,2016-06-25,2016-05-31,2016-07-09,2016-06-04,2016-05-17,0.37241,0.37724,0.38554,0.36954,0.4008
