#
# Transition date estimate for arsgreatbasinltar098
#
# Site: arsgreatbasinltar098
# Veg Type: SH
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 15:46:42
# Spline RMSE gcc_mean: 0.00119
# Spline RMSE gcc_50: 0.00112
# Spline RMSE gcc_75: 0.00112
# Spline RMSE gcc_90: 0.00116
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
arsgreatbasinltar098,SH,1000,rising,gcc_90,2018-03-18,2018-03-25,2018-04-01,2018-03-17,2018-03-20,2018-03-29,2018-03-21,2018-03-29,2018-04-02,0.33032,0.33223,0.33566,0.32972,0.34072
arsgreatbasinltar098,SH,1000,rising,gcc_75,2018-03-18,2018-03-26,2018-04-01,2018-03-17,2018-03-21,2018-03-30,2018-03-22,2018-03-29,2018-04-02,0.33004,0.33196,0.33525,0.3295,0.34025
arsgreatbasinltar098,SH,1000,rising,gcc_50,2018-03-19,2018-03-27,2018-04-01,2018-03-17,2018-03-24,2018-03-30,2018-03-25,2018-03-29,2018-04-02,0.33008,0.33179,0.33485,0.32926,0.3399
arsgreatbasinltar098,SH,1000,rising,gcc_mean,2018-03-19,2018-03-27,2018-04-01,2018-03-17,2018-03-24,2018-03-30,2018-03-25,2018-03-29,2018-04-02,0.33017,0.33183,0.33495,0.32926,0.33991
arsgreatbasinltar098,SH,1000,falling,gcc_90,2018-08-02,2018-07-19,2018-07-06,2018-08-18,2018-07-26,2018-07-09,2018-07-27,2018-07-12,2018-07-03,0.32963,0.3315,0.33495,0.32857,0.34048
arsgreatbasinltar098,SH,1000,falling,gcc_90,2017-09-18,2017-08-15,2017-07-18,2017-09-19,2017-09-03,2017-08-01,2017-09-17,2017-08-14,2017-07-16,0.32966,0.33202,0.33597,0.32866,0.34264
arsgreatbasinltar098,SH,1000,falling,gcc_75,2018-08-02,2018-07-19,2018-07-06,2018-08-18,2018-07-28,2018-07-09,2018-07-28,2018-07-13,2018-07-04,0.32946,0.33118,0.33459,0.32829,0.34016
arsgreatbasinltar098,SH,1000,falling,gcc_75,2017-09-17,2017-08-15,2017-07-19,2017-09-19,2017-09-03,2017-07-31,2017-09-16,2017-08-09,2017-07-17,0.32957,0.33165,0.33546,0.32836,0.34223
arsgreatbasinltar098,SH,1000,falling,gcc_50,2018-08-02,2018-07-20,2018-07-06,2018-08-19,2018-07-28,2018-07-09,2018-07-28,2018-07-15,2018-07-04,0.32907,0.33072,0.33428,0.32796,0.3398
arsgreatbasinltar098,SH,1000,falling,gcc_50,2017-09-17,2017-08-15,2017-07-20,2017-09-19,2017-09-03,2017-08-01,2017-09-16,2017-08-08,2017-07-18,0.32897,0.33138,0.3351,0.32797,0.34178
arsgreatbasinltar098,SH,1000,falling,gcc_mean,2018-08-02,2018-07-20,2018-07-07,2018-08-18,2018-07-28,2018-07-10,2018-07-28,2018-07-15,2018-07-04,0.32904,0.33082,0.33405,0.32798,0.33997
arsgreatbasinltar098,SH,1000,falling,gcc_mean,2017-09-05,2017-08-16,2017-07-21,2017-09-19,2017-09-03,2017-08-02,2017-09-04,2017-08-15,2017-07-18,0.32922,0.3313,0.33488,0.32786,0.34179
