#
# Transition date estimate for NEON.D07.ORNL.DP1.00042
#
# Site: NEON.D07.ORNL.DP1.00042
# Veg Type: UN
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:13:30
# Spline RMSE gcc_mean: 0.00245
# Spline RMSE gcc_50: 0.00262
# Spline RMSE gcc_75: 0.00263
# Spline RMSE gcc_90: 0.00278
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D07.ORNL.DP1.00042,UN,1000,rising,gcc_90,2017-04-06,2017-04-11,2017-04-16,2017-03-29,2017-04-10,2017-04-15,2017-04-07,2017-04-12,2017-04-17,0.32339,0.33385,0.35246,0.31738,0.38646
NEON.D07.ORNL.DP1.00042,UN,1000,rising,gcc_90,2018-04-11,2018-04-15,2018-04-23,2018-04-09,2018-04-14,2018-04-21,2018-04-13,2018-04-17,2018-04-24,0.32843,0.33784,0.36178,0.32085,0.3975
NEON.D07.ORNL.DP1.00042,UN,1000,rising,gcc_75,2017-04-06,2017-04-11,2017-04-17,2017-03-28,2017-04-10,2017-04-15,2017-04-07,2017-04-13,2017-04-18,0.32252,0.33052,0.35323,0.31631,0.38066
NEON.D07.ORNL.DP1.00042,UN,1000,rising,gcc_75,2018-04-10,2018-04-16,2018-04-23,2018-04-09,2018-04-15,2018-04-21,2018-04-11,2018-04-18,2018-04-24,0.3256,0.33683,0.35855,0.31996,0.39072
NEON.D07.ORNL.DP1.00042,UN,1000,rising,gcc_50,2017-04-06,2017-04-11,2017-04-17,2017-03-19,2017-04-10,2017-04-15,2017-04-07,2017-04-13,2017-04-18,0.32097,0.32883,0.35074,0.31514,0.37636
NEON.D07.ORNL.DP1.00042,UN,1000,rising,gcc_50,2018-04-10,2018-04-16,2018-04-23,2018-04-09,2018-04-14,2018-04-21,2018-04-12,2018-04-18,2018-04-24,0.32475,0.33531,0.35699,0.31931,0.38564
NEON.D07.ORNL.DP1.00042,UN,1000,rising,gcc_mean,2017-04-05,2017-04-11,2017-04-16,2017-03-22,2017-04-10,2017-04-15,2017-04-06,2017-04-12,2017-04-17,0.32041,0.32956,0.34653,0.3148,0.37636
NEON.D07.ORNL.DP1.00042,UN,1000,rising,gcc_mean,2018-04-10,2018-04-15,2018-04-22,2018-04-09,2018-04-14,2018-04-21,2018-04-12,2018-04-18,2018-04-23,0.32437,0.33444,0.3528,0.31914,0.38522
NEON.D07.ORNL.DP1.00042,UN,1000,falling,gcc_90,2018-11-09,2018-10-31,2018-10-26,2018-11-11,2018-11-01,2018-10-29,2018-11-01,2018-10-29,2018-10-23,0.33229,0.33814,0.35206,0.32786,0.37622
NEON.D07.ORNL.DP1.00042,UN,1000,falling,gcc_90,2017-11-04,2017-10-19,2017-10-14,2017-11-05,2017-11-02,2017-10-26,2017-11-02,2017-10-18,2017-10-13,0.3252,0.3348,0.35149,0.32139,0.3767
NEON.D07.ORNL.DP1.00042,UN,1000,falling,gcc_75,2018-11-09,2018-10-31,2018-10-26,2018-11-11,2018-11-01,2018-10-29,2018-11-02,2018-10-29,2018-10-24,0.33039,0.33705,0.35051,0.3259,0.37352
NEON.D07.ORNL.DP1.00042,UN,1000,falling,gcc_75,2017-11-05,2017-11-02,2017-10-14,2017-11-06,2017-11-03,2017-10-27,2017-11-03,2017-10-31,2017-10-13,0.32072,0.32943,0.34723,0.31796,0.3725
NEON.D07.ORNL.DP1.00042,UN,1000,falling,gcc_50,2018-11-09,2018-10-31,2018-10-27,2018-11-11,2018-11-01,2018-10-29,2018-11-01,2018-10-29,2018-10-25,0.32885,0.33494,0.34787,0.32474,0.36956
NEON.D07.ORNL.DP1.00042,UN,1000,falling,gcc_50,2017-11-05,2017-11-02,2017-10-14,2017-11-06,2017-11-03,2017-10-28,2017-11-03,2017-11-01,2017-10-13,0.3196,0.32841,0.34323,0.31627,0.36748
NEON.D07.ORNL.DP1.00042,UN,1000,falling,gcc_mean,2018-11-09,2018-10-31,2018-10-27,2018-11-11,2018-11-01,2018-10-29,2018-11-01,2018-10-30,2018-10-25,0.32918,0.33509,0.3477,0.32481,0.36915
NEON.D07.ORNL.DP1.00042,UN,1000,falling,gcc_mean,2017-11-05,2017-11-02,2017-10-15,2017-11-06,2017-11-03,2017-10-28,2017-11-03,2017-11-01,2017-10-13,0.3197,0.32847,0.34283,0.31661,0.36732
