#
# Transition date estimate for sanford
#
# Site: sanford
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2014
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:33:40
# Spline RMSE gcc_mean: 0.00239
# Spline RMSE gcc_50: 0.00266
# Spline RMSE gcc_75: 0.00293
# Spline RMSE gcc_90: 0.00292
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
sanford,DB,1000,rising,gcc_90,2015-04-27,2015-04-29,2015-05-04,2015-04-26,2015-04-28,2015-05-02,2015-04-28,2015-05-01,2015-05-05,0.32284,0.33367,0.36416,0.31469,0.40542
sanford,DB,1000,rising,gcc_90,2016-04-25,2016-04-30,2016-05-06,2016-04-22,2016-04-29,2016-05-04,2016-04-28,2016-05-02,2016-05-07,0.3242,0.33577,0.36438,0.31645,0.40182
sanford,DB,1000,rising,gcc_90,2017-04-13,2017-04-16,2017-04-22,2017-04-12,2017-04-15,2017-04-21,2017-04-15,2017-04-18,2017-04-23,0.32488,0.33525,0.35965,0.31702,0.3996
sanford,DB,1000,rising,gcc_90,2018-04-29,2018-05-01,2018-05-06,2018-04-28,2018-04-30,2018-05-04,2018-04-30,2018-05-03,2018-05-07,0.32497,0.3346,0.36355,0.31662,0.40444
sanford,DB,1000,rising,gcc_75,2015-04-27,2015-04-29,2015-05-04,2015-04-26,2015-04-28,2015-05-03,2015-04-29,2015-05-01,2015-05-05,0.31935,0.32957,0.35921,0.31255,0.40168
sanford,DB,1000,rising,gcc_75,2016-04-24,2016-04-30,2016-05-05,2016-04-21,2016-04-29,2016-05-04,2016-04-28,2016-05-01,2016-05-06,0.32189,0.33455,0.35689,0.31376,0.39957
sanford,DB,1000,rising,gcc_75,2017-04-12,2017-04-16,2017-04-22,2017-04-11,2017-04-15,2017-04-21,2017-04-14,2017-04-18,2017-04-23,0.32044,0.33321,0.35648,0.31386,0.39658
sanford,DB,1000,rising,gcc_75,2018-04-29,2018-05-01,2018-05-07,2018-04-28,2018-04-30,2018-05-05,2018-05-01,2018-05-03,2018-05-08,0.32148,0.33005,0.36256,0.31344,0.40116
sanford,DB,1000,rising,gcc_50,2015-04-27,2015-04-30,2015-05-05,2015-04-26,2015-04-29,2015-05-03,2015-04-29,2015-05-01,2015-05-06,0.31493,0.32975,0.3606,0.308,0.39912
sanford,DB,1000,rising,gcc_50,2016-04-22,2016-04-29,2016-05-05,2016-04-18,2016-04-28,2016-05-04,2016-04-25,2016-05-01,2016-05-06,0.31779,0.32901,0.35475,0.30928,0.39641
sanford,DB,1000,rising,gcc_50,2017-04-11,2017-04-15,2017-04-22,2017-04-09,2017-04-14,2017-04-20,2017-04-13,2017-04-17,2017-04-23,0.31531,0.32701,0.35399,0.30758,0.39255
sanford,DB,1000,rising,gcc_50,2018-04-29,2018-05-02,2018-05-07,2018-04-28,2018-05-01,2018-05-06,2018-05-01,2018-05-03,2018-05-08,0.31616,0.32908,0.35555,0.30938,0.39669
sanford,DB,1000,rising,gcc_mean,2015-04-27,2015-04-29,2015-05-04,2015-04-26,2015-04-28,2015-05-03,2015-04-28,2015-05-01,2015-05-05,0.31599,0.32538,0.35316,0.30862,0.3967
sanford,DB,1000,rising,gcc_mean,2016-04-22,2016-04-29,2016-05-06,2016-04-19,2016-04-28,2016-05-04,2016-04-26,2016-05-01,2016-05-07,0.31771,0.32792,0.35772,0.30985,0.39482
sanford,DB,1000,rising,gcc_mean,2017-04-12,2017-04-15,2017-04-22,2017-04-11,2017-04-14,2017-04-20,2017-04-13,2017-04-17,2017-04-23,0.3175,0.32687,0.35381,0.30948,0.39214
sanford,DB,1000,rising,gcc_mean,2018-04-29,2018-05-02,2018-05-07,2018-04-28,2018-05-01,2018-05-05,2018-04-30,2018-05-03,2018-05-08,0.3169,0.3302,0.35647,0.30929,0.39493
