#
# Transition date estimate for laclaflamme
#
# Site: laclaflamme
# Veg Type: WL
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2014
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:47:41
# Spline RMSE gcc_mean: 0.00333
# Spline RMSE gcc_50: 0.00372
# Spline RMSE gcc_75: 0.0035
# Spline RMSE gcc_90: 0.00344
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
laclaflamme,WL,1000,rising,gcc_90,2015-06-04,2015-06-19,2015-07-09,2015-05-31,2015-06-14,2015-07-06,2015-06-08,2015-06-25,2015-07-10,0.33674,0.34754,0.36691,0.32978,0.40124
laclaflamme,WL,1000,rising,gcc_90,2016-06-17,2016-06-26,2016-07-05,2016-06-12,2016-06-23,2016-07-02,2016-06-18,2016-06-28,2016-07-07,0.33356,0.34142,0.35603,0.32835,0.38167
laclaflamme,WL,1000,rising,gcc_90,2017-05-13,2017-06-19,2017-07-05,2017-05-04,2017-06-13,2017-07-02,2017-06-09,2017-06-24,2017-07-07,0.33235,0.34021,0.35452,0.32726,0.37927
laclaflamme,WL,1000,rising,gcc_90,2018-05-30,2018-06-19,2018-07-04,2018-05-21,2018-06-16,2018-07-01,2018-06-04,2018-06-23,2018-07-06,0.33279,0.34183,0.35952,0.32635,0.39095
laclaflamme,WL,1000,rising,gcc_75,2015-06-13,2015-07-01,2015-07-11,2015-06-03,2015-06-29,2015-07-09,2015-06-25,2015-07-04,2015-07-13,0.33444,0.34378,0.36209,0.32771,0.39569
laclaflamme,WL,1000,rising,gcc_75,2016-06-21,2016-06-27,2016-07-07,2016-06-17,2016-06-25,2016-07-03,2016-06-25,2016-06-30,2016-07-09,0.33116,0.33811,0.35255,0.327,0.37659
laclaflamme,WL,1000,rising,gcc_75,2017-06-15,2017-06-26,2017-07-06,2017-04-30,2017-06-21,2017-07-03,2017-06-21,2017-06-30,2017-07-08,0.33087,0.33722,0.3503,0.32634,0.37215
laclaflamme,WL,1000,rising,gcc_75,2018-06-14,2018-06-24,2018-07-06,2018-05-31,2018-06-22,2018-07-03,2018-06-19,2018-06-28,2018-07-07,0.33082,0.33938,0.35774,0.32513,0.38649
laclaflamme,WL,1000,rising,gcc_50,2015-06-27,2015-07-05,2015-07-13,2015-06-21,2015-07-03,2015-07-11,2015-07-01,2015-07-07,2015-07-15,0.33127,0.34096,0.35754,0.32532,0.38891
laclaflamme,WL,1000,rising,gcc_50,2016-06-25,2016-07-02,2016-07-14,2016-06-18,2016-06-29,2016-07-10,2016-06-29,2016-07-06,2016-07-16,0.32987,0.33642,0.3488,0.32577,0.36963
laclaflamme,WL,1000,rising,gcc_50,2017-06-26,2017-07-02,2017-07-09,2017-06-13,2017-06-29,2017-07-07,2017-07-01,2017-07-05,2017-07-11,0.32928,0.3346,0.3449,0.32539,0.36435
