#
# Transition date estimate for ninemileprairie
#
# Site: ninemileprairie
# Veg Type: GR
# ROI ID Number: 2000
# Aggregation period: 1day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:20:21
# Spline RMSE gcc_mean: 0.00319
# Spline RMSE gcc_50: 0.00312
# Spline RMSE gcc_75: 0.00334
# Spline RMSE gcc_90: 0.00508
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
ninemileprairie,GR,2000,rising,gcc_90,2018-04-25,2018-05-01,2018-05-09,2018-04-23,2018-04-30,2018-05-08,2018-04-27,2018-05-03,2018-05-10,0.34117,0.35417,0.38261,0.33105,0.43392
ninemileprairie,GR,2000,rising,gcc_75,2018-04-26,2018-05-01,2018-05-10,2018-04-23,2018-04-30,2018-05-08,2018-04-28,2018-05-03,2018-05-11,0.34081,0.35275,0.38439,0.33086,0.4311
ninemileprairie,GR,2000,rising,gcc_50,2018-04-25,2018-05-01,2018-05-10,2018-04-22,2018-04-30,2018-05-08,2018-04-28,2018-05-03,2018-05-11,0.33952,0.35146,0.38218,0.33006,0.42657
ninemileprairie,GR,2000,rising,gcc_mean,2018-04-25,2018-05-01,2018-05-10,2018-04-23,2018-04-30,2018-05-08,2018-04-28,2018-05-03,2018-05-11,0.33906,0.35192,0.38234,0.32972,0.42816
ninemileprairie,GR,2000,falling,gcc_90,2018-10-15,2018-09-27,2018-08-28,2018-10-17,2018-10-01,2018-08-31,2018-10-12,2018-09-19,2018-08-26,0.34109,0.35601,0.38047,0.33208,0.42804
ninemileprairie,GR,2000,falling,gcc_90,2017-10-12,2017-09-21,2017-08-25,2017-11-28,2017-09-24,2017-08-27,2017-10-08,2017-09-16,2017-08-23,0.34135,0.35727,0.38518,0.3308,0.43865
ninemileprairie,GR,2000,falling,gcc_75,2018-10-14,2018-09-24,2018-08-24,2018-10-17,2018-10-02,2018-09-06,2018-10-11,2018-09-21,2018-08-23,0.34064,0.35414,0.37888,0.33201,0.4237
ninemileprairie,GR,2000,falling,gcc_75,2017-10-12,2017-09-20,2017-08-25,2017-11-28,2017-09-21,2017-08-28,2017-10-05,2017-09-18,2017-08-22,0.34108,0.35616,0.38371,0.33179,0.43475
ninemileprairie,GR,2000,falling,gcc_50,2018-10-13,2018-09-23,2018-08-23,2018-10-15,2018-09-26,2018-08-26,2018-10-11,2018-09-19,2018-08-22,0.33988,0.35397,0.37953,0.33135,0.42435
ninemileprairie,GR,2000,falling,gcc_50,2017-10-12,2017-09-20,2017-08-24,2017-11-28,2017-09-22,2017-08-27,2017-10-09,2017-09-18,2017-08-22,0.34064,0.35528,0.38132,0.33129,0.42989
ninemileprairie,GR,2000,falling,gcc_mean,2018-10-13,2018-09-24,2018-08-25,2018-10-16,2018-10-03,2018-09-06,2018-10-11,2018-09-21,2018-08-23,0.33985,0.3526,0.37635,0.3311,0.42078
ninemileprairie,GR,2000,falling,gcc_mean,2017-10-12,2017-09-20,2017-08-25,2017-11-28,2017-09-25,2017-08-28,2017-10-09,2017-09-18,2017-08-23,0.34054,0.35518,0.38082,0.33105,0.42913
