#
# Transition date estimate for tfforest
#
# Site: tfforest
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:59:56
# Spline RMSE gcc_mean: 0.00383
# Spline RMSE gcc_50: 0.00421
# Spline RMSE gcc_75: 0.00385
# Spline RMSE gcc_90: 0.00387
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
tfforest,EN,1000,rising,gcc_90,2017-04-05,2017-04-08,2017-04-13,2017-04-03,2017-04-07,2017-04-11,2017-04-07,2017-04-10,2017-04-14,0.36354,0.36995,0.38562,0.35892,0.40672
tfforest,EN,1000,rising,gcc_90,2018-04-09,2018-04-14,2018-04-27,2018-03-23,2018-04-12,2018-04-25,2018-04-10,2018-04-23,2018-04-29,0.35599,0.36437,0.37853,0.35244,0.40321
tfforest,EN,1000,rising,gcc_75,2017-04-04,2017-04-07,2017-04-12,2017-04-02,2017-04-06,2017-04-11,2017-04-07,2017-04-09,2017-04-13,0.36078,0.36674,0.38108,0.35726,0.40488
tfforest,EN,1000,rising,gcc_75,2018-04-09,2018-04-15,2018-04-28,2018-03-23,2018-04-12,2018-04-25,2018-04-12,2018-04-23,2018-04-29,0.35533,0.36407,0.37815,0.3518,0.40164
tfforest,EN,1000,rising,gcc_50,2017-04-04,2017-04-07,2017-04-13,2017-03-29,2017-04-06,2017-04-11,2017-04-06,2017-04-09,2017-04-14,0.35988,0.36501,0.38127,0.35518,0.40247
tfforest,EN,1000,rising,gcc_50,2018-04-06,2018-04-15,2018-04-27,2018-03-21,2018-04-12,2018-04-25,2018-04-11,2018-04-21,2018-04-29,0.35472,0.3614,0.37418,0.34993,0.39818
tfforest,EN,1000,rising,gcc_mean,2017-04-04,2017-04-07,2017-04-12,2017-04-02,2017-04-06,2017-04-10,2017-04-06,2017-04-09,2017-04-13,0.35899,0.36517,0.37817,0.35524,0.40009
tfforest,EN,1000,rising,gcc_mean,2018-04-09,2018-04-14,2018-04-27,2018-03-22,2018-04-11,2018-04-24,2018-04-11,2018-04-22,2018-04-29,0.35371,0.3612,0.37441,0.34949,0.39759
tfforest,EN,1000,falling,gcc_90,2018-12-04,2018-11-13,2018-10-11,2018-12-07,2018-11-17,2018-10-13,2018-11-30,2018-11-09,2018-10-10,0.3559,0.36382,0.3776,0.35153,0.40198
tfforest,EN,1000,falling,gcc_90,2017-12-08,2017-11-26,2017-11-08,2017-12-10,2017-11-30,2017-11-09,2017-12-04,2017-11-22,2017-11-07,0.3566,0.3648,0.38004,0.35155,0.4069
tfforest,EN,1000,falling,gcc_75,2018-11-19,2018-11-12,2018-10-11,2018-12-07,2018-11-16,2018-10-13,2018-11-18,2018-11-07,2018-10-09,0.35558,0.36316,0.37629,0.3515,0.40074
tfforest,EN,1000,falling,gcc_75,2017-12-08,2017-11-25,2017-11-08,2017-12-10,2017-11-29,2017-11-09,2017-12-04,2017-11-22,2017-11-07,0.35496,0.36377,0.37823,0.35031,0.40541
tfforest,EN,1000,falling,gcc_50,2018-11-17,2018-11-12,2018-10-11,2018-11-21,2018-11-14,2018-10-14,2018-11-15,2018-11-06,2018-10-09,0.355,0.36163,0.37441,0.35053,0.39726
tfforest,EN,1000,falling,gcc_50,2017-12-07,2017-11-25,2017-11-09,2017-12-09,2017-11-28,2017-11-10,2017-12-03,2017-11-22,2017-11-07,0.35432,0.36249,0.37596,0.3495,0.40202
tfforest,EN,1000,falling,gcc_mean,2018-11-18,2018-11-11,2018-10-11,2018-11-22,2018-11-14,2018-10-13,2018-11-15,2018-11-03,2018-10-10,0.35349,0.36137,0.37416,0.35032,0.39611
tfforest,EN,1000,falling,gcc_mean,2017-12-07,2017-11-26,2017-11-08,2017-12-09,2017-11-30,2017-11-09,2017-12-04,2017-11-23,2017-11-07,0.35369,0.36159,0.37652,0.34841,0.40143
