#
# Transition date estimate for sevilletagrass
#
# Site: sevilletagrass
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:34:52
# Spline RMSE gcc_mean: 0.00109
# Spline RMSE gcc_50: 0.00112
# Spline RMSE gcc_75: 0.00132
# Spline RMSE gcc_90: 0.00135
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
sevilletagrass,GR,1000,rising,gcc_90,2016-08-06,2016-08-08,2016-08-13,2016-08-05,2016-08-07,2016-08-11,2016-08-07,2016-08-09,2016-08-14,0.32914,0.33335,0.34432,0.32785,0.35794
sevilletagrass,GR,1000,rising,gcc_90,2017-07-24,2017-07-25,2017-07-29,2017-07-23,2017-07-24,2017-07-27,2017-07-25,2017-07-27,2017-07-30,0.33099,0.33303,0.34359,0.32886,0.3527
sevilletagrass,GR,1000,rising,gcc_90,2018-07-10,2018-07-16,2018-07-21,2018-07-08,2018-07-15,2018-07-19,2018-07-15,2018-07-18,2018-07-22,0.3287,0.33161,0.33988,0.32646,0.35108
sevilletagrass,GR,1000,rising,gcc_75,2016-08-06,2016-08-08,2016-08-13,2016-08-05,2016-08-07,2016-08-12,2016-08-07,2016-08-09,2016-08-14,0.32767,0.33189,0.34178,0.32662,0.35589
sevilletagrass,GR,1000,rising,gcc_75,2017-07-24,2017-07-25,2017-07-29,2017-07-23,2017-07-24,2017-07-28,2017-07-25,2017-07-27,2017-07-30,0.32925,0.33138,0.34183,0.32767,0.35271
sevilletagrass,GR,1000,rising,gcc_75,2018-07-14,2018-07-17,2018-07-21,2018-07-08,2018-07-16,2018-07-19,2018-07-16,2018-07-18,2018-07-22,0.32799,0.33142,0.33838,0.32559,0.35043
sevilletagrass,GR,1000,rising,gcc_50,2016-08-06,2016-08-08,2016-08-14,2016-08-05,2016-08-07,2016-08-12,2016-08-07,2016-08-09,2016-08-15,0.32625,0.32992,0.3406,0.32465,0.3536
sevilletagrass,GR,1000,rising,gcc_50,2017-07-23,2017-07-25,2017-07-29,2017-07-22,2017-07-24,2017-07-28,2017-07-25,2017-07-26,2017-07-30,0.32568,0.32925,0.33944,0.32346,0.3533
sevilletagrass,GR,1000,rising,gcc_50,2018-07-14,2018-07-17,2018-07-22,2018-07-10,2018-07-16,2018-07-20,2018-07-16,2018-07-18,2018-07-23,0.32621,0.32946,0.3375,0.32387,0.3487
sevilletagrass,GR,1000,rising,gcc_mean,2016-08-06,2016-08-08,2016-08-13,2016-08-05,2016-08-07,2016-08-12,2016-08-07,2016-08-09,2016-08-14,0.32633,0.33022,0.33962,0.32506,0.35363
sevilletagrass,GR,1000,rising,gcc_mean,2017-07-23,2017-07-25,2017-07-29,2017-07-22,2017-07-24,2017-07-28,2017-07-25,2017-07-27,2017-07-30,0.32622,0.32959,0.33952,0.32399,0.35305
sevilletagrass,GR,1000,rising,gcc_mean,2018-07-13,2018-07-17,2018-07-21,2018-07-09,2018-07-16,2018-07-20,2018-07-16,2018-07-18,2018-07-22,0.32619,0.32976,0.33645,0.32415,0.34854
sevilletagrass,GR,1000,falling,gcc_90,2018-09-15,2018-09-13,2018-09-09,2018-09-17,2018-09-14,2018-09-10,2018-09-14,2018-09-11,2018-09-08,0.3346,0.33647,0.34206,0.33311,0.35036
sevilletagrass,GR,1000,falling,gcc_90,2017-09-22,2017-09-11,2017-09-06,2017-11-01,2017-09-13,2017-09-13,2017-09-21,2017-08-04,2017-08-04,0.32976,0.33227,0.33889,0.32761,0.34976
sevilletagrass,GR,1000,falling,gcc_90,2016-09-25,2016-09-17,2016-09-09,2016-09-27,2016-09-19,2016-09-11,2016-09-22,2016-09-16,2016-09-08,0.33023,0.3351,0.34322,0.32755,0.35783
sevilletagrass,GR,1000,falling,gcc_75,2018-09-15,2018-09-13,2018-09-09,2018-09-17,2018-09-14,2018-09-10,2018-09-13,2018-09-11,2018-09-08,0.33369,0.33559,0.34125,0.33217,0.34902
sevilletagrass,GR,1000,falling,gcc_75,2017-09-13,2017-09-11,2017-09-05,2017-10-31,2017-09-13,2017-09-13,2017-09-12,2017-08-04,2017-08-04,0.32903,0.33065,0.33846,0.32691,0.34901
sevilletagrass,GR,1000,falling,gcc_75,2016-09-24,2016-09-17,2016-09-10,2016-09-26,2016-09-19,2016-09-12,2016-09-21,2016-09-15,2016-09-08,0.32892,0.33351,0.34087,0.32647,0.35525
