#
# ROI List for nahuku
#
# Site: nahuku
# Veg Type: EB
# ROI ID Number: 1000
# Owner: bijan
# Creation Date: 2018-07-30
# Creation Time: 16:29:20
# Update Date: 2018-12-20
# Update Time: 09:08:29
# Description: mixed evergreen broadleaf forest in FOV
#
start_date,start_time,end_date,end_time,maskfile,sample_image
2015-07-18,21:30:32,9999-12-31,00:00:00,nahuku_EB_1000_01.tif,nahuku_2015_07_23_120009.jpg

