#
# Transition date estimate for kelloggoldfield
#
# Site: kelloggoldfield
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2015
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:44:55
# Spline RMSE gcc_mean: 0.00323
# Spline RMSE gcc_50: 0.00356
# Spline RMSE gcc_75: 0.00379
# Spline RMSE gcc_90: 0.004
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
kelloggoldfield,AG,1000,rising,gcc_90,2016-03-14,2016-04-12,2016-04-24,2016-03-09,2016-04-09,2016-04-21,2016-03-21,2016-04-15,2016-04-25,0.35199,0.36463,0.38808,0.34356,0.42867
kelloggoldfield,AG,1000,rising,gcc_90,2017-03-27,2017-04-02,2017-04-11,2017-03-25,2017-03-31,2017-04-09,2017-03-30,2017-04-05,2017-04-12,0.35887,0.36863,0.38973,0.35256,0.42221
kelloggoldfield,AG,1000,rising,gcc_90,2018-04-18,2018-04-24,2018-05-03,2018-04-15,2018-04-23,2018-05-01,2018-04-20,2018-04-27,2018-05-04,0.35282,0.36415,0.38853,0.34437,0.4301
kelloggoldfield,AG,1000,rising,gcc_75,2016-03-14,2016-04-12,2016-04-23,2016-03-09,2016-04-09,2016-04-21,2016-03-22,2016-04-15,2016-04-25,0.35076,0.3629,0.38387,0.34307,0.42451
kelloggoldfield,AG,1000,rising,gcc_75,2017-03-26,2017-04-02,2017-04-10,2017-03-24,2017-03-31,2017-04-08,2017-03-30,2017-04-05,2017-04-11,0.3562,0.36684,0.38431,0.35077,0.4173
kelloggoldfield,AG,1000,rising,gcc_75,2018-04-17,2018-04-24,2018-05-03,2018-04-15,2018-04-22,2018-05-01,2018-04-20,2018-04-26,2018-05-04,0.35074,0.36326,0.38674,0.34332,0.42645
kelloggoldfield,AG,1000,rising,gcc_50,2016-03-14,2016-04-12,2016-04-24,2016-03-09,2016-04-10,2016-04-21,2016-03-21,2016-04-15,2016-04-26,0.3498,0.36019,0.38225,0.34195,0.42076
kelloggoldfield,AG,1000,rising,gcc_50,2017-03-26,2017-04-03,2017-04-11,2017-03-23,2017-03-31,2017-04-09,2017-03-30,2017-04-05,2017-04-12,0.35438,0.36515,0.38302,0.34907,0.41351
kelloggoldfield,AG,1000,rising,gcc_50,2018-04-17,2018-04-24,2018-05-02,2018-04-15,2018-04-22,2018-04-30,2018-04-20,2018-04-26,2018-05-03,0.3485,0.36068,0.38072,0.34208,0.41667
kelloggoldfield,AG,1000,rising,gcc_mean,2016-03-13,2016-04-12,2016-04-23,2016-03-08,2016-04-10,2016-04-20,2016-03-20,2016-04-15,2016-04-24,0.34892,0.35923,0.38042,0.34155,0.41602
kelloggoldfield,AG,1000,rising,gcc_mean,2017-03-27,2017-04-03,2017-04-11,2017-03-23,2017-04-01,2017-04-09,2017-03-31,2017-04-06,2017-04-12,0.35488,0.36324,0.38076,0.34922,0.41121
kelloggoldfield,AG,1000,rising,gcc_mean,2018-04-17,2018-04-23,2018-05-02,2018-04-15,2018-04-22,2018-04-30,2018-04-20,2018-04-26,2018-05-03,0.34831,0.35804,0.37925,0.34192,0.41311
kelloggoldfield,AG,1000,falling,gcc_90,2018-11-08,2018-10-31,2018-10-19,2018-11-10,2018-11-02,2018-10-22,2018-11-05,2018-10-29,2018-10-18,0.36007,0.37733,0.40635,0.35085,0.45785
kelloggoldfield,AG,1000,falling,gcc_90,2017-08-27,2017-07-01,2017-06-20,2017-09-06,2017-07-28,2017-06-22,2017-08-26,2017-06-27,2017-06-19,0.36054,0.36985,0.38872,0.35397,0.42069
