#
# Transition date estimate for drippingsprings
#
# Site: drippingsprings
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2001
# Year max: 2009
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:11:48
# Spline RMSE gcc_mean: 0.00376
# Spline RMSE gcc_50: 0.00394
# Spline RMSE gcc_75: 0.00405
# Spline RMSE gcc_90: 0.00461
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
drippingsprings,DB,1000,rising,gcc_90,2002-03-26,2002-03-30,2002-04-05,2002-03-24,2002-03-29,2002-04-03,2002-03-29,2002-04-02,2002-04-06,0.33587,0.34222,0.35793,0.33204,0.38053
drippingsprings,DB,1000,rising,gcc_90,2003-03-12,2003-03-17,2003-03-22,2003-03-10,2003-03-15,2003-03-20,2003-03-15,2003-03-19,2003-03-23,0.33976,0.34746,0.35868,0.33682,0.37955
drippingsprings,DB,1000,rising,gcc_90,2004-03-11,2004-03-15,2004-03-19,2004-03-10,2004-03-14,2004-03-18,2004-03-13,2004-03-16,2004-03-20,0.3366,0.34935,0.37121,0.33013,0.40766
drippingsprings,DB,1000,rising,gcc_90,2005-03-06,2005-03-07,2005-03-11,2004-12-08,2004-12-08,2005-03-10,2005-03-08,2005-03-08,2005-03-12,0.33068,0.3375,0.36357,0.3268,0.39825
drippingsprings,DB,1000,rising,gcc_90,2006-04-03,2006-04-07,2006-04-14,2006-04-01,2006-04-06,2006-04-12,2006-04-05,2006-04-09,2006-04-15,0.34142,0.35118,0.37712,0.33444,0.41296
drippingsprings,DB,1000,rising,gcc_90,2007-03-15,2007-03-19,2007-03-25,2007-03-13,2007-03-18,2007-03-24,2007-03-17,2007-03-21,2007-03-26,0.34436,0.35332,0.37201,0.33841,0.40517
drippingsprings,DB,1000,rising,gcc_90,2008-03-18,2008-03-21,2008-03-27,2008-03-17,2008-03-20,2008-03-25,2008-03-20,2008-03-23,2008-03-28,0.33801,0.34639,0.37391,0.33108,0.40941
drippingsprings,DB,1000,rising,gcc_90,2009-03-19,2009-03-24,2009-03-29,2009-03-18,2009-03-23,2009-03-28,2009-03-21,2009-03-26,2009-03-30,0.33967,0.35071,0.37143,0.33323,0.40848
drippingsprings,DB,1000,rising,gcc_75,2002-03-26,2002-03-30,2002-04-05,2002-03-24,2002-03-29,2002-04-03,2002-03-29,2002-04-02,2002-04-06,0.33524,0.3413,0.3566,0.33152,0.37846
drippingsprings,DB,1000,rising,gcc_75,2003-03-12,2003-03-16,2003-03-22,2003-03-10,2003-03-15,2003-03-20,2003-03-15,2003-03-19,2003-03-24,0.339,0.34452,0.35645,0.33572,0.37711
drippingsprings,DB,1000,rising,gcc_75,2004-03-11,2004-03-15,2004-03-19,2004-03-10,2004-03-14,2004-03-18,2004-03-13,2004-03-16,2004-03-20,0.33599,0.34798,0.36885,0.32983,0.40487
drippingsprings,DB,1000,rising,gcc_75,2005-03-06,2005-03-07,2005-03-11,2004-12-08,2004-12-08,2005-03-10,2005-03-08,2005-03-08,2005-03-12,0.33174,0.33783,0.36179,0.32818,0.39514
drippingsprings,DB,1000,rising,gcc_75,2006-04-03,2006-04-07,2006-04-14,2006-04-02,2006-04-06,2006-04-12,2006-04-05,2006-04-09,2006-04-15,0.34012,0.34947,0.37431,0.33362,0.40972
drippingsprings,DB,1000,rising,gcc_75,2007-03-15,2007-03-19,2007-03-26,2007-03-13,2007-03-18,2007-03-24,2007-03-17,2007-03-21,2007-03-27,0.34367,0.35236,0.37322,0.33769,0.40279
drippingsprings,DB,1000,rising,gcc_75,2008-03-18,2008-03-22,2008-03-27,2008-03-17,2008-03-21,2008-03-25,2008-03-20,2008-03-23,2008-03-28,0.3372,0.34911,0.37104,0.33042,0.40617
drippingsprings,DB,1000,rising,gcc_75,2009-03-19,2009-03-24,2009-03-29,2009-03-18,2009-03-23,2009-03-28,2009-03-21,2009-03-26,2009-03-30,0.33857,0.34932,0.36918,0.33239,0.40556
drippingsprings,DB,1000,rising,gcc_50,2002-03-26,2002-03-31,2002-04-05,2002-03-24,2002-03-29,2002-04-03,2002-03-29,2002-04-02,2002-04-06,0.33419,0.34166,0.35437,0.33061,0.37575
drippingsprings,DB,1000,rising,gcc_50,2003-03-09,2003-03-15,2003-03-22,2003-03-06,2003-03-13,2003-03-20,2003-03-12,2003-03-17,2003-03-24,0.33479,0.34126,0.35273,0.33043,0.37416
drippingsprings,DB,1000,rising,gcc_50,2004-03-11,2004-03-15,2004-03-19,2004-03-10,2004-03-14,2004-03-18,2004-03-13,2004-03-16,2004-03-20,0.33496,0.34569,0.36491,0.32947,0.40012
