#
# ROI List for downerwoods
#
# Site: downerwoods
# Veg Type: DB
# ROI ID Number: 1000
# Owner: bijan
# Creation Date: 2018-04-09
# Creation Time: 15:44:31
# Update Date: 2018-04-09
# Update Time: 15:44:31
# Description: canopy level DB forest
#
start_date,start_time,end_date,end_time,maskfile,sample_image
2013-03-25,14:52:06,9999-12-31,00:00:00,downerwoods_DB_1000_01.tif,downerwoods_2013_08_05_113103.jpg

