#
# ROI List for spruceT0P06
#
# Site: spruceT0P06
# Veg Type: SH
# ROI ID Number: 1000
# Owner: bijan
# Creation Date: 2018-02-09
# Creation Time: 10:10:38
# Update Date: 2018-02-09
# Update Time: 10:10:38
# Description: 
#
start_date,start_time,end_date,end_time,maskfile,sample_image
2015-08-25,06:00:00,9999-12-31,00:00:00,spruceT0P06_SH_1000_01.tif,spruceT0P06_2015_08_26_120006.jpg

