#
# Transition date estimate for harvardbarn
#
# Site: harvardbarn
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2019
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:20:46
# Spline RMSE gcc_mean: 0.00484
# Spline RMSE gcc_50: 0.0046
# Spline RMSE gcc_75: 0.00428
# Spline RMSE gcc_90: 0.00437
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
harvardbarn,EN,1000,rising,gcc_90,2012-03-09,2012-03-13,2012-03-19,2012-03-08,2012-03-12,2012-03-17,2012-03-12,2012-03-15,2012-03-20,0.32659,0.33695,0.35612,0.32309,0.38385
harvardbarn,EN,1000,rising,gcc_90,2013-03-30,2013-04-04,2013-04-15,2013-03-27,2013-04-02,2013-04-12,2013-04-02,2013-04-07,2013-04-17,0.32531,0.3335,0.35149,0.3193,0.38178
harvardbarn,EN,1000,rising,gcc_90,2014-04-03,2014-04-09,2014-04-24,2014-03-31,2014-04-07,2014-04-20,2014-04-06,2014-04-12,2014-04-28,0.32825,0.3382,0.35823,0.32204,0.39289
harvardbarn,EN,1000,rising,gcc_90,2015-04-07,2015-04-11,2015-04-18,2015-04-05,2015-04-09,2015-04-15,2015-04-10,2015-04-13,2015-04-19,0.33472,0.34299,0.35906,0.32972,0.38548
harvardbarn,EN,1000,rising,gcc_90,2016-04-08,2016-04-15,2016-04-26,2016-03-18,2016-04-11,2016-04-22,2016-04-13,2016-04-19,2016-05-02,0.34667,0.3525,0.36348,0.34287,0.38342
harvardbarn,EN,1000,rising,gcc_90,2017-03-31,2017-04-05,2017-04-12,2017-03-29,2017-04-03,2017-04-10,2017-04-03,2017-04-07,2017-04-14,0.33473,0.34374,0.35739,0.33062,0.38361
harvardbarn,EN,1000,rising,gcc_90,2018-04-10,2018-04-17,2018-04-25,2018-04-04,2018-04-15,2018-04-22,2018-04-15,2018-04-20,2018-04-26,0.33732,0.34439,0.3601,0.33267,0.38368
harvardbarn,EN,1000,rising,gcc_75,2012-03-10,2012-03-14,2012-03-19,2012-03-09,2012-03-12,2012-03-17,2012-03-12,2012-03-16,2012-03-21,0.32611,0.33565,0.35144,0.32132,0.3799
harvardbarn,EN,1000,rising,gcc_75,2013-03-30,2013-04-04,2013-04-15,2013-03-27,2013-04-02,2013-04-12,2013-04-02,2013-04-07,2013-04-18,0.32195,0.33034,0.34819,0.31598,0.37906
harvardbarn,EN,1000,rising,gcc_75,2014-04-03,2014-04-09,2014-04-22,2014-03-31,2014-04-07,2014-04-18,2014-04-06,2014-04-11,2014-04-25,0.32392,0.33457,0.35332,0.31771,0.38717
