#
# ROI color statistics timeseries for portal
#
# Site: portal
# Veg Type: SH
# ROI ID Number: 1000
# Lat: 31.9385
# Lon: -109.0823
# Elev: 1330
# UTC Offset: -7
# Resize Flag: False
# Version: 1
# Creation Date: 2018-12-01
# Creation Time: 19:37:24
# Update Date: 2019-01-14
# Update Time: 05:06:17
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2017-04-02,12:20:06,92,portal_2017_04_02_122006.jpg,63.29283,30,1,0.33787,0.41470,127.67737,55.16972,38,60,91,123,162,205,230,104.02412,52.91537,18,40,69,99,136,176,202,76.17985,47.52776,0,16,43,71,104,140,164,0.98511,0.98073,0.95580
2017-04-02,13:20:06,92,portal_2017_04_02_132006.jpg,59.80443,25,1,0.33812,0.41646,116.85765,51.77037,31,53,83,113,148,187,213,94.87543,49.01834,13,34,63,91,123,160,184,68.86635,43.29539,0,13,39,65,94,126,148,0.98586,0.97949,0.95548
2017-04-03,12:20:06,93,portal_2017_04_03_122006.jpg,63.67499,28,1,0.33767,0.42007,121.59642,53.81816,33,56,86,117,155,196,220,97.74356,51.12506,14,35,64,93,129,167,190,70.12599,45.32172,0,11,38,66,97,131,153,0.98560,0.97965,0.95483
2017-04-03,13:20:05,93,portal_2017_04_03_132005.jpg,60.11709,28,1,0.33741,0.41858,124.51402,54.10271,35,58,89,121,157,199,226,100.37000,51.70624,15,37,67,96,131,170,195,72.58468,46.20241,0,13,41,68,99,134,158,0.98511,0.97994,0.95437
2017-04-04,12:20:05,94,portal_2017_04_04_122005.jpg,64.05534,30,1,0.33726,0.41567,126.56463,54.91983,38,60,90,122,161,204,229,102.68961,52.55074,18,39,68,98,134,174,200,75.22789,47.18983,0,16,43,70,103,138,163,0.98546,0.98078,0.95557
2017-04-04,13:20:07,94,portal_2017_04_04_132007.jpg,60.42134,25,1,0.33722,0.41712,117.26973,51.73385,32,54,84,113,148,187,213,94.80737,48.88490,14,34,63,91,123,160,184,69.06570,43.27999,0,13,39,65,94,126,148,0.98602,0.97971,0.95525
2017-04-05,12:20:06,95,portal_2017_04_05_122006.jpg,64.43369,28,1,0.33741,0.41776,121.81501,54.41813,33,55,86,117,155,197,223,98.38617,51.92424,14,35,64,94,129,169,194,71.39027,46.30279,0,12,39,66,98,134,157,0.98584,0.98059,0.95628
2017-04-05,13:20:05,95,portal_2017_04_05_132005.jpg,60.73014,27,1,0.33749,0.41527,123.00526,53.65177,34,57,88,119,156,197,223,99.96738,51.13519,15,37,67,96,130,168,194,73.23215,45.55998,0,14,42,69,99,134,157,0.98574,0.98027,0.95558
2017-04-06,12:20:05,96,portal_2017_04_06_122005.jpg,64.81007,42,1,0.33741,0.42540,124.95967,48.01319,55,71,94,119,151,192,221,99.11082,46.03766,32,47,70,93,123,161,189,69.67361,41.75593,7,21,42,64,91,124,149,0.98601,0.98157,0.95846
2017-04-06,13:20:06,96,portal_2017_04_06_132006.jpg,61.03030,37,1,0.33737,0.42703,121.04131,48.07304,50,66,90,115,147,187,216,95.62777,45.98159,28,43,66,90,119,156,184,66.77847,41.43214,4,18,39,62,88,120,144,0.98613,0.98084,0.95794
2017-04-07,12:20:05,97,portal_2017_04_07_122005.jpg,65.18429,28,1,0.33747,0.42153,123.01931,53.61894,36,58,87,118,156,197,223,98.48646,50.94072,15,36,65,94,129,167,192,70.33416,45.21306,0,12,39,66,97,131,154,0.98585,0.97982,0.95459
2017-04-07,13:20:07,97,portal_2017_04_07_132007.jpg,61.32736,25,1,0.33773,0.42160,117.08969,50.27440,35,56,85,113,147,185,210,93.79650,47.30916,16,36,63,90,121,157,180,66.83810,41.56500,0,13,39,63,91,122,142,0.98637,0.97890,0.95441
2017-04-08,12:20:05,98,portal_2017_04_08_122005.jpg,65.55628,26,1,0.33779,0.42037,117.60786,51.76552,34,55,83,113,149,189,213,94.50304,48.79225,15,35,62,90,123,160,183,67.65855,43.05474,0,13,38,63,93,125,146,0.98641,0.97933,0.95482
2017-04-08,13:20:07,98,portal_2017_04_08_132007.jpg,61.62324,25,1,0.33779,0.41829,118.29309,51.65922,33,55,85,114,149,188,215,95.52680,48.84193,15,36,64,92,124,160,185,68.98360,43.16149,0,14,40,65,93,126,148,0.98636,0.97954,0.95533
2017-04-09,12:20:05,99,portal_2017_04_09_122005.jpg,65.92596,44,1,0.33759,0.41904,119.20738,47.77432,50,65,88,113,145,185,214,96.03880,45.88393,30,45,66,90,119,157,185,69.23343,41.73216,7,21,42,64,90,123,148,0.98648,0.98187,0.96052
2017-04-09,13:20:06,99,portal_2017_04_09_132006.jpg,61.91796,48,1,0.33743,0.42250,124.23259,47.31561,56,71,94,118,148,190,221,99.21779,45.77107,34,49,70,93,121,159,190,70.59076,42.28430,10,23,43,65,90,124,151,0.98561,0.98183,0.95858
