#
# ROI List for NEON.D05.TREE.DP1.00033
#
# Site: NEON.D05.TREE.DP1.00033
# Veg Type: DB
# ROI ID Number: 1000
# Owner: bijan
# Creation Date: 2018-02-26
# Creation Time: 11:59:15
# Update Date: 2018-05-07
# Update Time: 15:40:38
# Description: canopy level DB in foreground
#
start_date,start_time,end_date,end_time,maskfile,sample_image
2016-12-15,12:00:06,2017-01-17,09:30:05,NEON.D05.TREE.DP1.00033_DB_1000_01.tif,NEON.D05.TREE.DP1.00033_2016_12_15_120006.jpg
2017-01-19,12:00:06,9999-12-31,00:00:00,NEON.D05.TREE.DP1.00033_DB_1000_02.tif,NEON.D05.TREE.DP1.00033_2017_01_19_120006.jpg

