#
# Transition date estimate for usgseros
#
# Site: usgseros
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2014
# Year max: 2017
# Final Processing Date: 2019-01-14
# Final Processing Time: 18:17:09
# Spline RMSE gcc_mean: 0.00306
# Spline RMSE gcc_50: 0.0032
# Spline RMSE gcc_75: 0.00358
# Spline RMSE gcc_90: 0.00432
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
usgseros,GR,1000,rising,gcc_90,2015-04-17,2015-05-03,2015-05-19,2015-04-11,2015-05-02,2015-05-16,2015-04-24,2015-05-06,2015-05-20,0.34567,0.35642,0.37768,0.33839,0.41441
usgseros,GR,1000,rising,gcc_90,2016-04-12,2016-04-19,2016-05-04,2016-04-10,2016-04-18,2016-05-01,2016-04-15,2016-04-22,2016-05-05,0.34706,0.35616,0.37586,0.34116,0.40762
usgseros,GR,1000,rising,gcc_90,2017-04-15,2017-05-03,2017-05-11,2017-04-12,2017-05-01,2017-05-10,2017-04-19,2017-05-05,2017-05-12,0.34808,0.35969,0.37906,0.34098,0.41635
usgseros,GR,1000,rising,gcc_75,2015-04-15,2015-05-04,2015-05-19,2015-04-12,2015-05-02,2015-05-17,2015-04-25,2015-05-06,2015-05-21,0.34475,0.35597,0.37443,0.33803,0.41065
usgseros,GR,1000,rising,gcc_75,2016-04-13,2016-04-19,2016-05-05,2016-04-10,2016-04-18,2016-05-01,2016-04-15,2016-04-22,2016-05-06,0.3471,0.35534,0.37324,0.34095,0.40317
usgseros,GR,1000,rising,gcc_75,2017-04-15,2017-05-03,2017-05-12,2017-04-12,2017-05-01,2017-05-10,2017-04-18,2017-05-05,2017-05-13,0.34726,0.35752,0.37833,0.34054,0.41111
usgseros,GR,1000,rising,gcc_50,2015-04-15,2015-05-03,2015-05-18,2015-04-12,2015-05-01,2015-05-15,2015-04-24,2015-05-06,2015-05-19,0.34379,0.35358,0.3716,0.33736,0.40424
usgseros,GR,1000,rising,gcc_50,2016-04-12,2016-04-19,2016-05-03,2016-04-09,2016-04-18,2016-04-29,2016-04-15,2016-04-21,2016-05-05,0.34533,0.354,0.3695,0.34009,0.39833
usgseros,GR,1000,rising,gcc_50,2017-04-15,2017-05-03,2017-05-12,2017-04-13,2017-05-01,2017-05-10,2017-04-18,2017-05-05,2017-05-13,0.34642,0.35629,0.37574,0.34002,0.40784
usgseros,GR,1000,rising,gcc_mean,2015-04-16,2015-05-03,2015-05-19,2015-04-13,2015-05-02,2015-05-15,2015-04-24,2015-05-06,2015-05-20,0.34386,0.35317,0.37266,0.33708,0.40569
