#
# Transition date estimate for monture
#
# Site: monture
# Veg Type: DB
# ROI ID Number: 2000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:59:59
# Spline RMSE gcc_mean: 0.00231
# Spline RMSE gcc_50: 0.0025
# Spline RMSE gcc_75: 0.00238
# Spline RMSE gcc_90: 0.00237
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
monture,DB,2000,rising,gcc_90,2011-05-10,2011-05-14,2011-05-18,2011-05-09,2011-05-13,2011-05-17,2011-05-11,2011-05-15,2011-05-19,0.34048,0.36151,0.39949,0.32722,0.46562
monture,DB,2000,rising,gcc_90,2012-04-19,2012-04-22,2012-04-29,2012-04-18,2012-04-21,2012-04-27,2012-04-21,2012-04-24,2012-04-30,0.33766,0.35037,0.38096,0.33098,0.42654
monture,DB,2000,rising,gcc_90,2013-05-04,2013-05-07,2013-05-12,2013-05-03,2013-05-06,2013-05-11,2013-05-05,2013-05-09,2013-05-13,0.34343,0.35938,0.39889,0.33176,0.45642
monture,DB,2000,rising,gcc_90,2014-04-30,2014-05-07,2014-05-14,2014-04-29,2014-05-06,2014-05-12,2014-05-03,2014-05-09,2014-05-15,0.34436,0.36025,0.38881,0.33598,0.43429
monture,DB,2000,rising,gcc_90,2015-04-22,2015-04-25,2015-05-01,2015-04-21,2015-04-24,2015-04-29,2015-04-24,2015-04-27,2015-05-02,0.34711,0.35845,0.39254,0.338,0.43888
monture,DB,2000,rising,gcc_90,2016-04-14,2016-04-17,2016-04-22,2016-04-12,2016-04-16,2016-04-20,2016-04-16,2016-04-19,2016-04-23,0.34603,0.35583,0.38454,0.3377,0.42275
monture,DB,2000,rising,gcc_90,2017-04-30,2017-05-03,2017-05-07,2017-04-29,2017-05-02,2017-05-06,2017-05-02,2017-05-04,2017-05-08,0.34304,0.35479,0.38281,0.33645,0.42304
monture,DB,2000,rising,gcc_90,2018-05-01,2018-05-04,2018-05-08,2018-04-29,2018-05-03,2018-05-07,2018-05-03,2018-05-05,2018-05-09,0.34115,0.35203,0.37262,0.33369,0.41002
monture,DB,2000,rising,gcc_75,2011-05-10,2011-05-14,2011-05-18,2011-05-09,2011-05-13,2011-05-17,2011-05-12,2011-05-15,2011-05-19,0.33906,0.35867,0.39511,0.32666,0.46213
monture,DB,2000,rising,gcc_75,2012-04-19,2012-04-22,2012-04-29,2012-04-18,2012-04-21,2012-04-27,2012-04-21,2012-04-24,2012-04-30,0.33547,0.34686,0.37649,0.32721,0.4228
monture,DB,2000,rising,gcc_75,2013-05-03,2013-05-07,2013-05-12,2013-05-02,2013-05-06,2013-05-10,2013-05-05,2013-05-08,2013-05-13,0.3381,0.35685,0.39412,0.32903,0.44768
monture,DB,2000,rising,gcc_75,2014-04-29,2014-05-06,2014-05-14,2014-04-27,2014-05-05,2014-05-12,2014-05-01,2014-05-08,2014-05-15,0.34191,0.35587,0.3858,0.33225,0.43125
monture,DB,2000,rising,gcc_75,2015-04-22,2015-04-26,2015-05-01,2015-04-20,2015-04-25,2015-04-30,2015-04-24,2015-04-27,2015-05-02,0.34552,0.36063,0.38774,0.33622,0.43545
monture,DB,2000,rising,gcc_75,2016-04-13,2016-04-17,2016-04-22,2016-04-11,2016-04-16,2016-04-20,2016-04-16,2016-04-19,2016-04-23,0.34253,0.35314,0.38045,0.33556,0.41904
monture,DB,2000,rising,gcc_75,2017-04-30,2017-05-03,2017-05-07,2017-04-29,2017-05-02,2017-05-06,2017-05-02,2017-05-05,2017-05-08,0.34128,0.35201,0.37812,0.33521,0.42009
monture,DB,2000,rising,gcc_75,2018-05-01,2018-05-04,2018-05-08,2018-04-29,2018-05-03,2018-05-07,2018-05-03,2018-05-05,2018-05-09,0.33962,0.34997,0.36986,0.33252,0.40555
monture,DB,2000,rising,gcc_50,2011-05-09,2011-05-14,2011-05-19,2011-05-08,2011-05-13,2011-05-18,2011-05-11,2011-05-15,2011-05-20,0.33571,0.35739,0.39683,0.32337,0.46089
monture,DB,2000,rising,gcc_50,2012-04-19,2012-04-23,2012-04-30,2012-04-17,2012-04-22,2012-04-28,2012-04-21,2012-04-25,2012-05-01,0.33294,0.34644,0.37494,0.32434,0.41842
monture,DB,2000,rising,gcc_50,2013-05-03,2013-05-08,2013-05-13,2013-05-02,2013-05-07,2013-05-11,2013-05-05,2013-05-09,2013-05-14,0.33652,0.3544,0.39051,0.32694,0.44178
monture,DB,2000,rising,gcc_50,2014-04-30,2014-05-07,2014-05-14,2014-04-28,2014-05-05,2014-05-13,2014-05-03,2014-05-09,2014-05-15,0.34157,0.35581,0.37956,0.33385,0.42333
monture,DB,2000,rising,gcc_50,2015-04-22,2015-04-26,2015-05-01,2015-04-20,2015-04-25,2015-04-30,2015-04-24,2015-04-27,2015-05-02,0.34337,0.35771,0.38423,0.33439,0.43133
monture,DB,2000,rising,gcc_50,2016-04-14,2016-04-18,2016-04-22,2016-04-12,2016-04-17,2016-04-21,2016-04-16,2016-04-19,2016-04-23,0.34104,0.35395,0.37513,0.33379,0.41582
monture,DB,2000,rising,gcc_50,2017-05-01,2017-05-04,2017-05-08,2017-04-30,2017-05-03,2017-05-06,2017-05-03,2017-05-05,2017-05-09,0.34055,0.35328,0.37757,0.33371,0.41466
monture,DB,2000,rising,gcc_50,2018-05-01,2018-05-04,2018-05-08,2018-04-29,2018-05-03,2018-05-07,2018-05-03,2018-05-05,2018-05-09,0.33723,0.34676,0.36563,0.33109,0.39775
monture,DB,2000,rising,gcc_mean,2011-05-09,2011-05-13,2011-05-18,2011-05-08,2011-05-12,2011-05-17,2011-05-11,2011-05-15,2011-05-19,0.33471,0.3514,0.39035,0.32267,0.45394
monture,DB,2000,rising,gcc_mean,2012-04-20,2012-04-23,2012-04-30,2012-04-19,2012-04-22,2012-04-28,2012-04-21,2012-04-25,2012-05-01,0.33459,0.34683,0.37461,0.32635,0.41708
monture,DB,2000,rising,gcc_mean,2013-05-03,2013-05-07,2013-05-12,2013-05-01,2013-05-06,2013-05-11,2013-05-05,2013-05-09,2013-05-13,0.33643,0.35078,0.3848,0.32551,0.43859
monture,DB,2000,rising,gcc_mean,2014-04-28,2014-05-06,2014-05-14,2014-04-26,2014-05-04,2014-05-12,2014-05-01,2014-05-08,2014-05-15,0.33855,0.3532,0.37965,0.33028,0.42236
monture,DB,2000,rising,gcc_mean,2015-04-22,2015-04-26,2015-05-01,2015-04-20,2015-04-25,2015-04-30,2015-04-24,2015-04-27,2015-05-02,0.34288,0.35681,0.38305,0.33413,0.43024
monture,DB,2000,rising,gcc_mean,2016-04-14,2016-04-17,2016-04-22,2016-04-12,2016-04-16,2016-04-21,2016-04-16,2016-04-19,2016-04-23,0.34122,0.34957,0.3756,0.33376,0.41439
monture,DB,2000,rising,gcc_mean,2017-05-01,2017-05-03,2017-05-08,2017-04-30,2017-05-02,2017-05-06,2017-05-03,2017-05-05,2017-05-09,0.34076,0.3479,0.3774,0.33356,0.41189
monture,DB,2000,rising,gcc_mean,2018-05-01,2018-05-04,2018-05-08,2018-04-29,2018-05-03,2018-05-07,2018-05-03,2018-05-05,2018-05-09,0.33776,0.34731,0.36593,0.33161,0.39746
monture,DB,2000,falling,gcc_90,2018-09-26,2018-09-20,2018-09-12,2018-10-01,2018-09-21,2018-09-14,2018-09-22,2018-09-18,2018-09-11,0.34029,0.34918,0.36945,0.33324,0.40445
monture,DB,2000,falling,gcc_90,2017-10-22,2017-10-16,2017-10-08,2017-10-27,2017-10-17,2017-10-10,2017-10-19,2017-10-14,2017-10-06,0.34207,0.35145,0.37157,0.33496,0.40696
monture,DB,2000,falling,gcc_90,2016-10-03,2016-09-29,2016-09-23,2016-10-05,2016-09-30,2016-09-25,2016-10-01,2016-09-28,2016-09-22,0.34307,0.35581,0.38044,0.33455,0.42036
monture,DB,2000,falling,gcc_90,2015-10-13,2015-10-08,2015-09-23,2015-10-14,2015-10-09,2015-09-24,2015-10-11,2015-10-06,2015-07-23,0.34704,0.36124,0.38482,0.34049,0.42849
monture,DB,2000,falling,gcc_90,2014-10-24,2014-10-18,2014-09-19,2014-10-25,2014-10-19,2014-09-21,2014-10-21,2014-10-16,2014-09-17,0.34823,0.36082,0.38215,0.34208,0.42144
monture,DB,2000,falling,gcc_90,2013-10-28,2013-10-23,2013-10-15,2013-10-30,2013-10-24,2013-10-17,2013-10-26,2013-10-21,2013-10-14,0.34235,0.35541,0.38615,0.33306,0.43448
monture,DB,2000,falling,gcc_90,2012-10-17,2012-10-07,2012-09-24,2012-10-19,2012-10-09,2012-09-27,2012-10-13,2012-10-05,2012-09-20,0.33792,0.35161,0.37506,0.32911,0.42061
monture,DB,2000,falling,gcc_90,2011-10-31,2011-10-26,2011-10-13,2011-11-01,2011-10-27,2011-10-16,2011-10-29,2011-10-24,2011-10-10,0.33925,0.35662,0.39122,0.32907,0.45164
monture,DB,2000,falling,gcc_75,2018-09-26,2018-09-18,2018-09-10,2018-10-01,2018-09-19,2018-09-12,2018-09-22,2018-09-16,2018-09-09,0.33885,0.34851,0.3685,0.33193,0.40116
monture,DB,2000,falling,gcc_75,2017-10-22,2017-10-15,2017-10-07,2017-10-27,2017-10-16,2017-10-09,2017-10-18,2017-10-13,2017-10-05,0.34059,0.35051,0.36955,0.33428,0.40308
monture,DB,2000,falling,gcc_75,2016-10-04,2016-09-29,2016-09-23,2016-10-19,2016-09-30,2016-09-25,2016-10-02,2016-09-27,2016-09-22,0.33998,0.3535,0.37758,0.33292,0.41716
monture,DB,2000,falling,gcc_75,2015-10-12,2015-10-08,2015-09-23,2015-10-14,2015-10-09,2015-09-24,2015-10-11,2015-10-05,2015-07-21,0.34794,0.35905,0.38306,0.33936,0.42633
monture,DB,2000,falling,gcc_75,2014-10-23,2014-10-18,2014-09-16,2014-10-24,2014-10-19,2014-09-19,2014-10-21,2014-10-16,2014-09-15,0.3481,0.35882,0.38167,0.34159,0.41802
monture,DB,2000,falling,gcc_75,2013-10-28,2013-10-23,2013-10-16,2013-10-30,2013-10-24,2013-10-17,2013-10-25,2013-10-21,2013-10-15,0.34047,0.3527,0.37986,0.33249,0.4255
monture,DB,2000,falling,gcc_75,2012-10-17,2012-10-07,2012-09-25,2012-10-20,2012-10-09,2012-09-28,2012-10-14,2012-10-05,2012-09-22,0.33674,0.34949,0.37203,0.32803,0.41563
monture,DB,2000,falling,gcc_75,2011-10-29,2011-10-25,2011-10-11,2011-10-30,2011-10-26,2011-10-16,2011-10-27,2011-10-23,2011-10-02,0.33875,0.35501,0.38967,0.32932,0.4492
monture,DB,2000,falling,gcc_50,2018-09-28,2018-09-18,2018-09-10,2018-10-01,2018-09-19,2018-09-12,2018-09-22,2018-09-15,2018-09-09,0.33616,0.34531,0.3637,0.3302,0.39557
monture,DB,2000,falling,gcc_50,2017-10-22,2017-10-15,2017-10-05,2017-10-30,2017-10-16,2017-10-08,2017-10-17,2017-10-13,2017-10-02,0.33896,0.34686,0.36645,0.33267,0.39917
monture,DB,2000,falling,gcc_50,2016-10-03,2016-09-29,2016-09-23,2016-10-05,2016-09-30,2016-09-25,2016-10-01,2016-09-27,2016-09-22,0.33851,0.3501,0.37334,0.33128,0.41276
monture,DB,2000,falling,gcc_50,2015-10-12,2015-10-08,2015-09-24,2015-10-14,2015-10-09,2015-09-25,2015-10-10,2015-10-05,2015-09-19,0.34562,0.35631,0.38016,0.33753,0.42147
monture,DB,2000,falling,gcc_50,2014-10-23,2014-10-18,2014-09-17,2014-10-24,2014-10-19,2014-09-19,2014-10-20,2014-10-16,2014-09-15,0.34515,0.35571,0.37603,0.33932,0.41199
