#
# Transition date estimate for humnokericea
#
# Site: humnokericea
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2015
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:31:56
# Spline RMSE gcc_mean: 0.00271
# Spline RMSE gcc_50: 0.00271
# Spline RMSE gcc_75: 0.00271
# Spline RMSE gcc_90: 0.00303
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
humnokericea,AG,1000,rising,gcc_90,2016-05-27,2016-05-31,2016-06-11,2016-05-26,2016-05-30,2016-06-10,2016-05-29,2016-06-01,2016-06-12,0.36621,0.38488,0.41789,0.35724,0.47671
humnokericea,AG,1000,rising,gcc_90,2017-05-23,2017-05-29,2017-06-06,2017-05-18,2017-05-18,2017-05-18,2017-06-09,2017-06-09,2017-06-09,0.36895,0.38829,0.43364,0.35375,0.50669
humnokericea,AG,1000,rising,gcc_90,2018-05-16,2018-05-24,2018-06-05,2018-05-15,2018-05-23,2018-06-04,2018-05-18,2018-05-26,2018-06-06,0.35997,0.38478,0.42689,0.34832,0.50327
humnokericea,AG,1000,rising,gcc_75,2016-05-28,2016-05-31,2016-06-11,2016-05-27,2016-05-30,2016-06-10,2016-05-29,2016-06-01,2016-06-12,0.36659,0.38223,0.4146,0.35643,0.47054
humnokericea,AG,1000,rising,gcc_75,2017-05-22,2017-05-29,2017-06-06,2017-05-18,2017-05-18,2017-05-18,2017-06-09,2017-06-09,2017-06-09,0.36588,0.38499,0.43432,0.35292,0.50096
humnokericea,AG,1000,rising,gcc_75,2018-05-17,2018-05-25,2018-06-06,2018-05-16,2018-05-24,2018-06-04,2018-05-19,2018-05-26,2018-06-07,0.36124,0.38517,0.4313,0.34782,0.49787
humnokericea,AG,1000,rising,gcc_50,2016-05-28,2016-05-31,2016-06-11,2016-05-27,2016-05-30,2016-06-09,2016-05-29,2016-06-01,2016-06-12,0.36422,0.37935,0.41133,0.35518,0.46093
humnokericea,AG,1000,rising,gcc_50,2017-05-22,2017-05-30,2017-06-05,2017-05-18,2017-05-18,2017-05-18,2017-06-09,2017-06-09,2017-06-09,0.36515,0.3869,0.43669,0.35122,0.49783
humnokericea,AG,1000,rising,gcc_50,2018-05-17,2018-05-25,2018-06-06,2018-05-16,2018-05-24,2018-06-04,2018-05-19,2018-05-26,2018-06-07,0.35899,0.38185,0.42559,0.34689,0.48709
humnokericea,AG,1000,rising,gcc_mean,2016-05-28,2016-05-31,2016-06-10,2016-05-27,2016-05-30,2016-06-09,2016-05-29,2016-06-02,2016-06-11,0.36518,0.3785,0.40719,0.35518,0.45864
humnokericea,AG,1000,rising,gcc_mean,2017-05-21,2017-05-29,2017-06-05,2017-05-18,2017-05-18,2017-05-18,2017-06-09,2017-06-09,2017-06-09,0.36385,0.38212,0.44285,0.3512,0.48987
humnokericea,AG,1000,rising,gcc_mean,2018-05-17,2018-05-24,2018-06-05,2018-05-16,2018-05-23,2018-06-04,2018-05-19,2018-05-26,2018-06-06,0.35914,0.37822,0.41602,0.3466,0.48467
humnokericea,AG,1000,falling,gcc_90,2018-09-19,2018-09-01,2018-08-20,2018-09-20,2018-09-02,2018-08-21,2018-09-18,2018-08-30,2018-08-19,0.36278,0.38672,0.42706,0.35152,0.49935
humnokericea,AG,1000,falling,gcc_90,2017-09-21,2017-08-20,2017-08-14,2017-09-22,2017-08-21,2017-08-16,2017-09-18,2017-08-19,2017-08-13,0.36834,0.39081,0.427,0.35728,0.49215
humnokericea,AG,1000,falling,gcc_90,2016-09-11,2016-09-03,2016-08-24,2016-11-17,2016-09-04,2016-08-26,2016-09-10,2016-09-01,2016-08-23,0.36563,0.38093,0.4183,0.35298,0.48242
humnokericea,AG,1000,falling,gcc_90,2015-09-22,2015-09-07,2015-08-13,2015-09-26,2015-09-26,2015-08-15,2015-08-17,2015-08-17,2015-08-12,0.35328,0.37388,0.40842,0.34762,0.45968
humnokericea,AG,1000,falling,gcc_75,2018-09-18,2018-08-31,2018-08-20,2018-09-19,2018-09-01,2018-08-21,2018-09-17,2018-08-28,2018-08-19,0.3633,0.38349,0.4259,0.3508,0.49235
humnokericea,AG,1000,falling,gcc_75,2017-09-23,2017-08-21,2017-08-15,2017-09-24,2017-08-22,2017-08-17,2017-09-21,2017-08-20,2017-08-14,0.35855,0.3814,0.42008,0.34617,0.48788
humnokericea,AG,1000,falling,gcc_75,2016-09-07,2016-09-03,2016-08-25,2016-11-17,2016-09-04,2016-08-27,2016-09-05,2016-09-02,2016-08-24,0.3634,0.3798,0.41445,0.35162,0.47368
humnokericea,AG,1000,falling,gcc_75,2015-09-22,2015-09-06,2015-08-13,2015-09-26,2015-09-26,2015-08-15,2015-08-17,2015-08-17,2015-08-12,0.35332,0.37305,0.40665,0.34661,0.4574
humnokericea,AG,1000,falling,gcc_50,2018-09-19,2018-09-02,2018-08-23,2018-09-20,2018-09-14,2018-08-24,2018-09-18,2018-09-01,2018-08-22,0.35834,0.37374,0.40116,0.35032,0.44737
humnokericea,AG,1000,falling,gcc_50,2017-09-23,2017-08-21,2017-08-16,2017-09-24,2017-08-22,2017-08-17,2017-09-22,2017-08-20,2017-08-15,0.35701,0.37691,0.41255,0.34398,0.47787
humnokericea,AG,1000,falling,gcc_50,2016-09-07,2016-09-03,2016-08-27,2016-11-17,2016-09-04,2016-08-28,2016-09-05,2016-09-02,2016-08-26,0.36006,0.37671,0.40654,0.35014,0.46188
humnokericea,AG,1000,falling,gcc_50,2015-09-22,2015-09-05,2015-08-13,2015-09-26,2015-09-26,2015-08-14,2015-08-17,2015-08-17,2015-08-12,0.35318,0.37267,0.40238,0.34589,0.45444
humnokericea,AG,1000,falling,gcc_mean,2018-09-19,2018-09-13,2018-08-23,2018-09-20,2018-09-15,2018-08-24,2018-09-18,2018-09-12,2018-08-22,0.35902,0.37286,0.40052,0.34995,0.44496
humnokericea,AG,1000,falling,gcc_mean,2017-09-25,2017-08-22,2017-08-16,2017-10-05,2017-09-06,2017-08-17,2017-09-23,2017-08-21,2017-08-15,0.35458,0.37359,0.41157,0.34257,0.47087
humnokericea,AG,1000,falling,gcc_mean,2016-09-06,2016-09-03,2016-08-26,2016-11-17,2016-09-04,2016-08-28,2016-09-05,2016-09-02,2016-08-25,0.36105,0.37579,0.40679,0.35008,0.46093
humnokericea,AG,1000,falling,gcc_mean,2015-09-22,2015-09-05,2015-08-13,2015-09-26,2015-09-26,2015-08-14,2015-08-17,2015-08-17,2015-08-12,0.35419,0.37266,0.40083,0.34585,0.45358
