#
# Transition date estimate for kendall
#
# Site: kendall
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2017
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:45:19
# Spline RMSE gcc_mean: 0.00095
# Spline RMSE gcc_50: 0.001
# Spline RMSE gcc_75: 0.00099
# Spline RMSE gcc_90: 0.0011
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
kendall,GR,1000,rising,gcc_90,2012-07-09,2012-07-12,2012-07-24,2012-07-08,2012-07-11,2012-07-22,2012-07-10,2012-07-14,2012-07-26,0.36649,0.37207,0.38305,0.36291,0.4031
kendall,GR,1000,rising,gcc_90,2013-07-15,2013-07-18,2013-07-25,2013-07-14,2013-07-17,2013-07-23,2013-07-18,2013-07-20,2013-07-26,0.34978,0.3549,0.36703,0.34737,0.38394
kendall,GR,1000,rising,gcc_90,2014-07-25,2014-07-29,2014-08-05,2014-07-24,2014-07-28,2014-08-03,2014-07-27,2014-07-31,2014-08-06,0.35102,0.35894,0.37446,0.3464,0.40043
kendall,GR,1000,rising,gcc_90,2015-06-30,2015-07-02,2015-07-16,2015-06-29,2015-07-01,2015-07-14,2015-07-01,2015-07-04,2015-07-17,0.3579,0.36234,0.37376,0.35435,0.39283
kendall,GR,1000,rising,gcc_90,2016-07-04,2016-07-13,2016-07-25,2016-07-03,2016-07-09,2016-07-21,2016-07-06,2016-07-16,2016-07-27,0.35752,0.36513,0.37667,0.35391,0.39882
kendall,GR,1000,rising,gcc_90,2017-07-08,2017-07-12,2017-07-19,2017-07-07,2017-07-11,2017-07-18,2017-07-09,2017-07-14,2017-07-20,0.35904,0.36688,0.38357,0.35408,0.41025
kendall,GR,1000,rising,gcc_75,2014-07-25,2014-07-29,2014-08-05,2014-07-24,2014-07-28,2014-08-04,2014-07-27,2014-07-31,2014-08-06,0.34953,0.35702,0.37201,0.3452,0.3981
kendall,GR,1000,rising,gcc_75,2015-06-30,2015-07-02,2015-07-15,2015-06-29,2015-07-01,2015-07-13,2015-07-01,2015-07-04,2015-07-17,0.35705,0.36135,0.37152,0.35363,0.38916
kendall,GR,1000,rising,gcc_75,2016-07-03,2016-07-09,2016-07-23,2016-07-02,2016-07-07,2016-07-20,2016-07-05,2016-07-13,2016-07-28,0.35486,0.36246,0.37424,0.35139,0.39678
kendall,GR,1000,rising,gcc_75,2017-07-09,2017-07-13,2017-07-20,2017-07-08,2017-07-12,2017-07-18,2017-07-11,2017-07-15,2017-07-21,0.35947,0.36731,0.38408,0.35524,0.40916
kendall,GR,1000,rising,gcc_50,2014-07-25,2014-07-29,2014-08-06,2014-07-24,2014-07-28,2014-08-04,2014-07-27,2014-07-31,2014-08-07,0.34775,0.35558,0.37112,0.34375,0.39552
