#
# Transition date estimate for konza
#
# Site: konza
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:47:27
# Spline RMSE gcc_mean: 0.00413
# Spline RMSE gcc_50: 0.00418
# Spline RMSE gcc_75: 0.00417
# Spline RMSE gcc_90: 0.00442
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
konza,GR,1000,rising,gcc_90,2012-04-18,2012-04-25,2012-05-03,2012-03-19,2012-03-19,2012-03-19,2012-05-16,2012-05-16,2012-05-16,0.32459,0.33888,0.36316,0.31689,0.40932
konza,GR,1000,rising,gcc_90,2013-04-27,2013-05-04,2013-05-12,2013-04-25,2013-05-02,2013-05-10,2013-04-29,2013-05-06,2013-05-13,0.33091,0.34688,0.37486,0.32171,0.4242
konza,GR,1000,rising,gcc_90,2014-04-17,2014-04-22,2014-05-03,2014-04-11,2014-04-21,2014-05-02,2014-04-19,2014-04-24,2014-05-04,0.32442,0.33862,0.3703,0.31326,0.4273
konza,GR,1000,rising,gcc_90,2015-04-18,2015-04-24,2015-04-29,2015-04-16,2015-04-23,2015-04-28,2015-04-21,2015-04-25,2015-04-30,0.32697,0.34229,0.36972,0.31807,0.41988
konza,GR,1000,rising,gcc_90,2016-04-16,2016-05-07,2016-05-15,2016-04-13,2016-05-06,2016-05-13,2016-04-20,2016-05-08,2016-05-16,0.32218,0.33789,0.36468,0.31274,0.4151
konza,GR,1000,rising,gcc_90,2017-04-15,2017-04-20,2017-05-03,2017-04-04,2017-04-19,2017-05-01,2017-04-17,2017-04-22,2017-05-04,0.31905,0.33348,0.36417,0.30891,0.41869
konza,GR,1000,rising,gcc_90,2018-04-29,2018-05-02,2018-05-07,2018-04-28,2018-05-01,2018-05-06,2018-04-30,2018-05-03,2018-05-08,0.32473,0.3414,0.37945,0.31409,0.43836
konza,GR,1000,rising,gcc_75,2012-04-19,2012-04-25,2012-05-03,2012-03-19,2012-03-19,2012-03-19,2012-05-16,2012-05-16,2012-05-16,0.32495,0.33691,0.36219,0.31596,0.40675
konza,GR,1000,rising,gcc_75,2013-04-27,2013-05-04,2013-05-12,2013-04-25,2013-05-02,2013-05-11,2013-04-29,2013-05-06,2013-05-13,0.33011,0.34575,0.37285,0.32066,0.42214
konza,GR,1000,rising,gcc_75,2014-04-17,2014-04-22,2014-05-04,2014-04-11,2014-04-21,2014-05-02,2014-04-19,2014-04-24,2014-05-05,0.32299,0.33756,0.37137,0.31223,0.42273
