#
# Transition date estimate for ivotuk
#
# Site: ivotuk
# Veg Type: TN
# ROI ID Number: 2000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2013
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:37:00
# Spline RMSE gcc_mean: 0.00118
# Spline RMSE gcc_50: 0.00109
# Spline RMSE gcc_75: 0.00075
# Spline RMSE gcc_90: 0.00077
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
ivotuk,TN,2000,rising,gcc_90,2012-05-29,2012-06-07,2012-06-18,2012-05-27,2012-06-06,2012-06-17,2012-06-01,2012-06-10,2012-06-19,0.34301,0.34695,0.35426,0.34052,0.3678
ivotuk,TN,2000,rising,gcc_90,2013-06-07,2013-06-13,2013-06-21,2013-06-06,2013-06-12,2013-06-19,2013-06-09,2013-06-14,2013-06-22,0.34308,0.34844,0.3581,0.34024,0.37402
ivotuk,TN,2000,rising,gcc_75,2012-06-01,2012-06-10,2012-06-19,2012-05-31,2012-06-08,2012-06-17,2012-06-04,2012-06-12,2012-06-20,0.34208,0.34649,0.35387,0.33974,0.36682
ivotuk,TN,2000,rising,gcc_75,2013-06-09,2013-06-14,2013-06-21,2013-06-08,2013-06-13,2013-06-20,2013-06-11,2013-06-15,2013-06-22,0.34246,0.34725,0.35638,0.33959,0.3727
ivotuk,TN,2000,rising,gcc_50,2012-06-04,2012-06-11,2012-06-20,2012-06-02,2012-06-10,2012-06-18,2012-06-07,2012-06-13,2012-06-21,0.34149,0.34518,0.35309,0.33914,0.36545
ivotuk,TN,2000,rising,gcc_50,2013-06-11,2013-06-15,2013-06-22,2013-06-10,2013-06-14,2013-06-21,2013-06-13,2013-06-17,2013-06-23,0.34187,0.3459,0.35483,0.3389,0.37055
ivotuk,TN,2000,rising,gcc_mean,2012-06-06,2012-06-13,2012-06-20,2012-06-04,2012-06-12,2012-06-18,2012-06-09,2012-06-15,2012-06-21,0.34119,0.34503,0.35199,0.33908,0.364
ivotuk,TN,2000,rising,gcc_mean,2013-06-11,2013-06-15,2013-06-22,2013-06-10,2013-06-14,2013-06-21,2013-06-13,2013-06-17,2013-06-23,0.34144,0.34517,0.35397,0.33872,0.36873
ivotuk,TN,2000,falling,gcc_90,2013-09-13,2013-09-06,2013-08-29,2013-09-14,2013-09-07,2013-08-31,2013-09-10,2013-09-05,2013-08-28,0.34214,0.34758,0.35764,0.33904,0.37437
ivotuk,TN,2000,falling,gcc_90,2012-09-16,2012-09-07,2012-08-28,2012-09-19,2012-09-08,2012-08-30,2012-09-12,2012-09-05,2012-08-27,0.3437,0.34766,0.3551,0.34126,0.36767
ivotuk,TN,2000,falling,gcc_75,2012-09-13,2012-09-07,2012-08-28,2012-09-15,2012-09-08,2012-08-30,2012-09-11,2012-09-05,2012-08-27,0.34296,0.34636,0.35411,0.34055,0.36658
ivotuk,TN,2000,falling,gcc_50,2013-09-09,2013-09-03,2013-08-26,2013-09-11,2013-09-04,2013-08-27,2013-09-07,2013-09-01,2013-08-25,0.34199,0.34663,0.35494,0.339,0.37032
ivotuk,TN,2000,falling,gcc_50,2012-09-10,2012-09-05,2012-08-28,2012-09-12,2012-09-06,2012-08-30,2012-09-08,2012-09-03,2012-08-27,0.34178,0.34538,0.35259,0.33935,0.36543
ivotuk,TN,2000,falling,gcc_mean,2013-09-07,2013-09-02,2013-08-25,2013-09-09,2013-09-03,2013-08-27,2013-09-05,2013-08-31,2013-08-24,0.342,0.34624,0.35474,0.33907,0.36867
ivotuk,TN,2000,falling,gcc_mean,2012-09-10,2012-09-05,2012-08-27,2012-09-12,2012-09-06,2012-08-30,2012-09-08,2012-09-03,2012-08-26,0.34162,0.34491,0.35207,0.33926,0.36395
