#
# ROI color statistics timeseries for arbutuslakeinlet
#
# Site: arbutuslakeinlet
# Veg Type: EN
# ROI ID Number: 1000
# Lat: 43.99336
# Lon: -74.24527
# Elev: 527
# UTC Offset: -5
# Resize Flag: False
# Version: 1
# Creation Date: 2018-10-09
# Creation Time: 00:14:59
# Update Date: 2019-01-14
# Update Time: 04:15:35
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2015-08-19,14:30:57,231,arbutuslakeinlet_2015_08_19_143057.jpg,45.13735,25,1,0.37675,0.41696,55.98106,29.72898,9,16,34,56,76,93,103,50.58199,27.72807,7,14,30,50,70,86,95,27.69565,20.37992,0,2,12,26,40,53,62,0.99409,0.93242,0.91783
2015-08-19,15:00:57,231,arbutuslakeinlet_2015_08_19_150057.jpg,40.40084,26,1,0.37417,0.42702,56.97893,29.29492,12,19,34,56,78,95,104,49.92774,26.82919,9,16,29,49,69,85,94,26.52837,19.47041,0,3,12,24,38,51,60,0.99339,0.92932,0.91025
2015-08-19,15:30:57,231,arbutuslakeinlet_2015_08_19_153057.jpg,35.37981,28,1,0.37394,0.42742,56.91833,30.07145,12,19,33,55,78,96,107,49.79660,27.29886,10,16,28,48,69,86,95,26.45330,19.44899,0,3,12,24,38,51,61,0.99332,0.92724,0.90620
2015-08-19,16:00:57,231,arbutuslakeinlet_2015_08_19_160057.jpg,30.17071,43,1,0.37347,0.43677,51.42111,23.02628,17,23,34,50,67,81,90,43.96816,20.55096,14,19,28,43,58,70,78,22.34074,14.56709,1,5,12,21,30,40,48,0.99100,0.90952,0.88536
2015-08-19,16:30:57,231,arbutuslakeinlet_2015_08_19_163057.jpg,24.84752,36,1,0.37418,0.38525,36.60024,16.47749,15,19,25,34,46,57,65,35.54824,15.49926,15,18,25,34,44,55,63,22.85447,11.39384,7,11,16,22,28,35,42,0.99296,0.91240,0.90139
2015-08-19,17:00:57,231,arbutuslakeinlet_2015_08_19_170057.jpg,19.46997,32,1,0.37362,0.42471,52.25271,27.36857,17,22,31,47,70,90,101,45.96745,24.34287,15,19,28,41,61,80,89,24.81200,16.99698,3,7,14,22,33,46,55,0.99201,0.91279,0.88233
2015-08-19,17:30:57,231,arbutuslakeinlet_2015_08_19_173057.jpg,14.08970,35,1,0.36761,0.37456,30.69167,11.18579,17,19,23,28,37,45,51,30.12168,10.32930,17,19,23,28,35,43,48,21.12634,7.28350,12,14,17,20,24,29,33,0.99016,0.86758,0.84937
2015-08-19,18:00:57,231,arbutuslakeinlet_2015_08_19_180057.jpg,8.76293,42,1,0.37132,0.41251,40.79846,21.15308,16,19,25,35,54,71,80,36.72510,18.14458,15,18,24,32,47,62,70,21.38001,11.79304,6,10,15,19,26,35,42,0.98941,0.87508,0.83031
2015-08-19,18:30:57,231,arbutuslakeinlet_2015_08_19_183057.jpg,3.58575,108,1,0.34865,0.33787,30.06623,9.14707,18,20,24,29,35,40,45,31.02581,8.72504,19,21,25,30,36,41,45,27.89609,6.93798,18,20,23,27,32,36,39,0.98633,0.87710,0.85985
2015-08-19,19:00:57,231,arbutuslakeinlet_2015_08_19_190057.jpg,-0.95731,83,1,0.36513,0.36639,31.67529,12.02423,18,20,23,29,37,48,54,31.56630,10.47532,18,21,25,30,36,45,51,23.21078,7.65870,12,14,19,23,27,31,34,0.98059,0.80765,0.73448
2015-08-19,19:30:57,231,arbutuslakeinlet_2015_08_19_193057.jpg,-6.71788,433,1,0.35416,0.34400,30.32151,9.23982,17,20,24,30,35,41,45,31.21760,9.05061,18,21,25,31,36,41,45,26.60538,7.81374,15,17,22,26,31,36,39,0.98715,0.88505,0.87076
2015-08-21,14:00:58,233,arbutuslakeinlet_2015_08_21_140058.jpg,48.84317,34,1,0.37190,0.41792,53.83201,24.61515,15,22,36,54,70,84,94,47.90467,23.06694,11,18,31,48,63,76,85,27.07268,18.79260,0,3,13,25,38,50,59,0.99186,0.94190,0.93449
2015-08-21,14:30:58,233,arbutuslakeinlet_2015_08_21_143058.jpg,44.54388,22,1,0.37929,0.40172,51.62155,28.70761,6,13,30,52,71,87,97,48.73942,27.61888,5,12,28,48,67,83,93,28.13986,21.23257,0,1,12,26,41,54,65,0.99519,0.93807,0.93141
