#
# Transition date estimate for butte
#
# Site: butte
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2009
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:02:07
# Spline RMSE gcc_mean: 0.00241
# Spline RMSE gcc_50: 0.00257
# Spline RMSE gcc_75: 0.00243
# Spline RMSE gcc_90: 0.0025
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
butte,GR,1000,rising,gcc_90,2009-05-18,2009-05-26,2009-06-04,2009-05-17,2009-05-25,2009-06-03,2009-05-21,2009-05-28,2009-06-05,0.35878,0.3675,0.38361,0.35322,0.41393
butte,GR,1000,rising,gcc_90,2010-05-19,2010-05-31,2010-06-07,2010-05-18,2010-05-27,2010-05-27,2010-05-23,2010-06-12,2010-06-12,0.36012,0.36833,0.38429,0.35491,0.41333
butte,GR,1000,rising,gcc_90,2011-05-15,2011-05-23,2011-05-31,2011-05-11,2011-05-16,2011-05-16,2011-05-28,2011-06-16,2011-06-16,0.35768,0.36726,0.38569,0.35157,0.41566
butte,GR,1000,rising,gcc_90,2012-05-25,2012-06-03,2012-06-20,2012-05-12,2012-06-02,2012-06-18,2012-05-28,2012-06-05,2012-06-21,0.3617,0.36931,0.38532,0.35597,0.41391
butte,GR,1000,rising,gcc_90,2013-05-19,2013-05-28,2013-06-06,2013-05-17,2013-05-27,2013-06-05,2013-05-22,2013-05-30,2013-06-07,0.3637,0.37161,0.38856,0.35802,0.41779
butte,GR,1000,rising,gcc_90,2014-05-18,2014-05-25,2014-06-05,2014-05-17,2014-05-24,2014-06-03,2014-05-20,2014-05-27,2014-06-06,0.36351,0.37239,0.38975,0.35789,0.42093
butte,GR,1000,rising,gcc_90,2015-05-16,2015-05-21,2015-05-27,2015-05-15,2015-05-20,2015-05-26,2015-05-18,2015-05-23,2015-05-28,0.36351,0.37185,0.39052,0.35786,0.42029
butte,GR,1000,rising,gcc_90,2016-04-11,2016-04-28,2016-05-08,2016-04-04,2016-04-27,2016-05-06,2016-04-16,2016-04-30,2016-05-09,0.35909,0.36857,0.38579,0.35292,0.41645
butte,GR,1000,rising,gcc_90,2017-04-30,2017-05-05,2017-05-21,2017-04-29,2017-05-04,2017-05-16,2017-05-02,2017-05-07,2017-05-23,0.36194,0.36833,0.38201,0.35791,0.40563
butte,GR,1000,rising,gcc_90,2018-05-01,2018-05-08,2018-05-16,2018-04-30,2018-05-07,2018-05-15,2018-05-03,2018-05-10,2018-05-17,0.36207,0.37052,0.38893,0.35632,0.41927
butte,GR,1000,rising,gcc_75,2009-05-18,2009-05-26,2009-06-05,2009-05-16,2009-05-25,2009-06-03,2009-05-21,2009-05-28,2009-06-06,0.3578,0.36572,0.38237,0.3523,0.41039
butte,GR,1000,rising,gcc_75,2010-05-21,2010-06-01,2010-06-07,2010-05-19,2010-05-27,2010-05-27,2010-05-24,2010-06-12,2010-06-12,0.35942,0.3681,0.38333,0.35393,0.41065
butte,GR,1000,rising,gcc_75,2011-05-17,2011-05-23,2011-05-31,2011-05-16,2011-05-16,2011-05-16,2011-06-16,2011-06-16,2011-06-16,0.35713,0.36478,0.38172,0.3511,0.41173
