#
# ROI List for NEON.D03.DSNY.DP1.00033
#
# Site: NEON.D03.DSNY.DP1.00033
# Veg Type: GR
# ROI ID Number: 1000
# Owner: bijan
# Creation Date: 2018-02-26
# Creation Time: 11:24:28
# Update Date: 2018-02-26
# Update Time: 11:24:28
# Description: canopy level GR
#
start_date,start_time,end_date,end_time,maskfile,sample_image
2016-12-14,14:45:05,9999-12-31,00:00:00,NEON.D03.DSNY.DP1.00033_GR_1000_01.tif,NEON.D03.DSNY.DP1.00033_2017_02_09_120005.jpg

