#
# Transition date estimate for rosemountc6
#
# Site: rosemountc6
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2015
# Year max: 2016
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:31:41
# Spline RMSE gcc_mean: 0.0035
# Spline RMSE gcc_50: 0.00393
# Spline RMSE gcc_75: 0.00405
# Spline RMSE gcc_90: 0.00427
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
rosemountc6,AG,1000,rising,gcc_90,2016-04-06,2016-04-11,2016-04-16,2016-03-27,2016-04-10,2016-04-14,2016-04-09,2016-04-13,2016-04-17,0.34816,0.36259,0.39088,0.33812,0.44008
rosemountc6,AG,1000,rising,gcc_90,2016-08-08,2016-08-10,2016-08-14,2016-08-06,2016-08-09,2016-08-12,2016-08-09,2016-08-12,2016-08-15,0.38249,0.38964,0.40865,0.37738,0.43711
rosemountc6,AG,1000,rising,gcc_75,2016-04-03,2016-04-11,2016-04-17,2016-03-27,2016-04-10,2016-04-15,2016-04-09,2016-04-13,2016-04-18,0.34649,0.36014,0.39274,0.33673,0.43796
rosemountc6,AG,1000,rising,gcc_75,2016-08-08,2016-08-10,2016-08-14,2016-08-07,2016-08-09,2016-08-12,2016-08-09,2016-08-12,2016-08-15,0.37913,0.38642,0.40563,0.3742,0.43298
rosemountc6,AG,1000,rising,gcc_50,2016-04-03,2016-04-11,2016-04-17,2016-03-29,2016-04-10,2016-04-15,2016-04-09,2016-04-13,2016-04-18,0.34339,0.35574,0.38702,0.33396,0.4321
rosemountc6,AG,1000,rising,gcc_50,2016-08-08,2016-08-10,2016-08-14,2016-08-07,2016-08-09,2016-08-12,2016-08-10,2016-08-12,2016-08-15,0.37442,0.382,0.40191,0.37082,0.4285
rosemountc6,AG,1000,rising,gcc_mean,2016-04-03,2016-04-11,2016-04-17,2016-03-29,2016-04-10,2016-04-15,2016-04-09,2016-04-13,2016-04-18,0.34341,0.35588,0.3872,0.33442,0.42994
rosemountc6,AG,1000,rising,gcc_mean,2016-08-08,2016-08-10,2016-08-14,2016-08-07,2016-08-09,2016-08-12,2016-08-09,2016-08-12,2016-08-15,0.37452,0.38187,0.4012,0.37042,0.4273
rosemountc6,AG,1000,falling,gcc_90,2016-12-08,2016-12-03,2016-11-13,2016-12-09,2016-12-04,2016-11-17,2016-12-05,2016-11-29,2016-11-10,0.34088,0.35623,0.38525,0.33357,0.43438
rosemountc6,AG,1000,falling,gcc_90,2016-06-22,2016-06-19,2016-06-14,2016-06-23,2016-06-21,2016-06-16,2016-06-20,2016-06-17,2016-06-13,0.38541,0.3951,0.41259,0.38058,0.44174
rosemountc6,AG,1000,falling,gcc_90,2015-11-27,2015-11-24,2015-11-19,2015-11-28,2015-11-25,2015-11-20,2015-11-25,2015-11-22,2015-11-17,0.33986,0.35617,0.38476,0.33394,0.43486
rosemountc6,AG,1000,falling,gcc_75,2016-12-07,2016-12-01,2016-11-13,2016-12-09,2016-12-03,2016-11-16,2016-12-05,2016-11-27,2016-11-10,0.34266,0.35753,0.38296,0.33284,0.43192
rosemountc6,AG,1000,falling,gcc_75,2016-06-22,2016-06-19,2016-06-13,2016-06-23,2016-06-20,2016-06-16,2016-06-20,2016-06-17,2016-06-12,0.38265,0.39138,0.41107,0.37778,0.43808
rosemountc6,AG,1000,falling,gcc_75,2015-11-27,2015-11-24,2015-11-18,2015-11-28,2015-11-25,2015-11-20,2015-11-25,2015-11-22,2015-11-17,0.33878,0.35408,0.38401,0.33307,0.43133
rosemountc6,AG,1000,falling,gcc_50,2016-12-07,2016-11-29,2016-11-12,2016-12-09,2016-12-03,2016-11-15,2016-12-04,2016-11-21,2016-11-10,0.3403,0.3559,0.38166,0.33227,0.42751
rosemountc6,AG,1000,falling,gcc_50,2016-06-22,2016-06-19,2016-06-13,2016-06-23,2016-06-20,2016-06-15,2016-06-19,2016-06-16,2016-06-11,0.37971,0.388,0.40608,0.37516,0.43473
rosemountc6,AG,1000,falling,gcc_50,2015-11-26,2015-11-23,2015-11-15,2015-11-27,2015-11-24,2015-11-18,2015-11-24,2015-11-21,2015-11-13,0.33967,0.3523,0.38084,0.33206,0.42692
rosemountc6,AG,1000,falling,gcc_mean,2016-12-06,2016-11-29,2016-11-12,2016-12-08,2016-12-02,2016-11-15,2016-12-04,2016-11-23,2016-11-10,0.34143,0.35502,0.38066,0.33234,0.42533
rosemountc6,AG,1000,falling,gcc_mean,2016-06-22,2016-06-19,2016-06-13,2016-06-23,2016-06-20,2016-06-15,2016-06-20,2016-06-17,2016-06-12,0.37883,0.38774,0.40628,0.3742,0.43301
rosemountc6,AG,1000,falling,gcc_mean,2015-11-26,2015-11-22,2015-11-15,2015-11-27,2015-11-23,2015-11-18,2015-11-24,2015-11-21,2015-11-14,0.33962,0.35551,0.38107,0.33223,0.42604
