#
# Transition date estimate for arbutuslakeinlet
#
# Site: arbutuslakeinlet
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2015
# Year max: 2017
# Final Processing Date: 2019-01-14
# Final Processing Time: 15:44:21
# Spline RMSE gcc_mean: 0.00578
# Spline RMSE gcc_50: 0.00576
# Spline RMSE gcc_75: 0.00562
# Spline RMSE gcc_90: 0.00614
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
arbutuslakeinlet,EN,1000,rising,gcc_90,2016-03-08,2016-03-21,2016-04-25,2016-02-27,2016-03-09,2016-04-13,2016-03-20,2016-04-16,2016-05-01,0.35839,0.36265,0.3695,0.35615,0.38218
arbutuslakeinlet,EN,1000,rising,gcc_90,2017-03-28,2017-03-31,2017-04-07,2017-01-23,2017-02-19,2017-04-02,2017-03-30,2017-04-04,2017-04-10,0.35234,0.35645,0.36678,0.34958,0.38235
arbutuslakeinlet,EN,1000,rising,gcc_75,2016-03-11,2016-04-07,2016-04-27,2016-02-29,2016-03-11,2016-04-18,2016-03-29,2016-04-22,2016-05-03,0.35598,0.35968,0.36649,0.35362,0.37805
arbutuslakeinlet,EN,1000,rising,gcc_75,2017-03-17,2017-04-02,2017-04-10,2017-01-23,2017-02-19,2017-04-06,2017-03-30,2017-04-07,2017-04-14,0.35393,0.3576,0.36556,0.35118,0.37976
arbutuslakeinlet,EN,1000,rising,gcc_50,2016-03-19,2016-04-05,2016-04-24,2016-03-07,2016-03-24,2016-04-16,2016-04-03,2016-04-16,2016-04-29,0.35227,0.35594,0.36228,0.34999,0.37436
arbutuslakeinlet,EN,1000,rising,gcc_50,2017-02-20,2017-02-22,2017-03-08,2017-01-23,2017-01-23,2017-01-23,2017-03-30,2017-03-30,2017-03-30,0.33553,0.34219,0.35396,0.33221,0.37528
arbutuslakeinlet,EN,1000,rising,gcc_mean,2016-03-11,2016-03-29,2016-04-21,2016-02-25,2016-03-14,2016-04-11,2016-03-25,2016-04-12,2016-04-27,0.35204,0.35546,0.36127,0.35,0.3721
arbutuslakeinlet,EN,1000,rising,gcc_mean,2017-03-31,2017-04-03,2017-04-10,2017-02-18,2017-02-20,2017-04-06,2017-04-04,2017-04-07,2017-04-12,0.35222,0.35548,0.36372,0.35005,0.37531
arbutuslakeinlet,EN,1000,falling,gcc_90,2016-11-26,2016-11-15,2016-10-28,2017-01-09,2016-11-23,2016-11-04,2016-11-17,2016-11-07,2016-10-24,0.35628,0.36171,0.37109,0.35301,0.38836
arbutuslakeinlet,EN,1000,falling,gcc_90,2015-11-01,2015-10-27,2015-10-20,2015-12-31,2015-11-03,2015-10-24,2015-10-25,2015-10-22,2015-10-17,0.35998,0.3631,0.36991,0.35766,0.38189
arbutuslakeinlet,EN,1000,falling,gcc_75,2016-11-24,2016-11-14,2016-10-27,2016-12-21,2016-11-20,2016-11-04,2016-11-16,2016-11-06,2016-10-22,0.3549,0.36018,0.36962,0.35133,0.38768
arbutuslakeinlet,EN,1000,falling,gcc_75,2015-10-31,2015-10-25,2015-10-18,2015-12-31,2015-10-31,2015-10-23,2015-10-25,2015-10-21,2015-10-16,0.35733,0.36141,0.36946,0.35471,0.38189
arbutuslakeinlet,EN,1000,falling,gcc_50,2016-11-24,2016-11-13,2016-11-02,2017-01-12,2016-11-22,2016-11-07,2016-11-15,2016-11-07,2016-10-28,0.35175,0.35557,0.36218,0.34928,0.37495
arbutuslakeinlet,EN,1000,falling,gcc_50,2015-10-31,2015-10-25,2015-10-19,2015-11-06,2015-10-30,2015-10-22,2015-10-25,2015-10-22,2015-10-17,0.35381,0.3583,0.36549,0.35179,0.37814
arbutuslakeinlet,EN,1000,falling,gcc_mean,2016-11-25,2016-11-16,2016-11-05,2017-01-11,2016-11-23,2016-11-11,2016-11-17,2016-11-09,2016-10-31,0.35184,0.35546,0.36169,0.34964,0.37334
arbutuslakeinlet,EN,1000,falling,gcc_mean,2015-10-30,2015-10-25,2015-10-18,2015-11-07,2015-10-29,2015-10-21,2015-10-24,2015-10-21,2015-10-16,0.35427,0.35759,0.36546,0.35207,0.37719
