#
# Transition date estimate for southerngreatplains
#
# Site: southerngreatplains
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:45:42
# Spline RMSE gcc_mean: 0.00333
# Spline RMSE gcc_50: 0.00446
# Spline RMSE gcc_75: 0.00399
# Spline RMSE gcc_90: 0.00413
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
southerngreatplains,AG,1000,rising,gcc_90,2012-09-18,2012-09-23,2012-10-04,2012-09-13,2012-09-13,2012-09-13,2012-10-19,2012-10-19,2012-10-19,0.33496,0.34884,0.37197,0.32914,0.41341
southerngreatplains,AG,1000,rising,gcc_90,2014-03-06,2014-03-10,2014-03-15,2014-03-04,2014-03-08,2014-03-12,2014-03-07,2014-03-12,2014-03-16,0.34556,0.35574,0.3724,0.34178,0.39977
southerngreatplains,AG,1000,rising,gcc_90,2014-07-18,2014-07-21,2014-07-25,2014-07-17,2014-07-20,2014-07-24,2014-07-20,2014-07-23,2014-07-26,0.34261,0.3573,0.38416,0.33564,0.42769
southerngreatplains,AG,1000,rising,gcc_90,2015-03-20,2015-04-02,2015-04-07,2015-03-11,2015-03-31,2015-04-02,2015-03-31,2015-04-07,2015-07-10,0.33248,0.34219,0.36473,0.32534,0.40139
southerngreatplains,AG,1000,rising,gcc_90,2015-09-26,2015-10-02,2015-10-08,2015-09-22,2015-09-30,2015-10-07,2015-09-30,2015-10-04,2015-10-09,0.32519,0.33837,0.36285,0.31724,0.40485
southerngreatplains,AG,1000,rising,gcc_90,2017-02-12,2017-02-16,2017-02-23,2017-02-08,2017-02-15,2017-02-22,2017-02-15,2017-02-19,2017-02-24,0.33167,0.34146,0.36406,0.32486,0.39752
southerngreatplains,AG,1000,rising,gcc_90,2018-03-07,2018-03-20,2018-04-01,2018-02-27,2018-03-19,2018-03-31,2018-03-14,2018-03-25,2018-04-06,0.33497,0.34509,0.36342,0.32864,0.39536
southerngreatplains,AG,1000,rising,gcc_75,2012-09-19,2012-09-23,2012-10-04,2012-09-13,2012-09-13,2012-09-13,2012-10-19,2012-10-19,2012-10-19,0.33572,0.34669,0.3696,0.32797,0.41062
southerngreatplains,AG,1000,rising,gcc_75,2014-03-06,2014-03-10,2014-03-15,2014-02-17,2014-03-08,2014-03-13,2014-03-07,2014-03-12,2014-03-17,0.34449,0.35422,0.3703,0.34023,0.39854
southerngreatplains,AG,1000,rising,gcc_75,2014-07-18,2014-07-21,2014-07-25,2014-07-17,2014-07-20,2014-07-24,2014-07-20,2014-07-22,2014-07-26,0.3421,0.35694,0.38214,0.3348,0.42572
southerngreatplains,AG,1000,rising,gcc_75,2015-03-20,2015-04-03,2015-04-07,2015-03-10,2015-04-02,2015-04-02,2015-03-31,2015-07-10,2015-07-10,0.33176,0.34301,0.36285,0.32478,0.39834
southerngreatplains,AG,1000,rising,gcc_75,2015-09-28,2015-10-03,2015-10-09,2015-09-25,2015-10-01,2015-10-08,2015-10-01,2015-10-05,2015-10-10,0.32668,0.34008,0.36396,0.31991,0.40269
southerngreatplains,AG,1000,rising,gcc_75,2017-02-12,2017-02-16,2017-02-23,2017-02-08,2017-02-15,2017-02-22,2017-02-15,2017-02-19,2017-02-24,0.33073,0.33982,0.36136,0.32423,0.395
southerngreatplains,AG,1000,rising,gcc_75,2018-03-05,2018-03-18,2018-03-31,2018-02-25,2018-03-17,2018-03-30,2018-03-13,2018-03-24,2018-04-05,0.33303,0.34254,0.35982,0.32683,0.39221
southerngreatplains,AG,1000,rising,gcc_50,2012-09-18,2012-09-24,2012-10-05,2012-09-13,2012-09-13,2012-09-13,2012-10-19,2012-10-19,2012-10-19,0.33289,0.34532,0.3675,0.32656,0.40651
southerngreatplains,AG,1000,rising,gcc_50,2014-03-08,2014-03-10,2014-03-15,2014-03-06,2014-03-09,2014-03-13,2014-03-09,2014-03-12,2014-03-17,0.3421,0.34878,0.36752,0.33678,0.39688
southerngreatplains,AG,1000,rising,gcc_50,2014-07-18,2014-07-20,2014-07-25,2014-07-17,2014-07-19,2014-07-23,2014-07-20,2014-07-22,2014-07-26,0.3403,0.3498,0.37943,0.33244,0.42187
southerngreatplains,AG,1000,rising,gcc_50,2015-03-20,2015-04-03,2015-04-07,2015-03-10,2015-04-02,2015-04-02,2015-03-31,2015-07-10,2015-07-10,0.33077,0.34118,0.35995,0.32389,0.39502
southerngreatplains,AG,1000,rising,gcc_50,2015-09-28,2015-10-03,2015-10-09,2015-09-25,2015-10-01,2015-10-08,2015-10-01,2015-10-05,2015-10-11,0.32475,0.33735,0.3586,0.31674,0.4002
southerngreatplains,AG,1000,rising,gcc_50,2017-02-12,2017-02-16,2017-02-23,2017-02-07,2017-02-15,2017-02-22,2017-02-15,2017-02-19,2017-02-24,0.32966,0.33744,0.35729,0.3235,0.38811
