#
# Transition date estimate for NEON.D06.KING.DP1.20002
#
# Site: NEON.D06.KING.DP1.20002
# Veg Type: WL
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:11:54
# Spline RMSE gcc_mean: 0.00297
# Spline RMSE gcc_50: 0.00348
# Spline RMSE gcc_75: 0.00351
# Spline RMSE gcc_90: 0.00471
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D06.KING.DP1.20002,WL,1000,rising,gcc_90,2018-04-14,2018-04-25,2018-05-02,2018-04-11,2018-04-24,2018-04-30,2018-04-18,2018-04-27,2018-05-03,0.35296,0.3693,0.40954,0.34052,0.46844
NEON.D06.KING.DP1.20002,WL,1000,rising,gcc_75,2018-04-19,2018-04-27,2018-05-03,2018-04-16,2018-04-26,2018-05-01,2018-04-21,2018-04-28,2018-05-04,0.35595,0.37304,0.40718,0.34449,0.46155
NEON.D06.KING.DP1.20002,WL,1000,rising,gcc_50,2018-04-11,2018-04-24,2018-05-01,2018-04-07,2018-04-23,2018-04-30,2018-04-14,2018-04-26,2018-05-02,0.34844,0.36295,0.3922,0.33792,0.44383
NEON.D06.KING.DP1.20002,WL,1000,rising,gcc_mean,2018-04-11,2018-04-24,2018-05-01,2018-04-08,2018-04-23,2018-04-30,2018-04-14,2018-04-25,2018-05-02,0.34847,0.36329,0.39321,0.33802,0.44508
NEON.D06.KING.DP1.20002,WL,1000,falling,gcc_90,2018-11-11,2018-11-04,2018-10-21,2018-11-14,2018-11-05,2018-10-23,2018-11-09,2018-11-02,2018-10-20,0.35057,0.36616,0.39948,0.33961,0.45263
NEON.D06.KING.DP1.20002,WL,1000,falling,gcc_90,2017-11-08,2017-10-27,2017-10-12,2017-11-11,2017-10-28,2017-10-16,2017-11-02,2017-10-24,2017-10-04,0.35034,0.36411,0.3925,0.34024,0.44441
NEON.D06.KING.DP1.20002,WL,1000,falling,gcc_75,2018-11-10,2018-11-05,2018-10-21,2018-11-11,2018-11-06,2018-10-23,2018-11-08,2018-11-03,2018-10-20,0.34737,0.36294,0.39264,0.33823,0.44373
NEON.D06.KING.DP1.20002,WL,1000,falling,gcc_75,2017-11-09,2017-10-27,2017-10-06,2017-11-12,2017-10-28,2017-10-10,2017-11-05,2017-10-24,2017-10-03,0.34714,0.3608,0.38774,0.33758,0.4374
NEON.D06.KING.DP1.20002,WL,1000,falling,gcc_50,2018-11-11,2018-11-04,2018-10-18,2018-11-13,2018-11-05,2018-10-20,2018-11-09,2018-11-02,2018-10-17,0.34698,0.35981,0.38364,0.33852,0.42602
NEON.D06.KING.DP1.20002,WL,1000,falling,gcc_50,2017-11-08,2017-10-25,2017-10-09,2017-11-10,2017-10-27,2017-10-12,2017-11-04,2017-10-23,2017-10-07,0.34684,0.35922,0.38068,0.33896,0.42076
NEON.D06.KING.DP1.20002,WL,1000,falling,gcc_mean,2018-11-12,2018-11-05,2018-10-20,2018-11-14,2018-11-06,2018-10-22,2018-11-10,2018-11-03,2018-10-19,0.34628,0.35812,0.38233,0.33851,0.42508
NEON.D06.KING.DP1.20002,WL,1000,falling,gcc_mean,2017-11-09,2017-10-27,2017-10-10,2017-11-11,2017-10-28,2017-10-13,2017-11-06,2017-10-25,2017-10-08,0.34653,0.35814,0.38018,0.33869,0.42054
