#
# Transition date estimate for NEON.D01.BART.DP1.00042
#
# Site: NEON.D01.BART.DP1.00042
# Veg Type: UN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:07:43
# Spline RMSE gcc_mean: 0.0024
# Spline RMSE gcc_50: 0.00296
# Spline RMSE gcc_75: 0.00307
# Spline RMSE gcc_90: 0.00313
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D01.BART.DP1.00042,UN,1000,rising,gcc_90,2017-05-14,2017-05-17,2017-05-22,2017-05-13,2017-05-16,2017-05-20,2017-05-16,2017-05-19,2017-05-23,0.3286,0.33652,0.3489,0.3268,0.37029
NEON.D01.BART.DP1.00042,UN,1000,rising,gcc_90,2018-05-11,2018-05-13,2018-05-18,2018-05-10,2018-05-12,2018-05-16,2018-05-13,2018-05-15,2018-05-19,0.33011,0.33677,0.35538,0.32694,0.38007
NEON.D01.BART.DP1.00042,UN,1000,rising,gcc_75,2017-05-16,2017-05-18,2017-05-23,2017-05-15,2017-05-17,2017-05-21,2017-05-18,2017-05-20,2017-05-24,0.32975,0.33406,0.34651,0.32629,0.36425
NEON.D01.BART.DP1.00042,UN,1000,rising,gcc_75,2018-05-12,2018-05-14,2018-05-18,2018-05-11,2018-05-13,2018-05-16,2018-05-14,2018-05-16,2018-05-19,0.32963,0.33686,0.35019,0.32626,0.37411
NEON.D01.BART.DP1.00042,UN,1000,rising,gcc_50,2017-05-17,2017-05-19,2017-05-24,2017-05-16,2017-05-18,2017-05-22,2017-05-19,2017-05-21,2017-05-25,0.32765,0.33189,0.34407,0.3253,0.35874
NEON.D01.BART.DP1.00042,UN,1000,rising,gcc_50,2018-05-13,2018-05-15,2018-05-20,2018-05-12,2018-05-14,2018-05-18,2018-05-15,2018-05-17,2018-05-21,0.32816,0.33468,0.34893,0.32503,0.36883
NEON.D01.BART.DP1.00042,UN,1000,rising,gcc_mean,2017-05-17,2017-05-19,2017-05-23,2017-05-16,2017-05-18,2017-05-21,2017-05-19,2017-05-21,2017-05-24,0.32778,0.33268,0.34297,0.32481,0.36013
NEON.D01.BART.DP1.00042,UN,1000,rising,gcc_mean,2018-05-13,2018-05-15,2018-05-19,2018-05-12,2018-05-14,2018-05-17,2018-05-14,2018-05-16,2018-05-20,0.32887,0.33558,0.34767,0.3246,0.36932
NEON.D01.BART.DP1.00042,UN,1000,falling,gcc_90,2018-10-16,2018-10-12,2018-10-05,2018-10-18,2018-10-13,2018-10-07,2018-10-14,2018-10-09,2018-10-04,0.32672,0.33348,0.35168,0.32126,0.37762
NEON.D01.BART.DP1.00042,UN,1000,falling,gcc_90,2017-10-15,2017-10-11,2017-10-04,2017-10-16,2017-10-12,2017-10-06,2017-10-13,2017-10-09,2017-10-03,0.31284,0.32399,0.34031,0.30988,0.36886
NEON.D01.BART.DP1.00042,UN,1000,falling,gcc_75,2018-10-17,2018-10-13,2018-10-07,2018-10-18,2018-10-14,2018-10-09,2018-10-14,2018-10-11,2018-10-06,0.32125,0.32916,0.34457,0.31709,0.37104
NEON.D01.BART.DP1.00042,UN,1000,falling,gcc_75,2017-10-14,2017-10-11,2017-10-05,2017-10-15,2017-10-12,2017-10-07,2017-10-12,2017-10-09,2017-10-03,0.31291,0.32145,0.33597,0.30815,0.36326
NEON.D01.BART.DP1.00042,UN,1000,falling,gcc_50,2018-10-17,2018-10-13,2018-10-07,2018-10-18,2018-10-14,2018-10-09,2018-10-15,2018-10-11,2018-10-06,0.3157,0.32428,0.34134,0.31173,0.36598
NEON.D01.BART.DP1.00042,UN,1000,falling,gcc_50,2017-10-15,2017-10-12,2017-10-05,2017-10-16,2017-10-13,2017-10-08,2017-10-13,2017-10-10,2017-10-04,0.30738,0.31674,0.3332,0.30413,0.35893
NEON.D01.BART.DP1.00042,UN,1000,falling,gcc_mean,2018-10-17,2018-10-13,2018-10-07,2018-10-18,2018-10-14,2018-10-09,2018-10-15,2018-10-11,2018-10-06,0.3156,0.32375,0.3413,0.31179,0.36568
NEON.D01.BART.DP1.00042,UN,1000,falling,gcc_mean,2017-10-14,2017-10-12,2017-10-05,2017-10-15,2017-10-13,2017-10-07,2017-10-13,2017-10-10,2017-10-04,0.3106,0.3169,0.33353,0.30588,0.35929
